material_id,peak_T_C,hold_h,fast_rate_C_min,both_paths_attained,numerical_censored,max_ratio,span_ge_1p2,span_ge_1p5,meaningful,rejection_reason,Q_GB_diffusion,D_GB_prefactor,Q_surface_diffusion,D_surface_prefactor,Q_disconnection_nucleation,v_star,nu0_nucleation,Q_exchange,tau_exchange_prefactor,Q_transport,tau_transport_prefactor,stress_concentration,gamma_s,gamma_GB,zeta_eta_ratio,event_strain,pore_radius0,pore_ln_sigma,G0,rho0,PR_prefactor,PR_partition,activity_form
M220,1350,2,100,False,False,nan,0,0,False,unattained_interval,350000.0,2e-05,650000.0,0.0002,600000.0,8e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.0002,smoothing,serial_fraction
M220,1450,8,20,False,False,nan,0,0,False,unattained_interval,350000.0,2e-05,650000.0,0.0002,600000.0,8e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.0002,smoothing,serial_fraction
M220,1450,8,50,False,False,nan,0,0,False,unattained_interval,350000.0,2e-05,650000.0,0.0002,600000.0,8e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.0002,smoothing,serial_fraction
M220,1450,8,100,False,False,nan,0,0,False,unattained_interval,350000.0,2e-05,650000.0,0.0002,600000.0,8e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.0002,smoothing,serial_fraction
M220,1550,20,20,False,False,1.0170113364117424,0.0,0.0,False,unattained_interval,350000.0,2e-05,650000.0,0.0002,600000.0,8e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.0002,smoothing,serial_fraction
M220,1550,20,50,False,False,1.0179335165698415,0.0,0.0,False,unattained_interval,350000.0,2e-05,650000.0,0.0002,600000.0,8e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.0002,smoothing,serial_fraction
M220,1550,20,100,False,False,1.0179639841369432,0.0,0.0,False,unattained_interval,350000.0,2e-05,650000.0,0.0002,600000.0,8e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.0002,smoothing,serial_fraction
M221,1350,2,20,False,False,nan,0,0,False,unattained_interval,425000.0,2e-05,650000.0,0.0002,600000.0,8e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M221,1350,2,50,False,False,nan,0,0,False,unattained_interval,425000.0,2e-05,650000.0,0.0002,600000.0,8e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M221,1350,2,100,False,False,nan,0,0,False,unattained_interval,425000.0,2e-05,650000.0,0.0002,600000.0,8e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M221,1450,8,20,False,False,nan,0,0,False,unattained_interval,425000.0,2e-05,650000.0,0.0002,600000.0,8e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M221,1450,8,50,False,False,nan,0,0,False,unattained_interval,425000.0,2e-05,650000.0,0.0002,600000.0,8e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M221,1450,8,100,False,False,nan,0,0,False,unattained_interval,425000.0,2e-05,650000.0,0.0002,600000.0,8e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M221,1550,20,20,False,False,1.0111872660322236,0.0,0.0,False,unattained_interval,425000.0,2e-05,650000.0,0.0002,600000.0,8e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M221,1550,20,50,False,False,1.011618273888648,0.0,0.0,False,unattained_interval,425000.0,2e-05,650000.0,0.0002,600000.0,8e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M221,1550,20,100,False,False,1.0116500791666825,0.0,0.0,False,unattained_interval,425000.0,2e-05,650000.0,0.0002,600000.0,8e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M222,1350,2,20,False,False,nan,0,0,False,unattained_interval,500000.0,2e-05,650000.0,0.0002,600000.0,8e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M222,1350,2,50,False,False,nan,0,0,False,unattained_interval,500000.0,2e-05,650000.0,0.0002,600000.0,8e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M222,1350,2,100,False,False,nan,0,0,False,unattained_interval,500000.0,2e-05,650000.0,0.0002,600000.0,8e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M222,1450,8,20,False,False,nan,0,0,False,unattained_interval,500000.0,2e-05,650000.0,0.0002,600000.0,8e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M222,1450,8,50,False,False,nan,0,0,False,unattained_interval,500000.0,2e-05,650000.0,0.0002,600000.0,8e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M222,1450,8,100,False,False,nan,0,0,False,unattained_interval,500000.0,2e-05,650000.0,0.0002,600000.0,8e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M222,1550,20,20,False,False,1.0018659728149641,0.0,0.0,False,unattained_interval,500000.0,2e-05,650000.0,0.0002,600000.0,8e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M222,1550,20,50,False,False,1.0018866191819102,0.0,0.0,False,unattained_interval,500000.0,2e-05,650000.0,0.0002,600000.0,8e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M222,1550,20,100,False,False,1.00194972253447,0.0,0.0,False,unattained_interval,500000.0,2e-05,650000.0,0.0002,600000.0,8e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M223,1350,2,20,False,False,nan,0,0,False,unattained_interval,575000.0,2e-05,650000.0,0.0002,600000.0,8e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M223,1350,2,50,False,False,nan,0,0,False,unattained_interval,575000.0,2e-05,650000.0,0.0002,600000.0,8e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M223,1350,2,100,False,False,nan,0,0,False,unattained_interval,575000.0,2e-05,650000.0,0.0002,600000.0,8e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M223,1450,8,20,False,False,nan,0,0,False,unattained_interval,575000.0,2e-05,650000.0,0.0002,600000.0,8e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M223,1450,8,50,False,False,nan,0,0,False,unattained_interval,575000.0,2e-05,650000.0,0.0002,600000.0,8e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M223,1450,8,100,False,False,nan,0,0,False,unattained_interval,575000.0,2e-05,650000.0,0.0002,600000.0,8e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M223,1550,20,20,False,False,1.000003735540256,0.0,0.0,False,unattained_interval,575000.0,2e-05,650000.0,0.0002,600000.0,8e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M223,1550,20,50,False,False,1.0000037558450898,0.0,0.0,False,unattained_interval,575000.0,2e-05,650000.0,0.0002,600000.0,8e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M223,1550,20,100,False,False,1.000003894625525,0.0,0.0,False,unattained_interval,575000.0,2e-05,650000.0,0.0002,600000.0,8e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M224,1350,2,20,False,False,nan,0,0,False,unattained_interval,650000.0,2e-05,650000.0,0.0002,600000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M224,1350,2,50,False,False,nan,0,0,False,unattained_interval,650000.0,2e-05,650000.0,0.0002,600000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M224,1350,2,100,False,False,nan,0,0,False,unattained_interval,650000.0,2e-05,650000.0,0.0002,600000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M224,1450,8,20,False,False,nan,0,0,False,unattained_interval,650000.0,2e-05,650000.0,0.0002,600000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M224,1450,8,50,False,False,nan,0,0,False,unattained_interval,650000.0,2e-05,650000.0,0.0002,600000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M224,1450,8,100,False,False,nan,0,0,False,unattained_interval,650000.0,2e-05,650000.0,0.0002,600000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M224,1550,20,20,False,False,0.9999999542906406,0.0,0.0,False,unattained_interval,650000.0,2e-05,650000.0,0.0002,600000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M224,1550,20,50,False,False,0.9999999542805109,0.0,0.0,False,unattained_interval,650000.0,2e-05,650000.0,0.0002,600000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M224,1550,20,100,False,False,0.999999952564447,0.0,0.0,False,unattained_interval,650000.0,2e-05,650000.0,0.0002,600000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M225,1350,2,20,False,False,nan,0,0,False,unattained_interval,350000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M225,1350,2,50,False,False,nan,0,0,False,unattained_interval,350000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M225,1350,2,100,False,False,nan,0,0,False,unattained_interval,350000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M225,1450,8,20,False,False,nan,0,0,False,unattained_interval,350000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M225,1450,8,50,False,False,nan,0,0,False,unattained_interval,350000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M225,1450,8,100,False,False,nan,0,0,False,unattained_interval,350000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M225,1550,20,20,False,False,nan,0,0,False,unattained_interval,350000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M225,1550,20,50,False,False,nan,0,0,False,unattained_interval,350000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M225,1550,20,100,False,False,nan,0,0,False,unattained_interval,350000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M226,1350,2,20,False,False,nan,0,0,False,unattained_interval,425000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M226,1350,2,50,False,False,nan,0,0,False,unattained_interval,425000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M226,1350,2,100,False,False,nan,0,0,False,unattained_interval,425000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M226,1450,8,20,False,False,nan,0,0,False,unattained_interval,425000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M226,1450,8,50,False,False,nan,0,0,False,unattained_interval,425000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M226,1450,8,100,False,False,nan,0,0,False,unattained_interval,425000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M226,1550,20,20,False,False,nan,0,0,False,unattained_interval,425000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M226,1550,20,50,False,False,nan,0,0,False,unattained_interval,425000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M226,1550,20,100,False,False,nan,0,0,False,unattained_interval,425000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M227,1350,2,20,False,False,nan,0,0,False,unattained_interval,500000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M227,1350,2,50,False,False,nan,0,0,False,unattained_interval,500000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M227,1350,2,100,False,False,nan,0,0,False,unattained_interval,500000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M227,1450,8,20,False,False,nan,0,0,False,unattained_interval,500000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M227,1450,8,50,False,False,nan,0,0,False,unattained_interval,500000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M227,1450,8,100,False,False,nan,0,0,False,unattained_interval,500000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M227,1550,20,20,False,False,nan,0,0,False,unattained_interval,500000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M227,1550,20,50,False,False,nan,0,0,False,unattained_interval,500000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M227,1550,20,100,False,False,nan,0,0,False,unattained_interval,500000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,2,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M228,1350,2,20,False,False,nan,0,0,False,unattained_interval,575000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,0.25,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M228,1350,2,50,False,False,nan,0,0,False,unattained_interval,575000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,0.25,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M228,1350,2,100,False,False,nan,0,0,False,unattained_interval,575000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,0.25,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M228,1450,8,20,False,False,nan,0,0,False,unattained_interval,575000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,0.25,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M228,1450,8,50,False,False,nan,0,0,False,unattained_interval,575000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,0.25,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M228,1450,8,100,False,False,nan,0,0,False,unattained_interval,575000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,0.25,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M228,1550,20,20,False,False,nan,0,0,False,unattained_interval,575000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,0.25,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M228,1550,20,50,False,False,nan,0,0,False,unattained_interval,575000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,0.25,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M228,1550,20,100,False,False,nan,0,0,False,unattained_interval,575000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,0.25,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M229,1350,2,20,False,False,nan,0,0,False,unattained_interval,650000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,0.25,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M229,1350,2,50,False,False,nan,0,0,False,unattained_interval,650000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,0.25,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M229,1350,2,100,False,False,nan,0,0,False,unattained_interval,650000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,0.25,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M229,1450,8,20,False,False,nan,0,0,False,unattained_interval,650000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,0.25,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M229,1450,8,50,False,False,nan,0,0,False,unattained_interval,650000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,0.25,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M229,1450,8,100,False,False,nan,0,0,False,unattained_interval,650000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,0.25,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M229,1550,20,20,False,False,nan,0,0,False,unattained_interval,650000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,0.25,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M229,1550,20,50,False,False,nan,0,0,False,unattained_interval,650000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,0.25,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
M229,1550,20,100,False,False,nan,0,0,False,unattained_interval,650000.0,2e-05,250000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,1,1.0,0.35,0.25,0.004,2.2e-08,0.65,7.500000000000001e-08,0.65,0.002,GB_to_TJ,serial_fraction
