family,D50_input_nm,sigma_ln_input,tail_weight,bin,radius_nm,phi_open,provenance
bimodal,15.0,0.65,0.0,7,29.42790408067032,0.059368415045762894,synthetic_forward_state
bimodal,15.0,0.65,0.0,8,40.777623738016025,0.04847243563341607,synthetic_forward_state
bimodal,15.0,0.65,0.0,9,56.50469000989538,0.030765498781975223,synthetic_forward_state
bimodal,15.0,0.65,0.0,10,78.29735282337724,0.015179686704556522,synthetic_forward_state
bimodal,15.0,0.65,0.0,11,108.49498436456926,0.005822257190517789,synthetic_forward_state
bimodal,15.0,0.65,0.0,12,150.33920315060243,0.0017359998910338472,synthetic_forward_state
bimodal,15.0,0.65,0.0,13,208.3218513402464,0.0004023812460733223,synthetic_forward_state
bimodal,15.0,0.65,0.0,14,288.66717952704414,7.250292016201275e-05,synthetic_forward_state
bimodal,15.0,0.65,0.0,15,400.0,1.0155539420674256e-05,synthetic_forward_state
bimodal,15.0,0.65,0.05,0,3.0,0.00020199275969000666,synthetic_forward_state
bimodal,15.0,0.65,0.05,1,4.157036494298019,0.0009613181549206733,synthetic_forward_state
bimodal,15.0,0.65,0.05,2,5.760317471641877,0.0035565459687971,synthetic_forward_state
bimodal,15.0,0.65,0.05,3,7.981949982785926,0.010228697845963142,synthetic_forward_state
bimodal,15.0,0.65,0.05,4,11.060419124700841,0.022868935293599173,synthetic_forward_state
bimodal,15.0,0.65,0.05,5,15.326188647871078,0.039748278715177915,synthetic_forward_state
bimodal,15.0,0.65,0.05,6,21.237175175898688,0.053714830075037835,synthetic_forward_state
bimodal,15.0,0.65,0.05,7,29.42790408067032,0.05647012088328232,synthetic_forward_state
bimodal,15.0,0.65,0.05,8,40.777623738016025,0.0462965098277039,synthetic_forward_state
bimodal,15.0,0.65,0.05,9,56.50469000989538,0.029907342850050634,synthetic_forward_state
bimodal,15.0,0.65,0.05,10,78.29735282337724,0.01587241482523001,synthetic_forward_state
bimodal,15.0,0.65,0.05,11,108.49498436456926,0.00793997362528631,synthetic_forward_state
bimodal,15.0,0.65,0.05,12,150.33920315060243,0.00475634242233129,synthetic_forward_state
bimodal,15.0,0.65,0.05,13,208.3218513402464,0.0034978934668655603,synthetic_forward_state
bimodal,15.0,0.65,0.05,14,288.66717952704414,0.0024975039222775225,synthetic_forward_state
bimodal,15.0,0.65,0.05,15,400.0,0.0014812993637866507,synthetic_forward_state
bimodal,15.0,0.65,0.1,0,3.0,0.00019136157113420425,synthetic_forward_state
bimodal,15.0,0.65,0.1,1,4.157036494298019,0.0009107226544966777,synthetic_forward_state
bimodal,15.0,0.65,0.1,2,5.760317471641877,0.0033693624108794913,synthetic_forward_state
bimodal,15.0,0.65,0.1,3,7.981949982785926,0.00969038354958574,synthetic_forward_state
bimodal,15.0,0.65,0.1,4,11.060419124700841,0.021665676802674207,synthetic_forward_state
bimodal,15.0,0.65,0.1,5,15.326188647871078,0.03765904360460923,synthetic_forward_state
bimodal,15.0,0.65,0.1,6,21.237175175898688,0.05090397998591047,synthetic_forward_state
bimodal,15.0,0.65,0.1,7,29.42790408067032,0.05357182672080174,synthetic_forward_state
bimodal,15.0,0.65,0.1,8,40.777623738016025,0.04412058402199172,synthetic_forward_state
bimodal,15.0,0.65,0.1,9,56.50469000989538,0.02904918691812605,synthetic_forward_state
bimodal,15.0,0.65,0.1,10,78.29735282337724,0.0165651429459035,synthetic_forward_state
bimodal,15.0,0.65,0.1,11,108.49498436456926,0.010057690060054827,synthetic_forward_state
bimodal,15.0,0.65,0.1,12,150.33920315060243,0.0077766849536287245,synthetic_forward_state
bimodal,15.0,0.65,0.1,13,208.3218513402464,0.006593405687657791,synthetic_forward_state
bimodal,15.0,0.65,0.1,14,288.66717952704414,0.004922504924393027,synthetic_forward_state
bimodal,15.0,0.65,0.1,15,400.0,0.002952443188152624,synthetic_forward_state
bimodal,15.0,0.65,0.25,0,3.0,0.00015946800546679706,synthetic_forward_state
bimodal,15.0,0.65,0.25,1,4.157036494298019,0.0007589361532246914,synthetic_forward_state
bimodal,15.0,0.65,0.25,2,5.760317471641877,0.0028078117371266613,synthetic_forward_state
bimodal,15.0,0.65,0.25,3,7.981949982785926,0.008075440660453528,synthetic_forward_state
bimodal,15.0,0.65,0.25,4,11.060419124700841,0.01805590132989932,synthetic_forward_state
bimodal,15.0,0.65,0.25,5,15.326188647871078,0.03139133827290315,synthetic_forward_state
bimodal,15.0,0.65,0.25,6,21.237175175898688,0.04247142971852836,synthetic_forward_state
bimodal,15.0,0.65,0.25,7,29.42790408067032,0.044876944233360035,synthetic_forward_state
bimodal,15.0,0.65,0.25,8,40.777623738016025,0.0375928066048552,synthetic_forward_state
bimodal,15.0,0.65,0.25,9,56.50469000989538,0.026474719122352292,synthetic_forward_state
bimodal,15.0,0.65,0.25,10,78.29735282337724,0.01864332730792397,synthetic_forward_state
bimodal,15.0,0.65,0.25,11,108.49498436456926,0.01641083936436039,synthetic_forward_state
bimodal,15.0,0.65,0.25,12,150.33920315060243,0.016837712547521044,synthetic_forward_state
bimodal,15.0,0.65,0.25,13,208.3218513402464,0.0158799423500345,synthetic_forward_state
bimodal,15.0,0.65,0.25,14,288.66717952704414,0.01219750793073955,synthetic_forward_state
bimodal,15.0,0.65,0.25,15,400.0,0.00736587466125055,synthetic_forward_state
bimodal,15.0,0.85,0.0,0,3.0,6.43016298818681e-05,synthetic_forward_state
bimodal,15.0,0.85,0.0,1,4.157036494298019,0.00024037588364351855,synthetic_forward_state
bimodal,15.0,0.85,0.0,2,5.760317471641877,0.0007755374905744275,synthetic_forward_state
bimodal,15.0,0.85,0.0,3,7.981949982785926,0.002159522290836154,synthetic_forward_state
bimodal,15.0,0.85,0.0,4,11.060419124700841,0.005189859207443093,synthetic_forward_state
bimodal,15.0,0.85,0.0,5,15.326188647871078,0.010764564199472025,synthetic_forward_state
bimodal,15.0,0.85,0.0,6,21.237175175898688,0.019269938074299216,synthetic_forward_state
bimodal,15.0,0.85,0.0,7,29.42790408067032,0.029771942851816453,synthetic_forward_state
bimodal,15.0,0.85,0.0,8,40.777623738016025,0.03969876763547099,synthetic_forward_state
bimodal,15.0,0.85,0.0,9,56.50469000989538,0.04568670788966812,synthetic_forward_state
bimodal,15.0,0.85,0.0,10,78.29735282337724,0.04537803595651703,synthetic_forward_state
bimodal,15.0,0.85,0.0,11,108.49498436456926,0.03889954451225813,synthetic_forward_state
bimodal,15.0,0.85,0.0,12,150.33920315060243,0.028779704343666793,synthetic_forward_state
bimodal,15.0,0.85,0.0,13,208.3218513402464,0.0183768525613783,synthetic_forward_state
bimodal,15.0,0.85,0.0,14,288.66717952704414,0.010127422413858318,synthetic_forward_state
bimodal,15.0,0.85,0.0,15,400.0,0.0048169230592155846,synthetic_forward_state
bimodal,15.0,0.85,0.05,0,3.0,6.108669832194197e-05,synthetic_forward_state
bimodal,15.0,0.85,0.05,1,4.157036494298019,0.00022835840936767025,synthetic_forward_state
bimodal,15.0,0.85,0.05,2,5.760317471641877,0.0007367706443753356,synthetic_forward_state
bimodal,15.0,0.85,0.05,3,7.981949982785926,0.0020516119355791836,synthetic_forward_state
bimodal,15.0,0.85,0.05,4,11.060419124700841,0.004930738406093975,synthetic_forward_state
bimodal,15.0,0.85,0.05,5,15.326188647871078,0.010228153776591326,synthetic_forward_state
bimodal,15.0,0.85,0.05,6,21.237175175898688,0.018314104199577543,synthetic_forward_state
bimodal,15.0,0.85,0.05,7,29.42790408067032,0.028311226232010104,synthetic_forward_state
bimodal,15.0,0.85,0.05,8,40.777623738016025,0.0378013768744568,synthetic_forward_state
bimodal,15.0,0.85,0.05,9,56.50469000989538,0.04363963590846543,synthetic_forward_state
bimodal,15.0,0.85,0.05,10,78.29735282337724,0.04366409225367874,synthetic_forward_state
bimodal,15.0,0.85,0.05,11,108.49498436456926,0.038074862804317974,synthetic_forward_state
bimodal,15.0,0.85,0.05,12,150.33920315060243,0.029292576128098283,synthetic_forward_state
bimodal,15.0,0.85,0.05,13,208.3218513402464,0.02039299831430051,synthetic_forward_state
bimodal,15.0,0.85,0.05,14,288.66717952704414,0.01343002317426065,synthetic_forward_state
bimodal,15.0,0.85,0.05,15,400.0,0.00884238424050454,synthetic_forward_state
bimodal,15.0,0.85,0.1,0,3.0,5.7871766762015834e-05,synthetic_forward_state
bimodal,15.0,0.85,0.1,1,4.157036494298019,0.00021634093509182201,synthetic_forward_state
bimodal,15.0,0.85,0.1,2,5.760317471641877,0.0006980037981762437,synthetic_forward_state
bimodal,15.0,0.85,0.1,3,7.981949982785926,0.0019437015803222134,synthetic_forward_state
bimodal,15.0,0.85,0.1,4,11.060419124700841,0.004671617604744858,synthetic_forward_state
bimodal,15.0,0.85,0.1,5,15.326188647871078,0.009691743353710628,synthetic_forward_state
bimodal,15.0,0.85,0.1,6,21.237175175898688,0.01735827032485587,synthetic_forward_state
bimodal,15.0,0.85,0.1,7,29.42790408067032,0.02685050961220375,synthetic_forward_state
bimodal,15.0,0.85,0.1,8,40.777623738016025,0.03590398611344263,synthetic_forward_state
bimodal,15.0,0.85,0.1,9,56.50469000989538,0.04159256392726275,synthetic_forward_state
bimodal,15.0,0.85,0.1,10,78.29735282337724,0.04195014855084046,synthetic_forward_state
bimodal,15.0,0.85,0.1,11,108.49498436456926,0.03725018109637783,synthetic_forward_state
bimodal,15.0,0.85,0.1,12,150.33920315060243,0.029805447912529773,synthetic_forward_state
bimodal,15.0,0.85,0.1,13,208.3218513402464,0.02240914406722272,synthetic_forward_state
bimodal,15.0,0.85,0.1,14,288.66717952704414,0.016732623934662974,synthetic_forward_state
bimodal,15.0,0.85,0.1,15,400.0,0.012867845421793485,synthetic_forward_state
bimodal,15.0,0.85,0.25,0,3.0,4.8226972082237413e-05,synthetic_forward_state
bimodal,15.0,0.85,0.25,1,4.157036494298019,0.00018028851226427719,synthetic_forward_state
bimodal,15.0,0.85,0.25,2,5.760317471641877,0.0005817032595789683,synthetic_forward_state
bimodal,15.0,0.85,0.25,3,7.981949982785926,0.0016199705145513031,synthetic_forward_state
bimodal,15.0,0.85,0.25,4,11.060419124700841,0.003894255200697506,synthetic_forward_state
bimodal,15.0,0.85,0.25,5,15.326188647871078,0.008082512085068534,synthetic_forward_state
bimodal,15.0,0.85,0.25,6,21.237175175898688,0.014490768700690852,synthetic_forward_state
bimodal,15.0,0.85,0.25,7,29.42790408067032,0.022468359752784696,synthetic_forward_state
bimodal,15.0,0.85,0.25,8,40.777623738016025,0.030211813830400093,synthetic_forward_state
bimodal,15.0,0.85,0.25,9,56.50469000989538,0.035451347983654714,synthetic_forward_state
bimodal,15.0,0.85,0.25,10,78.29735282337724,0.0368083174423256,synthetic_forward_state
bimodal,15.0,0.85,0.25,11,108.49498436456926,0.034776135972557354,synthetic_forward_state
bimodal,15.0,0.85,0.25,12,150.33920315060243,0.03134406326582425,synthetic_forward_state
bimodal,15.0,0.85,0.25,13,208.3218513402464,0.028457581325989342,synthetic_forward_state
bimodal,15.0,0.85,0.25,14,288.66717952704414,0.026640426215869966,synthetic_forward_state
bimodal,15.0,0.85,0.25,15,400.0,0.024944228965660342,synthetic_forward_state
bimodal,15.0,1.1,0.0,0,3.0,1.0209133056368434e-05,synthetic_forward_state
bimodal,15.0,1.1,0.0,1,4.157036494298019,3.32780701969613e-05,synthetic_forward_state
bimodal,15.0,1.1,0.0,2,5.760317471641877,9.934321187746399e-05,synthetic_forward_state
bimodal,15.0,1.1,0.0,3,7.981949982785926,0.000271599555506656,synthetic_forward_state
bimodal,15.0,1.1,0.0,4,11.060419124700841,0.0006800341250176404,synthetic_forward_state
bimodal,15.0,1.1,0.0,5,15.326188647871078,0.0015593483775412937,synthetic_forward_state
bimodal,15.0,1.1,0.0,6,21.237175175898688,0.0032746613418540315,synthetic_forward_state
bimodal,15.0,1.1,0.0,7,29.42790408067032,0.006297967673947188,synthetic_forward_state
bimodal,15.0,1.1,0.0,8,40.777623738016025,0.011092904026757002,synthetic_forward_state
bimodal,15.0,1.1,0.0,9,56.50469000989538,0.017893729925609204,synthetic_forward_state
bimodal,15.0,1.1,0.0,10,78.29735282337724,0.02643426837252105,synthetic_forward_state
bimodal,15.0,1.1,0.0,11,108.49498436456926,0.035763869842986976,synthetic_forward_state
bimodal,15.0,1.1,0.0,12,150.33920315060243,0.04431313853928344,synthetic_forward_state
bimodal,15.0,1.1,0.0,13,208.3218513402464,0.05028417274994473,synthetic_forward_state
bimodal,15.0,1.1,0.0,14,288.66717952704414,0.05225657032711046,synthetic_forward_state
bimodal,15.0,1.1,0.0,15,400.0,0.04973490472678957,synthetic_forward_state
bimodal,15.0,1.1,0.05,0,3.0,9.69928804438541e-06,synthetic_forward_state
bimodal,15.0,1.1,0.05,1,4.157036494298019,3.161749155151041e-05,synthetic_forward_state
bimodal,15.0,1.1,0.05,2,5.760317471641877,9.43926037302257e-05,synthetic_forward_state
bimodal,15.0,1.1,0.05,3,7.981949982785926,0.0002580950454547852,synthetic_forward_state
bimodal,15.0,1.1,0.05,4,11.060419124700841,0.0006463475352322184,synthetic_forward_state
bimodal,15.0,1.1,0.05,5,15.326188647871078,0.0014825859716796573,synthetic_forward_state
bimodal,15.0,1.1,0.05,6,21.237175175898688,0.0031151483789494667,synthetic_forward_state
bimodal,15.0,1.1,0.05,7,29.42790408067032,0.0059966045128547465,synthetic_forward_state
bimodal,15.0,1.1,0.05,8,40.777623738016025,0.010578016266718481,synthetic_forward_state
bimodal,15.0,1.1,0.05,9,56.50469000989538,0.017105993787713356,synthetic_forward_state
bimodal,15.0,1.1,0.05,10,78.29735282337724,0.02537604053629646,synthetic_forward_state
bimodal,15.0,1.1,0.05,11,108.49498436456926,0.034570163214159906,synthetic_forward_state
bimodal,15.0,1.1,0.05,12,150.33920315060243,0.04332587780710171,synthetic_forward_state
bimodal,15.0,1.1,0.05,13,208.3218513402464,0.050094549250178914,synthetic_forward_state
bimodal,15.0,1.1,0.05,14,288.66717952704414,0.053672426196272736,synthetic_forward_state
bimodal,15.0,1.1,0.05,15,400.0,0.05364244211406146,synthetic_forward_state
bimodal,15.0,1.1,0.1,0,3.0,9.189443032402388e-06,synthetic_forward_state
bimodal,15.0,1.1,0.1,1,4.157036494298019,2.995691290605954e-05,synthetic_forward_state
bimodal,15.0,1.1,0.1,2,5.760317471641877,8.944199558298742e-05,synthetic_forward_state
bimodal,15.0,1.1,0.1,3,7.981949982785926,0.0002445905354029144,synthetic_forward_state
bimodal,15.0,1.1,0.1,4,11.060419124700841,0.0006126609454467964,synthetic_forward_state
bimodal,15.0,1.1,0.1,5,15.326188647871078,0.0014058235658180212,synthetic_forward_state
bimodal,15.0,1.1,0.1,6,21.237175175898688,0.0029556354160449024,synthetic_forward_state
bimodal,15.0,1.1,0.1,7,29.42790408067032,0.005695241351762307,synthetic_forward_state
bimodal,15.0,1.1,0.1,8,40.777623738016025,0.010063128506679961,synthetic_forward_state
bimodal,15.0,1.1,0.1,9,56.50469000989538,0.01631825764981751,synthetic_forward_state
bimodal,15.0,1.1,0.1,10,78.29735282337724,0.024317812700071877,synthetic_forward_state
bimodal,15.0,1.1,0.1,11,108.49498436456926,0.033376456585332843,synthetic_forward_state
bimodal,15.0,1.1,0.1,12,150.33920315060243,0.042338617074919996,synthetic_forward_state
bimodal,15.0,1.1,0.1,13,208.3218513402464,0.0499049257504131,synthetic_forward_state
bimodal,15.0,1.1,0.1,14,288.66717952704414,0.05508828206543501,synthetic_forward_state
bimodal,15.0,1.1,0.1,15,400.0,0.057549979501333344,synthetic_forward_state
bimodal,15.0,1.1,0.25,0,3.0,7.659907996453318e-06,synthetic_forward_state
bimodal,15.0,1.1,0.25,1,4.157036494298019,2.497517696970689e-05,synthetic_forward_state
bimodal,15.0,1.1,0.25,2,5.760317471641877,7.459017114127254e-05,synthetic_forward_state
bimodal,15.0,1.1,0.25,3,7.981949982785926,0.00020407700524730188,synthetic_forward_state
bimodal,15.0,1.1,0.25,4,11.060419124700841,0.0005116011760905304,synthetic_forward_state
bimodal,15.0,1.1,0.25,5,15.326188647871078,0.0011755363482331125,synthetic_forward_state
bimodal,15.0,1.1,0.25,6,21.237175175898688,0.002477096527331207,synthetic_forward_state
bimodal,15.0,1.1,0.25,7,29.42790408067032,0.004791151868484982,synthetic_forward_state
bimodal,15.0,1.1,0.25,8,40.777623738016025,0.008518465226564404,synthetic_forward_state
bimodal,15.0,1.1,0.25,9,56.50469000989538,0.013955049236129967,synthetic_forward_state
bimodal,15.0,1.1,0.25,10,78.29735282337724,0.021143129191398123,synthetic_forward_state
bimodal,15.0,1.1,0.25,11,108.49498436456926,0.029795336698851645,synthetic_forward_state
bimodal,15.0,1.1,0.25,12,150.33920315060243,0.03937683487837483,synthetic_forward_state
bimodal,15.0,1.1,0.25,13,208.3218513402464,0.04933605525111567,synthetic_forward_state
bimodal,15.0,1.1,0.25,14,288.66717952704414,0.05933584967292184,synthetic_forward_state
bimodal,15.0,1.1,0.25,15,400.0,0.069272591663149,synthetic_forward_state
bimodal,24.5,0.3,0.0,0,3.0,2.1361952675071436e-08,synthetic_forward_state
bimodal,24.5,0.3,0.0,1,4.157036494298019,5.157447547089819e-06,synthetic_forward_state
bimodal,24.5,0.3,0.0,2,5.760317471641877,0.00038176493343649936,synthetic_forward_state
bimodal,24.5,0.3,0.0,3,7.981949982785926,0.00866412266274476,synthetic_forward_state
bimodal,24.5,0.3,0.0,4,11.060419124700841,0.06028655863036976,synthetic_forward_state
bimodal,24.5,0.3,0.0,5,15.326188647871078,0.1286126652376248,synthetic_forward_state
bimodal,24.5,0.3,0.0,6,21.237175175898688,0.08412291751149484,synthetic_forward_state
bimodal,24.5,0.3,0.0,7,29.42790408067032,0.016869890269832256,synthetic_forward_state
bimodal,24.5,0.3,0.0,8,40.777623738016025,0.0010372358826945963,synthetic_forward_state
bimodal,24.5,0.3,0.0,9,56.50469000989538,1.9552853701339498e-05,synthetic_forward_state
bimodal,24.5,0.3,0.0,10,78.29735282337724,1.1300824030624653e-07,synthetic_forward_state
bimodal,24.5,0.3,0.0,11,108.49498436456926,2.002522559794014e-10,synthetic_forward_state
bimodal,24.5,0.3,0.0,12,150.33920315060243,1.0879578391644656e-13,synthetic_forward_state
bimodal,24.5,0.3,0.0,13,208.3218513402464,1.8122330963797574e-17,synthetic_forward_state
bimodal,24.5,0.3,0.0,14,288.66717952704414,9.255148526744685e-22,synthetic_forward_state
bimodal,24.5,0.3,0.0,15,400.0,1.449172457041284e-26,synthetic_forward_state
bimodal,24.5,0.3,0.05,0,3.0,2.0293856266495187e-08,synthetic_forward_state
bimodal,24.5,0.3,0.05,1,4.157036494298019,4.899575402685764e-06,synthetic_forward_state
bimodal,24.5,0.3,0.05,2,5.760317471641877,0.00036267671295469326,synthetic_forward_state
bimodal,24.5,0.3,0.05,3,7.981949982785926,0.008230918270675814,synthetic_forward_state
bimodal,24.5,0.3,0.05,4,11.060419124700841,0.057272299137828026,synthetic_forward_state
bimodal,24.5,0.3,0.05,5,15.326188647871078,0.12218362271470276,synthetic_forward_state
bimodal,24.5,0.3,0.05,6,21.237175175898688,0.07993863424733379,synthetic_forward_state
bimodal,24.5,0.3,0.05,7,29.42790408067032,0.016204065248891328,synthetic_forward_state
bimodal,24.5,0.3,0.05,8,40.777623738016025,0.0018391254246721582,synthetic_forward_state
bimodal,24.5,0.3,0.05,9,56.50469000989538,0.0024443899974431298,synthetic_forward_state
bimodal,24.5,0.3,0.05,10,78.29735282337724,0.004075707696933883,synthetic_forward_state
bimodal,24.5,0.3,0.05,11,108.49498436456926,0.0040488647442767705,synthetic_forward_state
bimodal,24.5,0.3,0.05,12,150.33920315060243,0.0023783875112555895,synthetic_forward_state
bimodal,24.5,0.3,0.05,13,208.3218513402464,0.0008261134462207472,synthetic_forward_state
bimodal,24.5,0.3,0.05,14,288.66717952704414,0.00016966977129933373,synthetic_forward_state
bimodal,24.5,0.3,0.05,15,400.0,2.060520625302822e-05,synthetic_forward_state
bimodal,24.5,0.3,0.1,0,3.0,1.9225759857918937e-08,synthetic_forward_state
bimodal,24.5,0.3,0.1,1,4.157036494298019,4.641703258281709e-06,synthetic_forward_state
