case_id,mode,path,subpopulation,t_s,rho_i,G_i_nm,pore_D50_i_nm,pore_D90_i_nm,connected_fine_i,large_pore_i,rho_dot_i,G_dot_i_nm_s,PR_work_i,sigma_res_GBseg,sigma_res_TJ,sigma_res_large_pore,f_defect_large_pore,stored_PR_work
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,66723.99931661667,0.9715303578042918,1623.9850888052642,44.56310590453,1.7825242361812e-07,0.017599689014356937,0.9997243483499659,1.2161376809765064e-07,0.052854184278625274,4624.558749842579,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,67962.14034378708,0.9716781186747216,1689.9253955909644,44.78321629633802,1.7913286518535207e-07,0.01697181839137769,0.9997614022825347,1.1563530387075916e-07,0.053924951718361015,4624.577877938435,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,69225.1818094394,0.9718214299051836,1758.5431432527937,45.00560056418212,1.8002240225672846e-07,0.01635957422066755,0.9997940316258939,1.0992724721664086e-07,0.05499277757714831,4624.595290543812,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,70514.21444088191,0.9719604579578671,1829.9470466268615,45.23042640299139,1.8092170561196555e-07,0.01576262991551041,0.999822706786475,1.0447565797132987e-07,0.05605511223937974,4624.611146460548,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,71830.41342220164,0.9720953622942782,1904.2502348075693,45.45787306817225,1.81831492272689e-07,0.015180665340370316,0.9998478529796326,9.926735174819255e-08,0.05710903292930443,4624.625589219294,0,0,0,0,0
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,0.0,0.7,225.00000000000003,707.0933524975736,2.8283734099902945e-06,0.1713370271998295,0.7362670231426052,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,4.800000000000002,0.7,225.00000000000003,708.3023822555318,2.8332095290221274e-06,0.17121849487061788,0.7365040878010283,0.0,0.0,4.8420862118686195e-17,4.174360847278603e-62,4.174360847278603e-62,100000000.0,1.743149728355179e-22,4.8420825787643864e-17
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,9.599999999999998,0.7,225.00000000000003,709.5118012991946,2.8380472051967787e-06,0.17109992437614116,0.7367412287899818,0.0,0.0,9.67431431352027e-17,2.7737624420858604e-60,2.7737624420858604e-60,100000000.0,3.482747053397424e-22,9.674297370548403e-17
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,14.399999999999997,0.7,225.00000000000003,710.7216097539044,2.8428864390156176e-06,0.1709813157041108,0.7369784461340425,0.0,0.0,1.4496690148085273e-16,1.4800048781774703e-58,1.4800048781774703e-58,100000000.0,5.218794085756875e-22,1.4496650238213546e-16
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,19.20000000000001,0.7,225.00000000000003,711.9318077450446,2.8477272309801782e-06,0.17086266884223428,0.7372157398577954,0.0,0.0,1.9309219566383052e-16,6.513681890524284e-57,6.513681890524284e-57,100000000.0,6.951292938827525e-22,1.9309147052298685e-16
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,23.999999999999996,0.6999999999999998,225.00000000000003,713.1423953980392,2.8525695815921566e-06,0.17074398377821523,0.7374531099858337,0.0,0.0,2.411190842692831e-16,2.3976388115161062e-55,2.3976388115161062e-55,100000000.0,8.680245728769439e-22,2.411179369102622e-16
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,28.79999999999999,0.6999999999999998,225.00000000000003,714.3533728383516,2.857413491353406e-06,0.17062526049975318,0.7376905565427575,0.0,0.0,2.8904762595937355e-16,7.47363427833706e-54,7.47363427833706e-54,100000000.0,1.0405654574511026e-21,2.8904596040308413e-16
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,33.59999999999999,0.7,225.00000000000003,715.564740191487,2.862258960765948e-06,0.17050649899454387,0.7379280795531764,0.0,0.0,3.368778794733422e-16,1.9951552183430723e-52,1.9951552183430723e-52,100000000.0,1.2127521597751235e-21,3.368755999375344e-16
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,38.39999999999999,0.7,225.00000000000003,716.7764975829899,2.86710599033196e-06,0.17038769925027888,0.7381656790417064,0.0,0.0,3.846099036275692e-16,4.608809959226048e-51,4.608809959226048e-51,100000000.0,1.3845848922961806e-21,3.8460691452671695e-16
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,43.19999999999999,0.7,225.00000000000003,717.9886451384455,2.871954580553782e-06,0.17026886125464596,0.7384033550329722,0.0,0.0,4.3224375731563686e-16,9.299307698785877e-50,9.299307698785877e-50,100000000.0,1.5560638677389502e-21,4.322399632608196e-16
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,47.99999999999997,0.7,225.00000000000003,719.20118298348,2.87680473193392e-06,0.1701499849953289,0.7386411075516063,0.0,0.0,4.797794995083915e-16,1.6530948831177682e-48,1.6530948831177682e-48,100000000.0,1.7271892991058338e-21,4.7977480530717625e-16
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,52.799999999999955,0.6999999999999998,225.00000000000003,720.4141112437588,2.8816564449750356e-06,0.17003107046000743,0.7388789366222493,0.0,0.0,5.272894360793648e-16,2.609487594464338e-47,2.609487594464338e-47,100000000.0,1.898221488248473e-21,5.272837467356871e-16
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,57.59999999999994,0.6999999999999998,225.00000000000003,721.6274300449895,2.886509720179958e-06,0.16991211763635733,0.7391168422695494,0.0,0.0,6.304159628449744e-16,3.684418142309088e-46,3.684418142309088e-46,100000000.0,2.269472974393115e-21,6.304091595536433e-16
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,62.39999999999992,0.6999999999999998,225.00000000000003,722.8411395129186,2.8913645580516745e-06,0.16979312651205059,0.7393548245181629,0.0,0.0,9.448316949890996e-16,4.684180256291152e-45,4.684180256291152e-45,100000000.0,3.401364411879123e-21,9.448234477442012e-16
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,67.19999999999992,0.7,225.00000000000003,724.0552397733338,2.896220959093335e-06,0.16967409707475498,0.7395928833927542,0.0,0.0,1.862261871192804e-15,5.395324222603733e-44,5.395324222603733e-44,100000000.0,6.704104298944917e-21,1.8622511941513663e-15
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,71.99999999999999,0.7,225.00000000000003,725.2697309520632,2.9010789238082528e-06,0.16955502931213443,0.7398310189179952,0.0,0.0,4.4307400990513654e-15,5.662187249586472e-43,5.662187249586472e-43,100000000.0,1.5950607011844977e-20,4.430724169956938e-15
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,76.80000000000005,0.7,225.00000000000003,726.4846131749756,2.9059384526999026e-06,0.16943592321184894,0.7400692311185665,0.0,0.0,1.1346333315130492e-14,5.4426652287591834e-42,5.4426652287591834e-42,100000000.0,4.0846695741303766e-20,1.134630437258438e-14
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,81.60000000000005,0.7,225.00000000000003,727.6998865679798,2.910799546271919e-06,0.16931677876155435,0.7403075200191555,0.0,0.0,2.929264374583155e-14,4.815145175750122e-41,4.815145175750122e-41,100000000.0,1.0545329246335312e-19,2.929258123982031e-14
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,86.40000000000005,0.7,225.00000000000003,728.9155512570258,2.915662205028103e-06,0.1691975959489028,0.7405458856444584,0.0,0.0,7.426921223797393e-14,3.938529673788423e-40,3.938529673788423e-40,100000000.0,2.673686292255465e-19,7.426906367376291e-14
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,91.20000000000005,0.7,225.00000000000003,730.131607368104,2.920526429472416e-06,0.1690783747615422,0.7407843280191797,0.0,0.0,1.8333131499790156e-13,2.990907852800894e-39,2.990907852800894e-39,100000000.0,6.59991422701189e-19,1.833309507503303e-13
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,96.00000000000004,0.7,225.00000000000003,731.3480550272448,2.925392220108979e-06,0.16895911518711662,0.7410228471680308,0.0,0.0,4.3965694638869845e-13,2.1169282000951968e-38,2.1169282000951968e-38,100000000.0,1.5827618033747365e-18,4.396560564929824e-13
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,100.80000000000004,0.7,225.00000000000003,732.5648943605199,2.9302595774420796e-06,0.16883981721326616,0.7412614431157318,0.0,0.0,1.0245050967944387e-12,1.401577680003523e-37,1.401577680003523e-37,100000000.0,3.688210664210773e-18,1.0245029622807705e-12
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,105.60000000000005,0.7,225.00000000000003,733.782125494041,2.935128501976164e-06,0.1687204808276268,0.7415001158870105,0.0,0.0,2.321928960129504e-12,8.70970654644699e-37,8.70970654644699e-37,100000000.0,8.358926258978797e-18,2.3219239608274438e-12
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,110.40000000000005,0.7,225.00000000000003,734.9997485539609,2.9399989942158437e-06,0.16860110601783077,0.7417388655066026,0.0,0.0,5.124260322796537e-12,5.096065228327692e-36,5.096065228327692e-36,100000000.0,1.8447296063526708e-17,5.1242489065351964e-12
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,115.20000000000005,0.7,225.00000000000003,736.2177636664725,2.94487105466589e-06,0.16848169277150607,0.741977691999252,0.0,0.0,1.1025280177097615e-11,2.815734915704314e-35,2.815734915704314e-35,100000000.0,3.969091712287845e-17,1.1025254756355124e-11
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,120.00000000000004,0.7,225.00000000000003,737.4361709578101,2.9497446838312403e-06,0.1683622410762769,0.7422165953897103,0.0,0.0,2.3154670487511948e-11,1.4732340612865984e-34,1.4732340612865984e-34,100000000.0,8.335661490838552e-17,2.3154615252329314e-11
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,124.80000000000004,0.7,225.00000000000003,738.6549705542482,2.9546198822169924e-06,0.16824275091976335,0.7424555757027373,0.0,0.0,4.7519063531312276e-11,7.31807675723851e-34,7.31807675723851e-34,100000000.0,1.7106820670828015e-16,4.75189463078556e-11
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,129.60000000000008,0.7,225.00000000000003,739.8741625821015,2.959496650328406e-06,0.16812322228958165,0.7426946329631009,0.0,0.0,9.539817861558437e-11,3.4595490876710445e-33,3.4595490876710445e-33,100000000.0,3.43432567389981e-16,9.539793538610584e-11
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,134.40000000000015,0.7,225.00000000000003,741.093747167726,2.9643749886709037e-06,0.16800365517334387,0.7429337671955765,0.0,0.0,1.8753873426377741e-10,1.5600083045752017e-32,1.5600083045752017e-32,99999999.99999996,6.751376652734295e-16,1.875382403537305e-10
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,139.20000000000022,0.7,225.00000000000003,742.3137244375184,2.969254897750074e-06,0.16788404955865832,0.7431729784249479,0.0,0.0,3.6135217353382285e-10,6.724299896859974e-32,6.724299896859974e-32,99999999.9999999,1.3008642878200592e-15,3.613511910611278e-10
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,144.0000000000002,0.7,225.00000000000003,743.5340945179155,2.974136378071662e-06,0.16776440543312898,0.7434122666760061,0.0,0.0,6.83038514466297e-10,2.776212047095235e-31,2.776212047095235e-31,99999999.99999976,2.458931754007265e-15,6.830365983353523e-10
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,148.8000000000002,0.7,225.00000000000003,744.7548575353958,2.979019430141583e-06,0.16764472278435621,0.7436516319735521,0.0,0.0,1.2676464093384582e-09,1.0999300309459746e-30,1.0999300309459746e-30,99999999.99999952,4.563513871769027e-15,1.267642742158066e-09
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,153.6000000000002,0.7,225.00000000000003,745.9760136164773,2.9839040544659092e-06,0.16752500159993597,0.7438910743423928,0.0,0.0,2.311703720513774e-09,4.189462840966009e-30,4.189462840966009e-30,99999999.99999908,8.322108579993158e-15,2.311696827775886e-09
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,158.4000000000002,0.7,225.00000000000003,747.19756288772,2.9887902515508797e-06,0.1674052418674604,0.7441305938073444,0.0,0.0,4.145439326212328e-09,1.5366055078296017e-29,1.5366055078296017e-29,99999999.99999833,1.4923535735189367e-14,4.145426593108187e-09
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,163.2000000000002,0.7,225.00000000000003,748.419505475724,2.993678021902896e-06,0.1672854435745175,0.7443701903932312,0.0,0.0,7.315069519389036e-09,5.435832884328335e-29,5.435832884328335e-29,99999999.99999702,2.633416698327463e-14,7.315046384243041e-09
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,168.0000000000002,0.7,225.00000000000003,749.6418415071302,2.998567366028521e-06,0.16716560670869093,0.7446098641248854,0.0,0.0,1.2710544705561176e-08,1.8574632594704725e-28,1.8574632594704725e-28,99999999.99999477,4.5757812002741306e-14,1.2710503334095076e-08
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,172.80000000000018,0.7,225.00000000000003,750.8645711086209,3.0034582844344834e-06,0.16704573125756056,0.7448496150271489,0.0,0.0,2.176107177888321e-08,6.139598959968776e-28,6.139598959968776e-28,99999999.99999098,7.833959610168268e-14,2.176099891713487e-08
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,177.6000000000002,0.7,225.00000000000003,752.0876944069187,3.0083507776276746e-06,0.16692581720870134,0.7450894431248711,0.0,0.0,3.673032511677225e-08,1.9656558117964837e-27,1.9656558117964837e-27,99999999.99998474,1.3222871518591535e-13,3.6730198662756525e-08
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,182.4000000000002,0.7,225.00000000000003,753.3112115287876,3.0132448461151504e-06,0.16680586454968405,0.7453293484429123,0.0,0.0,6.115640077122357e-08,6.103427144871429e-27,6.103427144871429e-27,99999999.99997453,2.2016226374866714e-13,6.115618437463606e-08
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,187.2000000000002,0.7,225.00000000000003,754.5351226010332,3.018140490404133e-06,0.1666858732680743,0.7455693310061421,0.0,0.0,1.0049934259194317e-07,1.840183286731554e-26,1.840183286731554e-26,99999999.99995807,3.6179631812802917e-13,1.0049897725780292e-07
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,192.0000000000002,0.7,225.00000000000003,755.7594277505019,3.0230377110020077e-06,0.16656584335143265,0.7458093908394416,0.0,0.0,1.6308282667876928e-07,5.39342439182863e-26,5.39342439182863e-26,99999999.9999318,5.87095984350097e-13,1.630822178750719e-07
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,196.80000000000018,0.7,225.00000000000003,756.9841271040822,3.0279365084163287e-06,0.16644577478731368,0.7460495279677055,0.0,0.0,2.6144798880914057e-07,1.5383464834494988e-25,1.5383464834494988e-25,99999999.9998904,9.412091528661793e-13,2.614469869073877e-07
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,201.6000000000002,0.7,225.00000000000003,758.2092207887044,3.0328368831548178e-06,0.16632566756326503,0.7462897424158428,0.0,0.0,4.14278427709715e-07,4.27440761070225e-25,4.27440761070225e-25,99999999.99982597,1.4913964751422335e-12,4.142767986509113e-07
L094,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,206.4000000000002,0.7,225.00000000000003,759.4347089313422,3.037738835725369e-06,0.16620552166682662,0.7465300342087816,0.0,0.0,6.491085250305484e-07,1.1581206997369775e-24,1.1581206997369775e-24,99999999.99972674,2.3367812645392773e-12,6.491059068171813e-07
