case_id,mode,path,subpopulation,t_s,rho_i,sigma_res_GBseg,sigma_res_TJ,sigma_res_large_pore
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2576.1518457678817,0.6990302813447122,1.3172967224863453e-52,1.3172967224863453e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2576.951845767881,0.6990232872707071,1.3252322484097872e-52,1.3252322484097872e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2577.7518457678802,0.6990162931478523,1.3332127439814805e-52,1.3332127439814805e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2578.5518457678795,0.6990092989761519,1.3412384604933544e-52,1.3412384604933544e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2579.351845767879,0.6990023047556104,1.3493096506216165e-52,1.3493096506216165e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2580.151845767878,0.6989953104862319,1.3574265684342695e-52,1.3574265684342695e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2580.9518457678773,0.6989883161680204,1.3655894693986641e-52,1.3655894693986641e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2581.7518457678766,0.6989813218009802,1.3737986103890959e-52,1.3737986103890959e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2582.551845767876,0.6989743273851154,1.3820542496944402e-52,1.3820542496944402e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2583.351845767875,0.6989673329204305,1.3903566470258306e-52,1.3903566470258306e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2584.1518457678744,0.6989603384069293,1.3987060635243752e-52,1.3987060635243752e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2584.9518457678737,0.698953343844616,1.4071027617689166e-52,1.4071027617689166e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2585.751845767873,0.6989463492334951,1.4155470057838324e-52,1.4155470057838324e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2586.5518457678722,0.6989393545735706,1.4240390610468778e-52,1.4240390610468778e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2587.3518457678715,0.6989323598648465,1.4325791944970689e-52,1.4325791944970689e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2588.151845767871,0.6989253651073273,1.4411676745426105e-52,1.4411676745426105e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2588.95184576787,0.6989183703010169,1.4498047710688641e-52,1.4498047710688641e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2589.7518457678693,0.6989113754459195,1.4584907554463592e-52,1.4584907554463592e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2590.5518457678686,0.6989043805420396,1.4672259005388472e-52,1.4672259005388472e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2591.351845767868,0.698897385589381,1.4760104807113994e-52,1.4760104807113994e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2592.151845767867,0.698890390587948,1.4848447718385467e-52,1.4848447718385467e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2592.9518457678664,0.6988833955377449,1.4937290513124638e-52,1.4937290513124638e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2593.7518457678657,0.6988764004387757,1.5026635980511967e-52,1.5026635980511967e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2594.551845767865,0.6988694052910447,1.5116486925069345e-52,1.5116486925069345e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2595.3518457678642,0.6988624100945561,1.5206846166743244e-52,1.5206846166743244e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2596.1518457678635,0.6988554148493138,1.5297716540988332e-52,1.5297716540988332e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2596.951845767863,0.6988484195553224,1.5389100898851513e-52,1.5389100898851513e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2597.751845767862,0.6988414242125855,1.5481002107056418e-52,1.5481002107056418e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2598.5518457678613,0.6988344288211079,1.5573423048088357e-52,1.5573423048088357e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2599.3518457678606,0.6988274333808935,1.5666366620279727e-52,1.5666366620279727e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2600.15184576786,0.6988204378919463,1.5759835737895855e-52,1.5759835737895855e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2600.951845767859,0.6988134423542707,1.5853833331221333e-52,1.5853833331221333e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2601.7518457678584,0.6988064467678707,1.5948362346646774e-52,1.5948362346646774e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2602.5518457678577,0.6987994511327508,1.604342574675606e-52,1.604342574675606e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2603.351845767857,0.6987924554489147,1.6139026510414049e-52,1.6139026510414049e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2604.1518457678562,0.698785459716367,1.6235167632854744e-52,1.6235167632854744e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2604.9518457678555,0.6987784639351116,1.6331852125769931e-52,1.6331852125769931e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2605.751845767855,0.6987714681051527,1.6429083017398305e-52,1.6429083017398305e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2606.551845767854,0.6987644722264944,1.6526863352615057e-52,1.6526863352615057e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2607.3518457678533,0.6987574762991411,1.6625196193021936e-52,1.6625196193021936e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2608.1518457678526,0.6987504803230968,1.672408461703781e-52,1.672408461703781e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2608.951845767852,0.6987434842983657,1.682353171998969e-52,1.682353171998969e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2609.751845767851,0.698736488224952,1.6923540614204248e-52,1.6923540614204248e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2610.5518457678504,0.6987294921028597,1.702411442909983e-52,1.702411442909983e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2611.3518457678497,0.6987224959320932,1.712525631127895e-52,1.712525631127895e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2612.151845767849,0.6987154997126567,1.7226969424621263e-52,1.7226969424621263e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2612.951845767848,0.6987085034445542,1.7329256950377083e-52,1.7329256950377083e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2613.7518457678475,0.6987015071277897,1.7432122087261336e-52,1.7432122087261336e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2614.5518457678468,0.6986945107623677,1.753556805154805e-52,1.753556805154805e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2615.351845767846,0.698687514348292,1.7639598077165368e-52,1.7639598077165368e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2616.1518457678453,0.6986805178855671,1.7744215415791005e-52,1.7744215415791005e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2616.9518457678446,0.698673521374197,1.784942333694828e-52,1.784942333694828e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2617.751845767844,0.698666524814186,1.7955225128102614e-52,1.7955225128102614e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2618.551845767843,0.6986595282055381,1.8061624094758566e-52,1.8061624094758566e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2619.3518457678424,0.6986525315482575,1.816862356055738e-52,1.816862356055738e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2620.1518457678417,0.6986455348423483,1.8276226867375037e-52,1.8276226867375037e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2620.951845767841,0.6986385380878147,1.838443737542087e-52,1.838443737542087e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2621.75184576784,0.698631541284661,1.8493258463336643e-52,1.8493258463336643e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2622.5518457678395,0.6986245444328911,1.860269352829622e-52,1.860269352829622e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2623.3518457678388,0.6986175475325095,1.8712745986105727e-52,1.8712745986105727e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2624.151845767838,0.6986105505835201,1.882341927130425e-52,1.882341927130425e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2624.9518457678373,0.698603553585927,1.893471683726507e-52,1.893471683726507e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2625.7518457678366,0.6985965565397345,1.9046642156297468e-52,1.9046642156297468e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2626.551845767836,0.6985895594449467,1.9159198719749035e-52,1.9159198719749035e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2627.351845767835,0.6985825623015678,1.9272390038108517e-52,1.9272390038108517e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2628.1518457678344,0.698575565109602,1.938621964110927e-52,1.938621964110927e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2628.9518457678337,0.6985685678690532,1.950069107783319e-52,1.950069107783319e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2629.751845767833,0.6985615705799257,1.961580791681524e-52,1.961580791681524e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2630.551845767832,0.6985545732422239,1.9731573746148536e-52,1.9731573746148536e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2631.3518457678315,0.6985475758559516,1.984799217358996e-52,1.984799217358996e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2632.1518457678308,0.6985405784211132,1.996506682666637e-52,1.996506682666637e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2632.95184576783,0.6985335809377127,2.0082801352781357e-52,2.0082801352781357e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2633.7518457678293,0.6985265834057541,2.020119941932257e-52,2.020119941932257e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2634.5518457678286,0.6985195858252419,2.0320264713769623e-52,2.0320264713769623e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2635.351845767828,0.69851258819618,2.0440000943802547e-52,2.0440000943802547e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2636.151845767827,0.6985055905185726,2.056041183741086e-52,2.056041183741086e-52,99999999.9999997
L094,evolving_defect_memory_with_matrix_densification,reference,defect_rich_large_pore,2636.9518457678264,0.6984985927924241,2.0681501143003194e-52,2.0681501143003194e-52,99999999.9999997
