smoothing_gate_mode,G0_nm,T1_C,rho_switch,rho_target,growth_tolerance,first_step_attained,G1_nm,rho1,first_connected_coverage,T_lower_density_C,T_upper_no_growth_C,T_success_min_C,T_success_max_C,window_width_C,n_success
density,300.00000000000006,1300.0,0.8,0.9,0.05,True,301.89299864639713,0.8009999999999996,0.6186118989433564,1250.0,1150.0,nan,nan,nan,0
density,300.00000000000006,1300.0,0.8,0.9,0.1,True,301.89299864639713,0.8009999999999996,0.6186118989433564,1250.0,1150.0,nan,nan,nan,0
density,300.00000000000006,1300.0,0.8,0.95,0.02,True,301.89299864639713,0.8009999999999996,0.6186118989433564,nan,1100.0,nan,nan,nan,0
density,300.00000000000006,1300.0,0.8,0.95,0.05,True,301.89299864639713,0.8009999999999996,0.6186118989433564,nan,1150.0,nan,nan,nan,0
density,300.00000000000006,1300.0,0.8,0.95,0.1,True,301.89299864639713,0.8009999999999996,0.6186118989433564,nan,1150.0,nan,nan,nan,0
density,300.00000000000006,1300.0,0.8,0.98,0.02,True,301.89299864639713,0.8009999999999996,0.6186118989433564,nan,1100.0,nan,nan,nan,0
density,300.00000000000006,1300.0,0.8,0.98,0.05,True,301.89299864639713,0.8009999999999996,0.6186118989433564,nan,1150.0,nan,nan,nan,0
density,300.00000000000006,1300.0,0.8,0.98,0.1,True,301.89299864639713,0.8009999999999996,0.6186118989433564,nan,1150.0,nan,nan,nan,0
density,300.00000000000006,1300.0,0.85,0.9,0.02,True,304.97928154018854,0.8503901636298666,0.3801796026108363,1250.0,1100.0,nan,nan,nan,0
density,300.00000000000006,1300.0,0.85,0.9,0.05,True,304.97928154018854,0.8503901636298666,0.3801796026108363,1250.0,1100.0,nan,nan,nan,0
density,300.00000000000006,1300.0,0.85,0.9,0.1,True,304.97928154018854,0.8503901636298666,0.3801796026108363,1250.0,1150.0,nan,nan,nan,0
density,300.00000000000006,1300.0,0.85,0.95,0.02,True,304.97928154018854,0.8503901636298666,0.3801796026108363,nan,1100.0,nan,nan,nan,0
density,300.00000000000006,1300.0,0.85,0.95,0.05,True,304.97928154018854,0.8503901636298666,0.3801796026108363,nan,1100.0,nan,nan,nan,0
density,300.00000000000006,1300.0,0.85,0.95,0.1,True,304.97928154018854,0.8503901636298666,0.3801796026108363,nan,1150.0,nan,nan,nan,0
density,300.00000000000006,1300.0,0.85,0.98,0.02,True,304.97928154018854,0.8503901636298666,0.3801796026108363,nan,1100.0,nan,nan,nan,0
density,300.00000000000006,1300.0,0.85,0.98,0.05,True,304.97928154018854,0.8503901636298666,0.3801796026108363,nan,1100.0,nan,nan,nan,0
density,300.00000000000006,1300.0,0.85,0.98,0.1,True,304.97928154018854,0.8503901636298666,0.3801796026108363,nan,1150.0,nan,nan,nan,0
density,300.00000000000006,1300.0,0.88,0.9,0.02,True,317.63744939561775,0.8801410529243499,0.19674884644897117,1200.0,1100.0,nan,nan,nan,0
density,300.00000000000006,1300.0,0.88,0.9,0.05,True,317.63744939561775,0.8801410529243499,0.19674884644897117,1200.0,1100.0,nan,nan,nan,0
density,300.00000000000006,1300.0,0.88,0.9,0.1,True,317.63744939561775,0.8801410529243499,0.19674884644897117,1200.0,1150.0,nan,nan,nan,0
density,300.00000000000006,1300.0,0.88,0.95,0.02,True,317.63744939561775,0.8801410529243499,0.19674884644897117,nan,1100.0,nan,nan,nan,0
density,300.00000000000006,1300.0,0.88,0.95,0.05,True,317.63744939561775,0.8801410529243499,0.19674884644897117,nan,1100.0,nan,nan,nan,0
density,300.00000000000006,1300.0,0.88,0.95,0.1,True,317.63744939561775,0.8801410529243499,0.19674884644897117,nan,1150.0,nan,nan,nan,0
density,300.00000000000006,1300.0,0.88,0.98,0.02,True,317.63744939561775,0.8801410529243499,0.19674884644897117,nan,1100.0,nan,nan,nan,0
density,300.00000000000006,1300.0,0.88,0.98,0.05,True,317.63744939561775,0.8801410529243499,0.19674884644897117,nan,1100.0,nan,nan,nan,0
density,300.00000000000006,1300.0,0.88,0.98,0.1,True,317.63744939561775,0.8801410529243499,0.19674884644897117,nan,1150.0,nan,nan,nan,0
density,300.00000000000006,1350.0,0.75,0.9,0.02,True,300.94881031032713,0.7500000000000001,0.7466490161863288,1250.0,1100.0,nan,nan,nan,0
density,300.00000000000006,1350.0,0.75,0.9,0.05,True,300.94881031032713,0.7500000000000001,0.7466490161863288,1250.0,1150.0,nan,nan,nan,0
density,300.00000000000006,1350.0,0.75,0.9,0.1,True,300.94881031032713,0.7500000000000001,0.7466490161863288,1250.0,1150.0,nan,nan,nan,0
density,300.00000000000006,1350.0,0.75,0.95,0.02,True,300.94881031032713,0.7500000000000001,0.7466490161863288,nan,1100.0,nan,nan,nan,0
density,300.00000000000006,1350.0,0.75,0.95,0.05,True,300.94881031032713,0.7500000000000001,0.7466490161863288,nan,1150.0,nan,nan,nan,0
density,300.00000000000006,1350.0,0.75,0.95,0.1,True,300.94881031032713,0.7500000000000001,0.7466490161863288,nan,1150.0,nan,nan,nan,0
density,300.00000000000006,1350.0,0.75,0.98,0.02,True,300.94881031032713,0.7500000000000001,0.7466490161863288,nan,1100.0,nan,nan,nan,0
density,300.00000000000006,1350.0,0.75,0.98,0.05,True,300.94881031032713,0.7500000000000001,0.7466490161863288,nan,1150.0,nan,nan,nan,0
density,300.00000000000006,1350.0,0.75,0.98,0.1,True,300.94881031032713,0.7500000000000001,0.7466490161863288,nan,1150.0,nan,nan,nan,0
density,300.00000000000006,1350.0,0.8,0.9,0.02,True,302.4928605906584,0.8009999999999997,0.619313070064315,1250.0,1100.0,nan,nan,nan,0
density,300.00000000000006,1350.0,0.8,0.9,0.05,True,302.4928605906584,0.8009999999999997,0.619313070064315,1250.0,1150.0,nan,nan,nan,0
density,300.00000000000006,1350.0,0.8,0.9,0.1,True,302.4928605906584,0.8009999999999997,0.619313070064315,1250.0,1150.0,nan,nan,nan,0
density,300.00000000000006,1350.0,0.8,0.95,0.02,True,302.4928605906584,0.8009999999999997,0.619313070064315,nan,1100.0,nan,nan,nan,0
density,300.00000000000006,1350.0,0.8,0.95,0.05,True,302.4928605906584,0.8009999999999997,0.619313070064315,nan,1150.0,nan,nan,nan,0
density,300.00000000000006,1350.0,0.8,0.95,0.1,True,302.4928605906584,0.8009999999999997,0.619313070064315,nan,1150.0,nan,nan,nan,0
density,300.00000000000006,1350.0,0.8,0.98,0.02,True,302.4928605906584,0.8009999999999997,0.619313070064315,nan,1100.0,nan,nan,nan,0
density,300.00000000000006,1350.0,0.8,0.98,0.05,True,302.4928605906584,0.8009999999999997,0.619313070064315,nan,1150.0,nan,nan,nan,0
density,300.00000000000006,1350.0,0.8,0.98,0.1,True,302.4928605906584,0.8009999999999997,0.619313070064315,nan,1150.0,nan,nan,nan,0
density,300.00000000000006,1350.0,0.85,0.9,0.02,True,306.39670049645173,0.8509999999999996,0.37748771946066006,1250.0,1100.0,nan,nan,nan,0
density,300.00000000000006,1350.0,0.85,0.9,0.05,True,306.39670049645173,0.8509999999999996,0.37748771946066006,1250.0,1100.0,nan,nan,nan,0
density,300.00000000000006,1350.0,0.85,0.9,0.1,True,306.39670049645173,0.8509999999999996,0.37748771946066006,1250.0,1150.0,nan,nan,nan,0
density,300.00000000000006,1350.0,0.85,0.95,0.02,True,306.39670049645173,0.8509999999999996,0.37748771946066006,nan,1100.0,nan,nan,nan,0
density,300.00000000000006,1350.0,0.85,0.95,0.05,True,306.39670049645173,0.8509999999999996,0.37748771946066006,nan,1100.0,nan,nan,nan,0
density,300.00000000000006,1350.0,0.85,0.95,0.1,True,306.39670049645173,0.8509999999999996,0.37748771946066006,nan,1150.0,nan,nan,nan,0
density,300.00000000000006,1350.0,0.85,0.98,0.02,True,306.39670049645173,0.8509999999999996,0.37748771946066006,nan,1100.0,nan,nan,nan,0
density,300.00000000000006,1350.0,0.85,0.98,0.05,True,306.39670049645173,0.8509999999999996,0.37748771946066006,nan,1100.0,nan,nan,nan,0
density,300.00000000000006,1350.0,0.85,0.98,0.1,True,306.39670049645173,0.8509999999999996,0.37748771946066006,nan,1150.0,nan,nan,nan,0
density,300.00000000000006,1350.0,0.88,0.9,0.02,True,322.8281414371193,0.8803121357721283,0.198082326302741,1200.0,1100.0,nan,nan,nan,0
density,300.00000000000006,1350.0,0.88,0.9,0.05,True,322.8281414371193,0.8803121357721283,0.198082326302741,1200.0,1100.0,nan,nan,nan,0
density,300.00000000000006,1350.0,0.88,0.9,0.1,True,322.8281414371193,0.8803121357721283,0.198082326302741,1200.0,1150.0,nan,nan,nan,0
density,300.00000000000006,1350.0,0.88,0.95,0.02,True,322.8281414371193,0.8803121357721283,0.198082326302741,nan,1100.0,nan,nan,nan,0
density,300.00000000000006,1350.0,0.88,0.95,0.05,True,322.8281414371193,0.8803121357721283,0.198082326302741,nan,1100.0,nan,nan,nan,0
density,300.00000000000006,1350.0,0.88,0.95,0.1,True,322.8281414371193,0.8803121357721283,0.198082326302741,nan,1150.0,nan,nan,nan,0
density,300.00000000000006,1350.0,0.88,0.98,0.02,True,322.8281414371193,0.8803121357721283,0.198082326302741,nan,1100.0,nan,nan,nan,0
density,300.00000000000006,1350.0,0.88,0.98,0.05,True,322.8281414371193,0.8803121357721283,0.198082326302741,nan,1100.0,nan,nan,nan,0
density,300.00000000000006,1350.0,0.88,0.98,0.1,True,322.8281414371193,0.8803121357721283,0.198082326302741,nan,1150.0,nan,nan,nan,0
density,450.00000000000006,1250.0,0.75,0.9,0.02,True,450.2752052318119,0.7509999999999997,0.8681618759956867,1200.0,1150.0,nan,nan,nan,0
density,450.00000000000006,1250.0,0.75,0.9,0.05,True,450.2752052318119,0.7509999999999997,0.8681618759956867,1200.0,1150.0,nan,nan,nan,0
density,450.00000000000006,1250.0,0.75,0.9,0.1,True,450.2752052318119,0.7509999999999997,0.8681618759956867,1200.0,1200.0,1200.0,1200.0,0.0,1
density,450.00000000000006,1250.0,0.75,0.95,0.02,True,450.2752052318119,0.7509999999999997,0.8681618759956867,nan,1150.0,nan,nan,nan,0
density,450.00000000000006,1250.0,0.75,0.95,0.05,True,450.2752052318119,0.7509999999999997,0.8681618759956867,nan,1150.0,nan,nan,nan,0
density,450.00000000000006,1250.0,0.75,0.95,0.1,True,450.2752052318119,0.7509999999999997,0.8681618759956867,nan,1200.0,nan,nan,nan,0
density,450.00000000000006,1250.0,0.75,0.98,0.02,True,450.2752052318119,0.7509999999999997,0.8681618759956867,nan,1150.0,nan,nan,nan,0
density,450.00000000000006,1250.0,0.75,0.98,0.05,True,450.2752052318119,0.7509999999999997,0.8681618759956867,nan,1150.0,nan,nan,nan,0
density,450.00000000000006,1250.0,0.75,0.98,0.1,True,450.2752052318119,0.7509999999999997,0.8681618759956867,nan,1200.0,nan,nan,nan,0
density,450.00000000000006,1250.0,0.8,0.9,0.02,True,450.84123706583784,0.8003147161894588,0.7552884210662134,1200.0,1100.0,nan,nan,nan,0
density,450.00000000000006,1250.0,0.8,0.9,0.05,True,450.84123706583784,0.8003147161894588,0.7552884210662134,1200.0,1150.0,nan,nan,nan,0
density,450.00000000000006,1250.0,0.8,0.9,0.1,True,450.84123706583784,0.8003147161894588,0.7552884210662134,1200.0,1200.0,1200.0,1200.0,0.0,1
density,450.00000000000006,1250.0,0.8,0.95,0.02,True,450.84123706583784,0.8003147161894588,0.7552884210662134,nan,1100.0,nan,nan,nan,0
density,450.00000000000006,1250.0,0.8,0.95,0.05,True,450.84123706583784,0.8003147161894588,0.7552884210662134,nan,1150.0,nan,nan,nan,0
density,450.00000000000006,1250.0,0.8,0.95,0.1,True,450.84123706583784,0.8003147161894588,0.7552884210662134,nan,1200.0,nan,nan,nan,0
density,450.00000000000006,1250.0,0.8,0.98,0.02,True,450.84123706583784,0.8003147161894588,0.7552884210662134,nan,1100.0,nan,nan,nan,0
density,450.00000000000006,1250.0,0.8,0.98,0.05,True,450.84123706583784,0.8003147161894588,0.7552884210662134,nan,1150.0,nan,nan,nan,0
density,450.00000000000006,1250.0,0.8,0.98,0.1,True,450.84123706583784,0.8003147161894588,0.7552884210662134,nan,1200.0,nan,nan,nan,0
density,450.00000000000006,1250.0,0.85,0.9,0.02,True,452.72240488270415,0.8501511965623809,0.4865155813304332,1200.0,1100.0,nan,nan,nan,0
density,450.00000000000006,1250.0,0.85,0.9,0.05,True,452.72240488270415,0.8501511965623809,0.4865155813304332,1200.0,1150.0,nan,nan,nan,0
density,450.00000000000006,1250.0,0.85,0.9,0.1,True,452.72240488270415,0.8501511965623809,0.4865155813304332,1200.0,1150.0,nan,nan,nan,0
density,450.00000000000006,1250.0,0.85,0.95,0.02,True,452.72240488270415,0.8501511965623809,0.4865155813304332,nan,1100.0,nan,nan,nan,0
density,450.00000000000006,1250.0,0.85,0.95,0.05,True,452.72240488270415,0.8501511965623809,0.4865155813304332,nan,1150.0,nan,nan,nan,0
density,450.00000000000006,1250.0,0.85,0.95,0.1,True,452.72240488270415,0.8501511965623809,0.4865155813304332,nan,1150.0,nan,nan,nan,0
density,450.00000000000006,1250.0,0.85,0.98,0.02,True,452.72240488270415,0.8501511965623809,0.4865155813304332,nan,1100.0,nan,nan,nan,0
density,450.00000000000006,1250.0,0.85,0.98,0.05,True,452.72240488270415,0.8501511965623809,0.4865155813304332,nan,1150.0,nan,nan,nan,0
density,450.00000000000006,1250.0,0.85,0.98,0.1,True,452.72240488270415,0.8501511965623809,0.4865155813304332,nan,1150.0,nan,nan,nan,0
density,450.00000000000006,1250.0,0.88,0.9,0.02,True,458.2017881360677,0.8800512879159744,0.25415540022403527,1200.0,1100.0,nan,nan,nan,0
density,450.00000000000006,1250.0,0.88,0.9,0.05,True,458.2017881360677,0.8800512879159744,0.25415540022403527,1200.0,1150.0,nan,nan,nan,0
density,450.00000000000006,1250.0,0.88,0.9,0.1,True,458.2017881360677,0.8800512879159744,0.25415540022403527,1200.0,1150.0,nan,nan,nan,0
density,450.00000000000006,1250.0,0.88,0.95,0.02,True,458.2017881360677,0.8800512879159744,0.25415540022403527,nan,1100.0,nan,nan,nan,0
density,450.00000000000006,1250.0,0.88,0.95,0.05,True,458.2017881360677,0.8800512879159744,0.25415540022403527,nan,1150.0,nan,nan,nan,0
density,450.00000000000006,1250.0,0.88,0.95,0.1,True,458.2017881360677,0.8800512879159744,0.25415540022403527,nan,1150.0,nan,nan,nan,0
density,450.00000000000006,1250.0,0.88,0.98,0.02,True,458.2017881360677,0.8800512879159744,0.25415540022403527,nan,1100.0,nan,nan,nan,0
density,450.00000000000006,1250.0,0.88,0.98,0.05,True,458.2017881360677,0.8800512879159744,0.25415540022403527,nan,1150.0,nan,nan,nan,0
density,450.00000000000006,1250.0,0.88,0.98,0.1,True,458.2017881360677,0.8800512879159744,0.25415540022403527,nan,1150.0,nan,nan,nan,0
density,450.00000000000006,1300.0,0.75,0.9,0.02,True,450.33159716993146,0.7509999999999999,0.8682550234367943,1200.0,1150.0,nan,nan,nan,0
density,450.00000000000006,1300.0,0.75,0.9,0.05,True,450.33159716993146,0.7509999999999999,0.8682550234367943,1200.0,1150.0,nan,nan,nan,0
density,450.00000000000006,1300.0,0.75,0.9,0.1,True,450.33159716993146,0.7509999999999999,0.8682550234367943,1200.0,1200.0,1200.0,1200.0,0.0,1
density,450.00000000000006,1300.0,0.75,0.95,0.02,True,450.33159716993146,0.7509999999999999,0.8682550234367943,nan,1150.0,nan,nan,nan,0
density,450.00000000000006,1300.0,0.75,0.95,0.05,True,450.33159716993146,0.7509999999999999,0.8682550234367943,nan,1150.0,nan,nan,nan,0
density,450.00000000000006,1300.0,0.75,0.95,0.1,True,450.33159716993146,0.7509999999999999,0.8682550234367943,nan,1200.0,nan,nan,nan,0
density,450.00000000000006,1300.0,0.75,0.98,0.02,True,450.33159716993146,0.7509999999999999,0.8682550234367943,nan,1150.0,nan,nan,nan,0
density,450.00000000000006,1300.0,0.75,0.98,0.05,True,450.33159716993146,0.7509999999999999,0.8682550234367943,nan,1150.0,nan,nan,nan,0
density,450.00000000000006,1300.0,0.75,0.98,0.1,True,450.33159716993146,0.7509999999999999,0.8682550234367943,nan,1200.0,nan,nan,nan,0
density,450.00000000000006,1300.0,0.8,0.9,0.02,True,450.985384640342,0.8009999999999996,0.7531637311584264,1200.0,1100.0,nan,nan,nan,0
density,450.00000000000006,1300.0,0.8,0.9,0.05,True,450.985384640342,0.8009999999999996,0.7531637311584264,1200.0,1150.0,nan,nan,nan,0
density,450.00000000000006,1300.0,0.8,0.9,0.1,True,450.985384640342,0.8009999999999996,0.7531637311584264,1200.0,1200.0,1200.0,1200.0,0.0,1
density,450.00000000000006,1300.0,0.8,0.95,0.02,True,450.985384640342,0.8009999999999996,0.7531637311584264,nan,1100.0,nan,nan,nan,0
density,450.00000000000006,1300.0,0.8,0.95,0.05,True,450.985384640342,0.8009999999999996,0.7531637311584264,nan,1150.0,nan,nan,nan,0
density,450.00000000000006,1300.0,0.8,0.95,0.1,True,450.985384640342,0.8009999999999996,0.7531637311584264,nan,1200.0,nan,nan,nan,0
density,450.00000000000006,1300.0,0.8,0.98,0.02,True,450.985384640342,0.8009999999999996,0.7531637311584264,nan,1100.0,nan,nan,nan,0
density,450.00000000000006,1300.0,0.8,0.98,0.05,True,450.985384640342,0.8009999999999996,0.7531637311584264,nan,1150.0,nan,nan,nan,0
density,450.00000000000006,1300.0,0.8,0.98,0.1,True,450.985384640342,0.8009999999999996,0.7531637311584264,nan,1200.0,nan,nan,nan,0
density,450.00000000000006,1300.0,0.85,0.9,0.02,True,453.0430116059825,0.8509818138235261,0.4804957687185259,1200.0,1100.0,nan,nan,nan,0
density,450.00000000000006,1300.0,0.85,0.9,0.05,True,453.0430116059825,0.8509818138235261,0.4804957687185259,1200.0,1150.0,nan,nan,nan,0
density,450.00000000000006,1300.0,0.85,0.9,0.1,True,453.0430116059825,0.8509818138235261,0.4804957687185259,1200.0,1150.0,nan,nan,nan,0
density,450.00000000000006,1300.0,0.85,0.95,0.02,True,453.0430116059825,0.8509818138235261,0.4804957687185259,nan,1100.0,nan,nan,nan,0
density,450.00000000000006,1300.0,0.85,0.95,0.05,True,453.0430116059825,0.8509818138235261,0.4804957687185259,nan,1150.0,nan,nan,nan,0
density,450.00000000000006,1300.0,0.85,0.95,0.1,True,453.0430116059825,0.8509818138235261,0.4804957687185259,nan,1150.0,nan,nan,nan,0
density,450.00000000000006,1300.0,0.85,0.98,0.02,True,453.0430116059825,0.8509818138235261,0.4804957687185259,nan,1100.0,nan,nan,nan,0
density,450.00000000000006,1300.0,0.85,0.98,0.05,True,453.0430116059825,0.8509818138235261,0.4804957687185259,nan,1150.0,nan,nan,nan,0
density,450.00000000000006,1300.0,0.85,0.98,0.1,True,453.0430116059825,0.8509818138235261,0.4804957687185259,nan,1150.0,nan,nan,nan,0
density,450.00000000000006,1300.0,0.88,0.9,0.02,True,458.80900396932145,0.8800159206971445,0.25467214632173807,1200.0,1100.0,nan,nan,nan,0
density,450.00000000000006,1300.0,0.88,0.9,0.05,True,458.80900396932145,0.8800159206971445,0.25467214632173807,1200.0,1150.0,nan,nan,nan,0
density,450.00000000000006,1300.0,0.88,0.9,0.1,True,458.80900396932145,0.8800159206971445,0.25467214632173807,1200.0,1150.0,nan,nan,nan,0
density,450.00000000000006,1300.0,0.88,0.95,0.02,True,458.80900396932145,0.8800159206971445,0.25467214632173807,nan,1100.0,nan,nan,nan,0
density,450.00000000000006,1300.0,0.88,0.95,0.05,True,458.80900396932145,0.8800159206971445,0.25467214632173807,nan,1150.0,nan,nan,nan,0
density,450.00000000000006,1300.0,0.88,0.95,0.1,True,458.80900396932145,0.8800159206971445,0.25467214632173807,nan,1150.0,nan,nan,nan,0
density,450.00000000000006,1300.0,0.88,0.98,0.02,True,458.80900396932145,0.8800159206971445,0.25467214632173807,nan,1100.0,nan,nan,nan,0
density,450.00000000000006,1300.0,0.88,0.98,0.05,True,458.80900396932145,0.8800159206971445,0.25467214632173807,nan,1150.0,nan,nan,nan,0
density,450.00000000000006,1300.0,0.88,0.98,0.1,True,458.80900396932145,0.8800159206971445,0.25467214632173807,nan,1150.0,nan,nan,nan,0
density,450.00000000000006,1350.0,0.75,0.9,0.02,True,450.4141393446026,0.7500000000000001,0.8698176890101734,1200.0,1150.0,nan,nan,nan,0
density,450.00000000000006,1350.0,0.75,0.9,0.05,True,450.4141393446026,0.7500000000000001,0.8698176890101734,1200.0,1150.0,nan,nan,nan,0
density,450.00000000000006,1350.0,0.75,0.9,0.1,True,450.4141393446026,0.7500000000000001,0.8698176890101734,1200.0,1200.0,1200.0,1200.0,0.0,1
density,450.00000000000006,1350.0,0.75,0.95,0.02,True,450.4141393446026,0.7500000000000001,0.8698176890101734,nan,1150.0,nan,nan,nan,0
density,450.00000000000006,1350.0,0.75,0.95,0.05,True,450.4141393446026,0.7500000000000001,0.8698176890101734,nan,1150.0,nan,nan,nan,0
density,450.00000000000006,1350.0,0.75,0.95,0.1,True,450.4141393446026,0.7500000000000001,0.8698176890101734,nan,1200.0,nan,nan,nan,0
density,450.00000000000006,1350.0,0.75,0.98,0.02,True,450.4141393446026,0.7500000000000001,0.8698176890101734,nan,1150.0,nan,nan,nan,0
density,450.00000000000006,1350.0,0.75,0.98,0.05,True,450.4141393446026,0.7500000000000001,0.8698176890101734,nan,1150.0,nan,nan,nan,0
density,450.00000000000006,1350.0,0.75,0.98,0.1,True,450.4141393446026,0.7500000000000001,0.8698176890101734,nan,1200.0,nan,nan,nan,0
density,450.00000000000006,1350.0,0.8,0.9,0.02,True,451.20425467915476,0.8009999999999999,0.7533209235752962,1200.0,1100.0,nan,nan,nan,0
density,450.00000000000006,1350.0,0.8,0.9,0.05,True,451.20425467915476,0.8009999999999999,0.7533209235752962,1200.0,1150.0,nan,nan,nan,0
density,450.00000000000006,1350.0,0.8,0.9,0.1,True,451.20425467915476,0.8009999999999999,0.7533209235752962,1200.0,1200.0,1200.0,1200.0,0.0,1
density,450.00000000000006,1350.0,0.8,0.95,0.02,True,451.20425467915476,0.8009999999999999,0.7533209235752962,nan,1100.0,nan,nan,nan,0
