case,t_s,rho,bin,radius_m,tau_remove_s
two_level_best_map_case,58304.6754063836,0.9233821843403847,11,9.8e-08,11308472.281566871
two_level_best_map_case,58904.6754063836,0.9235928890045813,0,8.166666666666667e-09,inf
two_level_best_map_case,58904.6754063836,0.9235928890045813,1,1.0236517085738568e-08,inf
two_level_best_map_case,58904.6754063836,0.9235928890045813,2,1.2830973311830731e-08,3284.4098777984236
two_level_best_map_case,58904.6754063836,0.9235928890045813,3,1.6082997248964597e-08,8107.496789143685
two_level_best_map_case,58904.6754063836,0.9235928890045813,4,2.0159250138234185e-08,20013.18267217006
two_level_best_map_case,58904.6754063836,0.9235928890045813,5,2.526863369090349e-08,49402.35111958462
two_level_best_map_case,58904.6754063836,0.9235928890045813,6,3.167299598084116e-08,121975.12526568984
two_level_best_map_case,58904.6754063836,0.9235928890045813,7,3.970055075686648e-08,301397.4890397902
two_level_best_map_case,58904.6754063836,0.9235928890045813,8,4.976269789419122e-08,745332.6084713442
two_level_best_map_case,58904.6754063836,0.9235928890045813,9,6.237510700730634e-08,1844171.6402517597
two_level_best_map_case,58904.6754063836,0.9235928890045813,10,7.818414472715056e-08,4566004.757731955
two_level_best_map_case,58904.6754063836,0.9235928890045813,11,9.8e-08,11324464.427905142
two_level_best_map_case,59504.6754063836,0.9238022585009343,0,8.166666666666667e-09,inf
two_level_best_map_case,59504.6754063836,0.9238022585009343,1,1.0236517085738568e-08,inf
two_level_best_map_case,59504.6754063836,0.9238022585009343,2,1.2830973311830731e-08,3288.990723782234
two_level_best_map_case,59504.6754063836,0.9238022585009343,3,1.6082997248964597e-08,8118.80450766124
two_level_best_map_case,59504.6754063836,0.9238022585009343,4,2.0159250138234185e-08,20041.095519649058
two_level_best_map_case,59504.6754063836,0.9238022585009343,5,2.526863369090349e-08,49471.24954360614
two_level_best_map_case,59504.6754063836,0.9238022585009343,6,3.167299598084116e-08,122145.08485016672
two_level_best_map_case,59504.6754063836,0.9238022585009343,7,3.970055075686648e-08,301817.24398055876
two_level_best_map_case,59504.6754063836,0.9238022585009343,8,4.976269789419122e-08,746372.3842323102
two_level_best_map_case,59504.6754063836,0.9238022585009343,9,6.237510700730634e-08,1846751.8773333388
two_level_best_map_case,59504.6754063836,0.9238022585009343,10,7.818414472715056e-08,4572415.514539228
two_level_best_map_case,59504.6754063836,0.9238022585009343,11,9.8e-08,11340441.835764378
two_level_best_map_case,60104.6754063836,0.9240103060066149,0,8.166666666666667e-09,inf
two_level_best_map_case,60104.6754063836,0.9240103060066149,1,1.0236517085738568e-08,inf
two_level_best_map_case,60104.6754063836,0.9240103060066149,2,1.2830973311830731e-08,3293.5674618879743
two_level_best_map_case,60104.6754063836,0.9240103060066149,3,1.6082997248964597e-08,8130.102085966655
two_level_best_map_case,60104.6754063836,0.9240103060066149,4,2.0159250138234185e-08,20068.98333624012
two_level_best_map_case,60104.6754063836,0.9240103060066149,5,2.526863369090349e-08,49540.08624060472
two_level_best_map_case,60104.6754063836,0.9240103060066149,6,3.167299598084116e-08,122314.89249110303
two_level_best_map_case,60104.6754063836,0.9240103060066149,7,3.970055075686648e-08,302236.6204074451
two_level_best_map_case,60104.6754063836,0.9240103060066149,8,4.976269789419122e-08,747411.2177621208
two_level_best_map_case,60104.6754063836,0.9240103060066149,9,6.237510700730634e-08,1849329.7801156787
two_level_best_map_case,60104.6754063836,0.9240103060066149,10,7.818414472715056e-08,4578820.490238878
two_level_best_map_case,60104.6754063836,0.9240103060066149,11,9.8e-08,11356404.876079956
two_level_best_map_case,60704.6754063836,0.9242170445179694,0,8.166666666666667e-09,inf
two_level_best_map_case,60704.6754063836,0.9242170445179694,1,1.0236517085738568e-08,inf
two_level_best_map_case,60704.6754063836,0.9242170445179694,2,1.2830973311830731e-08,3298.1401953555946
two_level_best_map_case,60704.6754063836,0.9242170445179694,3,1.6082997248964597e-08,8141.389778905471
two_level_best_map_case,60704.6754063836,0.9242170445179694,4,2.0159250138234185e-08,20096.84675102301
two_level_best_map_case,60704.6754063836,0.9242170445179694,5,2.526863369090349e-08,49608.86276241027
two_level_best_map_case,60704.6754063836,0.9242170445179694,6,3.167299598084116e-08,122484.5520212407
two_level_best_map_case,60704.6754063836,0.9242170445179694,7,3.970055075686648e-08,302655.6278245449
two_level_best_map_case,60704.6754063836,0.9242170445179694,8,4.976269789419122e-08,748449.1326120138
two_level_best_map_case,60704.6754063836,0.9242170445179694,9,6.237510700730634e-08,1851905.406986388
two_level_best_map_case,60704.6754063836,0.9242170445179694,10,7.818414472715056e-08,4585219.829805206
two_level_best_map_case,60704.6754063836,0.9242170445179694,11,9.8e-08,11372353.91018533
two_level_best_map_case,61304.6754063836,0.9244224868537914,0,8.166666666666667e-09,inf
two_level_best_map_case,61304.6754063836,0.9244224868537914,1,1.0236517085738568e-08,inf
two_level_best_map_case,61304.6754063836,0.9244224868537914,2,1.2830973311830731e-08,3302.7090247516526
two_level_best_map_case,61304.6754063836,0.9244224868537914,3,1.6082997248964597e-08,8152.667834724029
two_level_best_map_case,61304.6754063836,0.9244224868537914,4,2.0159250138234185e-08,20124.686376787493
two_level_best_map_case,61304.6754063836,0.9244224868537914,5,2.526863369090349e-08,49677.58062065897
two_level_best_map_case,61304.6754063836,0.9244224868537914,6,3.167299598084116e-08,122654.0671739664
two_level_best_map_case,61304.6754063836,0.9244224868537914,7,3.970055075686648e-08,303074.2754899085
two_level_best_map_case,61304.6754063836,0.9244224868537914,8,4.976269789419122e-08,749486.1517237499
two_level_best_map_case,61304.6754063836,0.9244224868537914,9,6.237510700730634e-08,1854478.8148219965
two_level_best_map_case,61304.6754063836,0.9244224868537914,10,7.818414472715056e-08,4591613.674460671
two_level_best_map_case,61304.6754063836,0.9244224868537914,11,9.8e-08,11388289.290064612
two_level_best_map_case,61904.6754063836,0.9246266456585196,0,8.166666666666667e-09,inf
two_level_best_map_case,61904.6754063836,0.9246266456585196,1,1.0236517085738568e-08,inf
two_level_best_map_case,61904.6754063836,0.9246266456585196,2,1.2830973311830731e-08,3307.2740480395055
two_level_best_map_case,61904.6754063836,0.9246266456585196,3,1.6082997248964597e-08,8163.936495242719
two_level_best_map_case,61904.6754063836,0.9246266456585196,4,2.0159250138234185e-08,20152.502810461083
two_level_best_map_case,61904.6754063836,0.9246266456585196,5,2.526863369090349e-08,49746.24128784898
two_level_best_map_case,61904.6754063836,0.9246266456585196,6,3.167299598084116e-08,122823.44158592136
two_level_best_map_case,61904.6754063836,0.9246266456585196,7,3.970055075686648e-08,303492.5724220025
two_level_best_map_case,61904.6754063836,0.9246266456585196,8,4.976269789419122e-08,750522.2974456156
two_level_best_map_case,61904.6754063836,0.9246266456585196,9,6.237510700730634e-08,1857050.0590276227
two_level_best_map_case,61904.6754063836,0.9246266456585196,10,7.818414472715056e-08,4598002.161774377
two_level_best_map_case,61904.6754063836,0.9246266456585196,11,9.8e-08,11404211.358597932
two_level_best_map_case,62504.6754063836,0.9248295334053613,0,8.166666666666667e-09,inf
two_level_best_map_case,62504.6754063836,0.9248295334053613,1,1.0236517085738568e-08,inf
two_level_best_map_case,62504.6754063836,0.9248295334053613,2,1.2830973311830731e-08,3311.8353606473297
two_level_best_map_case,62504.6754063836,0.9248295334053613,3,1.6082997248964597e-08,8175.195996023898
two_level_best_map_case,62504.6754063836,0.9248295334053613,4,2.0159250138234185e-08,20180.296633523485
two_level_best_map_case,62504.6754063836,0.9248295334053613,5,2.526863369090349e-08,49814.846198363084
two_level_best_map_case,62504.6754063836,0.9248295334053613,6,3.167299598084116e-08,122992.67879953078
two_level_best_map_case,62504.6754063836,0.9248295334053613,7,3.970055075686648e-08,303910.52740597044
two_level_best_map_case,62504.6754063836,0.9248295334053613,8,4.976269789419122e-08,751557.5915479318
two_level_best_map_case,62504.6754063836,0.9248295334053613,9,6.237510700730634e-08,1859619.1935754193
two_level_best_map_case,62504.6754063836,0.9248295334053613,10,7.818414472715056e-08,4604385.425757502
two_level_best_map_case,62504.6754063836,0.9248295334053613,11,9.8e-08,11420120.44979917
two_level_best_map_case,63104.6754063836,0.925031162399344,0,8.166666666666667e-09,inf
two_level_best_map_case,63104.6754063836,0.925031162399344,1,1.0236517085738568e-08,inf
two_level_best_map_case,63104.6754063836,0.925031162399344,2,1.2830973311830731e-08,3316.393055534147
two_level_best_map_case,63104.6754063836,0.925031162399344,3,1.6082997248964597e-08,8186.446566534858
two_level_best_map_case,63104.6754063836,0.925031162399344,4,2.0159250138234185e-08,20208.06841240892
two_level_best_map_case,63104.6754063836,0.925031162399344,5,2.526863369090349e-08,49883.39674946163
two_level_best_map_case,63104.6754063836,0.925031162399344,6,3.167299598084116e-08,123161.78226545881
two_level_best_map_case,63104.6754063836,0.925031162399344,7,3.970055075686648e-08,304328.14899971173
two_level_best_map_case,63104.6754063836,0.925031162399344,8,4.976269789419122e-08,752592.055238107
two_level_best_map_case,63104.6754063836,0.925031162399344,9,6.237510700730634e-08,1862186.271041888
two_level_best_map_case,63104.6754063836,0.925031162399344,10,7.818414472715056e-08,4610763.59695593
two_level_best_map_case,63104.6754063836,0.925031162399344,11,9.8e-08,11436016.88904676
two_level_best_map_case,63704.6754063836,0.9252315447802989,0,8.166666666666667e-09,inf
two_level_best_map_case,63704.6754063836,0.9252315447802989,1,1.0236517085738568e-08,inf
two_level_best_map_case,63704.6754063836,0.9252315447802989,2,1.2830973311830731e-08,3320.947223253914
two_level_best_map_case,63704.6754063836,0.9252315447802989,3,1.6082997248964597e-08,8197.688430306054
two_level_best_map_case,63704.6754063836,0.9252315447802989,4,2.0159250138234185e-08,20235.818698896666
two_level_best_map_case,63704.6754063836,0.9252315447802989,5,2.526863369090349e-08,49951.8943022463
two_level_best_map_case,63704.6754063836,0.9252315447802989,6,3.167299598084116e-08,123330.75534499163
two_level_best_map_case,63704.6754063836,0.9252315447802989,7,3.970055075686648e-08,304745.4455397807
two_level_best_map_case,63704.6754063836,0.9252315447802989,8,4.976269789419122e-08,753625.709175251
two_level_best_map_case,63704.6754063836,0.9252315447802989,9,6.237510700730634e-08,1864751.3426441068
two_level_best_map_case,63704.6754063836,0.9252315447802989,10,7.818414472715056e-08,4617136.802540183
two_level_best_map_case,63704.6754063836,0.9252315447802989,11,9.8e-08,11451900.9933077
two_level_best_map_case,64304.6754063836,0.9254306925257754,0,8.166666666666667e-09,inf
two_level_best_map_case,64304.6754063836,0.9254306925257754,1,1.0236517085738568e-08,inf
two_level_best_map_case,64304.6754063836,0.9254306925257754,2,1.2830973311830731e-08,3325.497952017693
two_level_best_map_case,64304.6754063836,0.9254306925257754,3,1.6082997248964597e-08,8208.921805084548
two_level_best_map_case,64304.6754063836,0.9254306925257754,4,2.0159250138234185e-08,20263.54803048986
two_level_best_map_case,64304.6754063836,0.9254306925257754,5,2.526863369090349e-08,50020.3401825948
two_level_best_map_case,64304.6754063836,0.9254306925257754,6,3.167299598084116e-08,123499.6013123491
two_level_best_map_case,64304.6754063836,0.9254306925257754,7,3.970055075686648e-08,305162.4251471093
two_level_best_map_case,64304.6754063836,0.9254306925257754,8,4.976269789419122e-08,754658.5734843467
two_level_best_map_case,64304.6754063836,0.9254306925257754,9,6.237510700730634e-08,1867314.4582748616
two_level_best_map_case,64304.6754063836,0.9254306925257754,10,7.818414472715056e-08,4623505.166392635
two_level_best_map_case,64304.6754063836,0.9254306925257754,11,9.8e-08,11467773.071354855
two_level_best_map_case,64904.6754063836,0.9256286174538918,0,8.166666666666667e-09,inf
two_level_best_map_case,64904.6754063836,0.9256286174538918,1,1.0236517085738568e-08,inf
two_level_best_map_case,64904.6754063836,0.9256286174538918,2,1.2830973311830731e-08,3330.0453277540573
two_level_best_map_case,64904.6754063836,0.9256286174538918,3,1.6082997248964597e-08,8220.146902983128
two_level_best_map_case,64904.6754063836,0.9256286174538918,4,2.0159250138234185e-08,20291.256930783573
two_level_best_map_case,64904.6754063836,0.9256286174538918,5,2.526863369090349e-08,50088.73568206937
two_level_best_map_case,64904.6754063836,0.9256286174538918,6,3.167299598084116e-08,123668.32335693076
two_level_best_map_case,64904.6754063836,0.9256286174538918,7,3.970055075686648e-08,305579.09573256783
two_level_best_map_case,64904.6754063836,0.9256286174538918,8,4.976269789419122e-08,755690.6677700253
two_level_best_map_case,64904.6754063836,0.9256286174538918,9,6.237510700730634e-08,1869875.6665367908
two_level_best_map_case,64904.6754063836,0.9256286174538918,10,7.818414472715056e-08,4629868.809192266
two_level_best_map_case,64904.6754063836,0.9256286174538918,11,9.8e-08,11483633.423978107
two_level_best_map_case,65504.6754063836,0.9258253312261205,0,8.166666666666667e-09,inf
two_level_best_map_case,65504.6754063836,0.9258253312261205,1,1.0236517085738568e-08,inf
two_level_best_map_case,65504.6754063836,0.9258253312261205,2,1.2830973311830731e-08,3334.5894341677135
two_level_best_map_case,65504.6754063836,0.9258253312261205,3,1.6082997248964597e-08,8231.363930625013
two_level_best_map_case,65504.6754063836,0.9258253312261205,4,2.0159250138234185e-08,20318.94590982203
two_level_best_map_case,65504.6754063836,0.9258253312261205,5,2.526863369090349e-08,50157.08205879807
two_level_best_map_case,65504.6754063836,0.9258253312261205,6,3.167299598084116e-08,123836.92458549546
two_level_best_map_case,65504.6754063836,0.9258253312261205,7,3.970055075686648e-08,305995.4650023612
two_level_best_map_case,65504.6754063836,0.9258253312261205,8,4.976269789419122e-08,756722.0111299289
two_level_best_map_case,65504.6754063836,0.9258253312261205,9,6.237510700730634e-08,1872435.014775517
two_level_best_map_case,65504.6754063836,0.9258253312261205,10,7.818414472715056e-08,4636227.848496921
two_level_best_map_case,65504.6754063836,0.9258253312261205,11,9.8e-08,11499482.344189277
two_level_best_map_case,66104.6754063836,0.9260208453500127,0,8.166666666666667e-09,inf
two_level_best_map_case,66104.6754063836,0.9260208453500127,1,1.0236517085738568e-08,inf
two_level_best_map_case,66104.6754063836,0.9260208453500127,2,1.2830973311830731e-08,3339.1303527964255
two_level_best_map_case,66104.6754063836,0.9260208453500127,3,1.6082997248964597e-08,8242.573089284384
two_level_best_map_case,66104.6754063836,0.9260208453500127,4,2.0159250138234185e-08,20346.615464445476
two_level_best_map_case,66104.6754063836,0.9260208453500127,5,2.526863369090349e-08,50225.38053833096
two_level_best_map_case,66104.6754063836,0.9260208453500127,6,3.167299598084116e-08,124005.40802427805
two_level_best_map_case,66104.6754063836,0.9260208453500127,7,3.970055075686648e-08,306411.54046326847
two_level_best_map_case,66104.6754063836,0.9260208453500127,8,4.976269789419122e-08,757752.622167691
two_level_best_map_case,66104.6754063836,0.9260208453500127,9,6.237510700730634e-08,1874992.5491118198
two_level_best_map_case,66104.6754063836,0.9260208453500127,10,7.818414472715056e-08,4642582.398823171
two_level_best_map_case,66104.6754063836,0.9260208453500127,11,9.8e-08,11515320.11742109
two_level_best_map_case,66704.6754063836,0.9262151711818618,0,8.166666666666667e-09,inf
