candidate_id,rho_target,initial_topology,heating_rate_C_min,peak_T_C,response_class,n_cases,HR_pct_median,PR_difference_median,fine_difference_median
mech_019_q0_PR_attrition_moderate,0.85,baseline,20.0,1400.0,harmful,22,-1.640666241303627,847387.7594667635,0.0044641800878695
mech_019_q0_PR_attrition_moderate,0.85,baseline,20.0,1400.0,neutral,13,-0.8348732271366709,250320.2079809332,0.0027873556053515
mech_019_q0_PR_attrition_moderate,0.85,baseline,20.0,1400.0,unattainable,37,,,
mech_019_q0_PR_attrition_moderate,0.85,baseline,20.0,1450.0,harmful,42,-2.6719185540796415,641379.3324636697,0.0037079630130878
mech_019_q0_PR_attrition_moderate,0.85,baseline,20.0,1450.0,unattainable,30,,,
mech_019_q0_PR_attrition_moderate,0.85,baseline,20.0,1500.0,harmful,48,-5.285116727420626,642211.473221491,0.003645018135937
mech_019_q0_PR_attrition_moderate,0.85,baseline,20.0,1500.0,unattainable,24,,,
mech_019_q0_PR_attrition_moderate,0.85,baseline,50.0,1300.0,neutral,4,0.01622763132272525,334283.5484892008,0.00455432163537495
mech_019_q0_PR_attrition_moderate,0.85,baseline,50.0,1300.0,unattainable,68,,,
mech_019_q0_PR_attrition_moderate,0.85,baseline,50.0,1350.0,beneficial,1,1.2724433993274846,1961367.3410248088,0.0088710842455086
mech_019_q0_PR_attrition_moderate,0.85,baseline,50.0,1350.0,neutral,20,-0.33105389998189994,438992.50883419556,0.0031463352950353
mech_019_q0_PR_attrition_moderate,0.85,baseline,50.0,1350.0,unattainable,51,,,
mech_019_q0_PR_attrition_moderate,0.85,baseline,50.0,1400.0,harmful,26,-1.5329430942928388,879903.4544966466,0.0045070069555292
mech_019_q0_PR_attrition_moderate,0.85,baseline,50.0,1400.0,neutral,9,-0.8851123778057606,258636.25505651953,0.0017061652744493
mech_019_q0_PR_attrition_moderate,0.85,baseline,50.0,1400.0,unattainable,37,,,
mech_019_q0_PR_attrition_moderate,0.85,baseline,50.0,1450.0,harmful,40,-3.354532931616618,882268.4514940053,0.00449027939272
mech_019_q0_PR_attrition_moderate,0.85,baseline,50.0,1450.0,neutral,2,-0.9885309899292204,238174.79470279533,0.0018161031267412
mech_019_q0_PR_attrition_moderate,0.85,baseline,50.0,1450.0,unattainable,30,,,
mech_019_q0_PR_attrition_moderate,0.85,baseline,50.0,1500.0,harmful,48,-5.746438220255272,667134.4739478835,0.0034501836501522
mech_019_q0_PR_attrition_moderate,0.85,baseline,50.0,1500.0,unattainable,24,,,
mech_019_q0_PR_attrition_moderate,0.85,baseline,100.0,1300.0,neutral,4,0.0198429306290899,338022.98378515866,0.0042526088516279
mech_019_q0_PR_attrition_moderate,0.85,baseline,100.0,1300.0,unattainable,68,,,
mech_019_q0_PR_attrition_moderate,0.85,baseline,100.0,1350.0,neutral,21,-0.3352363568576945,446497.8030189248,0.003792971194317
mech_019_q0_PR_attrition_moderate,0.85,baseline,100.0,1350.0,unattainable,51,,,
mech_019_q0_PR_attrition_moderate,0.85,baseline,100.0,1400.0,harmful,28,-1.6907889131933715,889897.1692509493,0.0044335394138395
mech_019_q0_PR_attrition_moderate,0.85,baseline,100.0,1400.0,neutral,7,-0.7320304398288597,240539.59026909643,0.0014912119470791
mech_019_q0_PR_attrition_moderate,0.85,baseline,100.0,1400.0,unattainable,37,,,
mech_019_q0_PR_attrition_moderate,0.85,baseline,100.0,1450.0,harmful,42,-2.9921073236898077,674532.3612249286,0.0039165311252516
mech_019_q0_PR_attrition_moderate,0.85,baseline,100.0,1450.0,unattainable,30,,,
mech_019_q0_PR_attrition_moderate,0.85,baseline,100.0,1500.0,harmful,48,-5.94519677171454,675249.9925149484,0.0038822726049176
mech_019_q0_PR_attrition_moderate,0.85,baseline,100.0,1500.0,unattainable,24,,,
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,0.2,1300.0,unattainable,72,,,
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,0.2,1350.0,unattainable,72,,,
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,0.2,1400.0,unattainable,72,,,
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,0.2,1450.0,unattainable,72,,,
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,0.2,1500.0,unattainable,72,,,
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,1.0,1300.0,neutral,4,0.0,0.0,0.0
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,1.0,1300.0,unattainable,68,,,
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,1.0,1350.0,neutral,20,0.0,0.0,0.0
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,1.0,1350.0,unattainable,52,,,
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,1.0,1400.0,neutral,34,0.0,0.0,0.0
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,1.0,1400.0,unattainable,38,,,
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,1.0,1450.0,neutral,43,0.0,0.0,0.0
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,1.0,1450.0,unattainable,29,,,
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,1.0,1500.0,neutral,57,0.0,0.0,0.0
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,1.0,1500.0,unattainable,15,,,
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,5.0,1300.0,neutral,4,-0.06559814844497484,175019.97875355504,0.0023862308035428
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,5.0,1300.0,unattainable,68,,,
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,5.0,1350.0,neutral,20,-0.3928373624397695,219694.92937638378,0.0024475479175264
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,5.0,1350.0,unattainable,52,,,
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,5.0,1400.0,harmful,12,-1.3741563063240818,424207.2039858581,0.00448338534292805
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,5.0,1400.0,neutral,22,-0.7162675823314052,223333.73227000557,0.0022378201986924
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,5.0,1400.0,unattainable,38,,,
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,5.0,1450.0,harmful,35,-1.8386415521636108,230835.61491518733,0.0027808122767657
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,5.0,1450.0,neutral,6,-0.7805983257222084,1284305.2060531972,0.006302189472832
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,5.0,1450.0,unattainable,31,,,
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,5.0,1500.0,harmful,48,-3.4972695141691537,327090.8354757445,0.0037520256331657
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,5.0,1500.0,unattainable,24,,,
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,20.0,1300.0,neutral,4,-0.07821060822007064,209575.3786535156,0.0030506905657828
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,20.0,1300.0,unattainable,68,,,
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,20.0,1350.0,neutral,20,-0.5922980287734153,263282.52619487885,0.0027529094669452997
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,20.0,1350.0,unattainable,52,,,
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,20.0,1400.0,harmful,23,-1.3706935269970182,508382.4315957811,0.0040077183202702
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,20.0,1400.0,neutral,11,-0.8527723369361939,191013.82617893736,0.001838323606002
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,20.0,1400.0,unattainable,38,,,
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,20.0,1450.0,harmful,36,-2.516462110985013,392807.37820765784,0.00369090096981005
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,20.0,1450.0,unattainable,36,,,
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,20.0,1500.0,harmful,48,-4.785438227414179,393132.5377829061,0.0042600812168389
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,20.0,1500.0,unattainable,24,,,
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,50.0,1300.0,neutral,4,-0.08297777372818904,216463.30609117143,0.0028307284558828
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,50.0,1300.0,unattainable,68,,,
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,50.0,1350.0,harmful,1,-1.077713961481317,529316.1887829137,0.0072376561744732
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,50.0,1350.0,neutral,18,-0.6121259062954512,272081.6227568437,0.00247836394855885
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,50.0,1350.0,unattainable,53,,,
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,50.0,1400.0,harmful,24,-1.6602980185391618,405453.75967577763,0.0044643331692487
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,50.0,1400.0,neutral,9,-0.8611722055464285,205276.01131322244,0.0019514973497528
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,50.0,1400.0,unattainable,39,,,
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,50.0,1450.0,harmful,36,-2.724246362773828,406203.1678719104,0.0038332928478961503
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,50.0,1450.0,unattainable,36,,,
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,50.0,1500.0,harmful,48,-5.338175539358936,406543.79785549757,0.004024794096535
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,50.0,1500.0,unattainable,24,,,
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,100.0,1300.0,neutral,4,-0.08162331530351555,218808.04765962943,0.0029460141827522502
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,100.0,1300.0,unattainable,68,,,
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,100.0,1350.0,harmful,1,-1.058824287940259,535553.6798022261,0.0075350314864875
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,100.0,1350.0,neutral,19,-0.5820448802635793,271525.11243150005,0.0028297226738532
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,100.0,1350.0,unattainable,52,,,
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,100.0,1400.0,harmful,26,-1.6671439408116822,533709.0095941671,0.004198097142803401
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,100.0,1400.0,neutral,7,-0.9096141886923172,199290.35590894255,0.0014892121993289
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,100.0,1400.0,unattainable,39,,,
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,100.0,1450.0,harmful,36,-2.9056503072996334,410681.8196352966,0.0037912883236111
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,100.0,1450.0,unattainable,36,,,
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,100.0,1500.0,harmful,48,-5.469614504559461,411030.1965336206,0.0039645935826907
mech_019_q0_PR_attrition_moderate,0.85,mixed_GBseg_TJ,100.0,1500.0,unattainable,24,,,
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,0.2,1300.0,unattainable,72,,,
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,0.2,1350.0,unattainable,72,,,
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,0.2,1400.0,unattainable,72,,,
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,0.2,1450.0,unattainable,72,,,
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,0.2,1500.0,unattainable,72,,,
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,1.0,1300.0,neutral,4,0.0,0.0,0.0
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,1.0,1300.0,unattainable,68,,,
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,1.0,1350.0,neutral,19,0.0,0.0,0.0
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,1.0,1350.0,unattainable,53,,,
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,1.0,1400.0,neutral,34,0.0,0.0,0.0
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,1.0,1400.0,unattainable,38,,,
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,1.0,1450.0,neutral,45,0.0,0.0,0.0
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,1.0,1450.0,unattainable,27,,,
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,1.0,1500.0,neutral,58,0.0,0.0,0.0
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,1.0,1500.0,unattainable,14,,,
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,5.0,1300.0,neutral,4,0.0690182749804713,341669.0372691923,0.00182620721654695
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,5.0,1300.0,unattainable,68,,,
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,5.0,1350.0,beneficial,3,1.165277738082428,1210806.0479381315,-0.0011467257578662
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,5.0,1350.0,neutral,16,0.2444241524593371,571912.5988779586,0.00070353968611075
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,5.0,1350.0,unattainable,53,,,
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,5.0,1400.0,harmful,5,-1.2156615046479178,1828018.5053640425,-0.0013954857895755
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,5.0,1400.0,neutral,29,-0.6521690098286173,752684.6467637888,0.000883654722057
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,5.0,1400.0,unattainable,38,,,
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,5.0,1450.0,harmful,35,-2.07725163897035,1212931.6942494148,0.002654373462891
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,5.0,1450.0,neutral,6,-0.7522040056060819,313516.18286966515,-0.00011903802875
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,5.0,1450.0,unattainable,31,,,
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,5.0,1500.0,harmful,54,-3.8716793184755227,995433.9843186126,0.0008559323428686
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,5.0,1500.0,unattainable,18,,,
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,20.0,1300.0,neutral,4,0.0923139021189069,414427.2196481107,0.0024148489046697
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,20.0,1300.0,unattainable,68,,,
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,20.0,1350.0,beneficial,6,1.469193875819382,1640963.7564471425,-0.00084838034699005
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,20.0,1350.0,neutral,13,0.119390461094866,504616.4242371278,0.0010428326364484
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,20.0,1350.0,unattainable,53,,,
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,20.0,1400.0,harmful,14,-1.548509758953748,2297581.060809752,-0.0007408613517910498
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,20.0,1400.0,neutral,20,-0.6886998338327204,514986.2318398928,0.0004349969235208
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,20.0,1400.0,unattainable,38,,,
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,20.0,1450.0,harmful,39,-3.1828308073464897,1614434.56218202,0.0010771129941583
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,20.0,1450.0,neutral,2,-0.7726957881243514,376719.0661892707,-0.0003345799050917
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,20.0,1450.0,unattainable,31,,,
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,20.0,1500.0,harmful,54,-6.027442513205177,1291126.1277859819,0.0005772085715793
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,20.0,1500.0,unattainable,18,,,
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,50.0,1300.0,neutral,4,0.0937049300431736,429361.30387435283,0.0025904169059807
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,50.0,1300.0,unattainable,68,,,
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,50.0,1350.0,beneficial,7,1.436561362417031,1726734.4122534413,-0.0026892562875561
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,50.0,1350.0,neutral,12,0.13567144266059183,514709.00564752857,0.00219926028908435
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,50.0,1350.0,unattainable,53,,,
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,50.0,1400.0,harmful,16,-1.543038036776725,2348138.999908747,-0.0004754602094717
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,50.0,1400.0,neutral,18,-0.5792195207569621,525209.6159605013,0.0006877334115694
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,50.0,1400.0,unattainable,38,,,
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,50.0,1450.0,harmful,39,-3.5685896303374487,1712417.7204833676,0.0010319367341454
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,50.0,1450.0,neutral,2,-0.7593048335554627,389550.7830115889,-8.316132977162494e-05
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,50.0,1450.0,unattainable,31,,,
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,50.0,1500.0,harmful,54,-6.952895388885539,1360696.7799537696,0.00040390382762815
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,50.0,1500.0,unattainable,18,,,
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,100.0,1300.0,neutral,4,0.0958095493453182,434393.2896361458,0.00281785500698425
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,100.0,1300.0,unattainable,68,,,
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,100.0,1350.0,beneficial,7,1.3331540402577968,1755817.6128735023,-0.0029311754777636
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,100.0,1350.0,neutral,12,0.11347258634361194,520860.7259740896,0.0018040579279879998
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,100.0,1350.0,unattainable,53,,,
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,100.0,1400.0,harmful,20,-1.2132915371246709,2079958.3896495071,-0.00060387228485615
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,100.0,1400.0,neutral,14,-0.5673409316099137,515239.9323459217,0.000710811478595
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,100.0,1400.0,unattainable,38,,,
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,100.0,1450.0,harmful,39,-4.030441116328588,1746910.2913622996,0.0007600405578076
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,100.0,1450.0,neutral,2,-0.7427197875897171,393842.63338594063,6.011912309870915e-05
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,100.0,1450.0,unattainable,31,,,
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,100.0,1500.0,harmful,54,-7.541444475619521,1384985.651567242,0.00043625258512555
mech_019_q0_PR_attrition_moderate,0.88,GBseg_rich,100.0,1500.0,unattainable,18,,,
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,0.2,1300.0,unattainable,72,,,
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,0.2,1350.0,unattainable,72,,,
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,0.2,1400.0,unattainable,72,,,
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,0.2,1450.0,unattainable,72,,,
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,0.2,1500.0,unattainable,72,,,
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,1.0,1300.0,unattainable,72,,,
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,1.0,1350.0,neutral,4,0.0,0.0,0.0
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,1.0,1350.0,unattainable,68,,,
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,1.0,1400.0,neutral,19,0.0,0.0,0.0
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,1.0,1400.0,unattainable,53,,,
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,1.0,1450.0,neutral,34,0.0,0.0,0.0
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,1.0,1450.0,unattainable,38,,,
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,1.0,1500.0,neutral,41,0.0,0.0,0.0
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,1.0,1500.0,unattainable,31,,,
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,5.0,1300.0,unattainable,72,,,
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,5.0,1350.0,neutral,4,-0.38959746953058877,116811.55306806316,0.0024885543845993997
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,5.0,1350.0,unattainable,68,,,
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,5.0,1400.0,beneficial,2,3.0599295759348415,854420.9906367434,0.00949764139612025
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,5.0,1400.0,harmful,1,-1.2677093036839762,139705.1136896668,0.0015395395260316
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,5.0,1400.0,neutral,14,-0.5361201000896031,148606.56241008244,0.0020060747690862
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,5.0,1400.0,unattainable,55,,,
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,5.0,1450.0,beneficial,6,2.8954686455342395,865705.0242241456,0.0083740394728608
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,5.0,1450.0,harmful,16,-1.4418531733791913,123256.99742064254,0.0016351039361851
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,5.0,1450.0,neutral,9,-0.1561798199006497,265539.98314813105,0.0022701273742183
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,5.0,1450.0,unattainable,41,,,
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,5.0,1500.0,beneficial,6,3.8610095235650768,876722.9006472097,0.008454677055655
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,5.0,1500.0,harmful,26,-2.4434921379106065,139992.8438908371,0.0017517237345318
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,5.0,1500.0,neutral,4,0.1496067606974028,441093.53002883215,0.0035975465055399503
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,5.0,1500.0,unattainable,36,,,
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,20.0,1300.0,unattainable,72,,,
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,20.0,1350.0,neutral,4,-0.525530576620579,139496.99144281226,0.0024309961659845503
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,20.0,1350.0,unattainable,68,,,
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,20.0,1400.0,beneficial,2,2.9373008794086717,1065423.8318477308,0.011275473668488752
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,20.0,1400.0,harmful,5,-1.318791982708717,123078.6106909066,0.0018024472181883
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,20.0,1400.0,neutral,10,-0.6627160489626978,249531.33541981518,0.0022836142197693
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,20.0,1400.0,unattainable,55,,,
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,20.0,1450.0,beneficial,6,2.6284082203575565,1078465.4760031907,0.0097157563531538
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,20.0,1450.0,harmful,22,-1.8164088526278823,154942.93283697963,0.0016670867445224
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,20.0,1450.0,neutral,3,-0.1614942004968866,536994.7631304339,0.005215611503368
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,20.0,1450.0,unattainable,41,,,
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,20.0,1500.0,beneficial,4,4.377380961427142,1086461.9889041204,0.00887995824939905
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,20.0,1500.0,harmful,28,-3.158642000963077,170604.87419164623,0.0022298699494138
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,20.0,1500.0,neutral,4,0.286807982556744,804392.8744826196,0.0084664471565213
mech_019_q0_PR_attrition_moderate,0.88,TJ_rich,20.0,1500.0,unattainable,36,,,
