base_mechanism,TJ_constraint_mode,q_TJ,t_s,T_C,rho,G_nm,C_TJ_total,C_TJ_pore,C_TJ_structural,C_TJ_constraint,C_TJ_relaxed,C_TJ_pinned,R_TJ_pore_drag,Lambda_TJ_structural,K_TJ_structural,Lambda_over_K_TJ,P_comp_TJ_structural,P_TJ_multihit,P_TJ_pore_drag,P_TJ_assisted_densification
mech_019_q0,pore_relaxed_TJ,0,6278.542686391362,1400.0,0.7489386910600746,83.50638508350369,0.3799922398841186,0.17332298651215816,0.20666925337196046,0.2759984479768237,0.1039937919072949,0.0,0.0,10.584981050788166,2.0,5.292490525394083,0.9997069805381841,0.2721294412072214,0.0,130.59863769410777
mech_019_q0,pore_relaxed_TJ,0,6478.689852035075,1400.0,0.7519386910600747,83.9629711586627,0.3806088169207303,0.17414508922764038,0.2064637276930899,0.27612176338414607,0.10448705353658423,0.0,0.0,10.572649502292206,2.0,5.286324751146103,0.9997036605557892,0.2591908512645666,0.0,128.51864109810174
mech_019_q0,pore_relaxed_TJ,0,6687.83749987613,1400.0,0.7549386910600746,84.42212438117824,0.3811984602500962,0.17493128033346161,0.20626717991663457,0.2762396920500192,0.10495876820007696,0.0,0.0,10.56022433974902,2.0,5.28011216987451,0.9997002776674716,0.2473338379009501,0.0,126.42289941558207
mech_019_q0,pore_relaxed_TJ,0,6906.492610645068,1400.0,0.7579386910600746,84.88498564507495,0.3817625269493581,0.17568336926581074,0.20607915768354734,0.27635250538987166,0.10541002155948644,0.0,0.0,10.547532038646745,2.0,5.273766019323372,0.999696782534153,0.2364574328159269,0.0,124.31148810875057
mech_019_q0,pore_relaxed_TJ,0,7135.194727506662,1400.0,0.7609386910600746,85.35265598804335,0.38230214193724615,0.1764028559163282,0.20589928602091795,0.2764604283874492,0.10584171354979692,0.0,0.0,10.53440924444476,2.0,5.26720462222238,0.9996931263836637,0.22647425878350266,0.0,122.18456156386314
mech_019_q0,pore_relaxed_TJ,0,7374.517936756358,1400.0,0.7639386910600746,85.8262102012336,0.3828182271620419,0.1770909695493892,0.2057272576126527,0.2765636454324084,0.10625458172963351,0.0,0.0,10.520700653468564,2.0,5.260350326734282,0.9996892603639187,0.21730840715164948,0.0,120.04234785740294
mech_019_q0,pore_relaxed_TJ,0,7625.07295029671,1400.0,0.7669386910600746,86.30670858777506,0.3833115251089843,0.1777487001453124,0.2055628249636719,0.2766623050217969,0.10664922008718744,0.0,0.0,10.506257279600042,2.0,5.253128639800021,0.99968513490507,0.20889373120945082,0.0,117.88514407136955
mech_019_q0,pore_relaxed_TJ,0,7887.509290162476,1400.0,0.7699386910600746,86.79520733335423,0.38378261783692624,0.17837682378256836,0.20540579405435788,0.2767565235673852,0.10702609426954102,0.0,0.0,10.49093502455321,2.0,5.245467512276605,0.9996806990741929,0.20117246469855626,0.0,115.7133118764518
mech_019_q0,pore_relaxed_TJ,0,8162.517575454699,1400.0,0.7729386910600746,87.29276785055589,0.3842319424734738,0.17897592329796508,0.20525601917550873,0.2768463884946948,0.10738555397877904,0.0,0.0,10.474593489610266,2.0,5.237296744805133,0.9996758999067293,0.19409409743276945,0.0,113.52727315587308
mech_019_q0,pore_relaxed_TJ,0,8450.83191230242,1400.0,0.7759386910600746,87.80046538600708,0.38465980389395793,0.17954640519194387,0.20511339870201406,0.2769319607787916,0.10772784311516632,0.0,0.0,10.457094981310426,2.0,5.228547490655213,0.9996706816988444,0.18761445651114295,0.0,111.32750548562171
mech_019_q0,pore_relaxed_TJ,0,8753.232387999444,1400.0,0.7789386910600746,88.31939712768315,0.38506638516073877,0.18008851354765165,0.20497787161308711,0.2770132770321478,0.108053108128591,0.0,0.0,10.438303674311486,2.0,5.219151837155743,0.999664985244075,0.18169495381579295,0.0,109.11453732333497
mech_019_q0,pore_relaxed_TJ,0,9070.54767138667,1400.0,0.7819386910600746,88.85069001364778,0.3854517561907047,0.18060234158760624,0.20484941460309847,0.27709035123814096,0.10836140495256374,0.0,0.0,10.418084902558803,2.0,5.209042451279402,0.9996587469962112,0.17630196961292627,0.0,106.88894279175543
mech_019_q0,pore_relaxed_TJ,0,9403.657723015336,1400.0,0.7849386910600746,89.3955084193415,0.38581588104014086,0.18108784138685452,0.20472803965328634,0.27716317620802816,0.10865270483211271,0.0,0.0,10.396304555743505,2.0,5.198152277871753,0.9996518981381908,0.1714063489992908,0.0,104.65133597610422
mech_019_q0,pore_relaxed_TJ,0,9753.4966208076,1400.0,0.7879386910600746,89.95506188584315,0.38615862414023244,0.1815448321869766,0.20461379195325585,0.2772317248280465,0.10892689931218595,0.0,0.0,10.37282856233198,2.0,5.18641428116599,0.999644363533844,0.16698299325806998,0.0,102.40236468991581
mech_019_q0,pore_relaxed_TJ,0,10121.05551003062,1400.0,0.7909386910600746,90.53061304467653,0.38647975577830646,0.1819730077044086,0.20450674807389785,0.2772959511556613,0.10918380462264517,0.0,0.0,10.347522443571286,2.0,5.173761221785643,0.9996360605354655,0.16301053234802573,0.0,100.14270370242903
mech_019_q0,pore_relaxed_TJ,0,10507.385690650794,1400.0,0.7939386910600746,91.12348589470356,0.3867789570959457,0.18237194279459423,0.20440701430135144,0.27735579141918915,0.10942316567675654,0.0,0.0,10.32025092508345,2.0,5.160125462541725,0.9996268976152454,0.15947106805795908,0.0,97.87304746358379
mech_019_q0,pore_relaxed_TJ,0,10913.601860796296,1400.0,0.7969386910600746,91.7350745928691,0.38705582486281,0.18274109981707998,0.20431472504573,0.277411164972562,0.10964465989024798,0.0,0.0,10.290877594147771,2.0,5.1454387970738855,0.9996167727823114,0.156349980051606,0.0,95.59410241066303
mech_019_q0,pore_relaxed_TJ,0,11340.885542413831,1400.0,0.7999386910600746,92.36685293283551,0.38730987628259095,0.1830798350434546,0.20423004123913635,0.27746197525651817,0.10984790102607275,0.0,0.0,10.259264591675878,2.0,5.129632295837939,0.999605571739216,0.15363578927670662,0.0,93.30657899372753
mech_019_q0,pore_relaxed_TJ,0,11790.488724566141,1400.0,0.8029386910600746,93.02038470395199,0.3875405540936859,0.18338740545824783,0.20415314863543804,0.27750811081873716,0.1100324432749487,0.0,0.0,10.225272328317681,2.0,5.1126361641588405,0.9995931657217177,0.1513200751560095,0.0,91.01118361468342
mech_019_q0,pore_relaxed_TJ,0,12263.737771499877,1400.0,0.8059386910600747,93.69733514789696,0.3877472322409472,0.18366297632126294,0.20408425591968427,0.27754944644818946,0.11019778579275775,0.0,0.0,10.188759214183023,2.0,5.094379607091511,0.999579408953117,0.14939744472552902,0.0,88.7086107358869
mech_019_q0,pore_relaxed_TJ,0,12762.038293811936,1400.0,0.8089386910600747,94.39948204014614,0.38792983057486574,0.18390644076648766,0.2040233898083781,0.27758596611497316,0.1103438644598926,0.0,0.0,10.14959521748914,2.0,5.07479760874457,0.9995641411142788,0.14785903801344255,0.0,86.4001199029281
mech_019_q0,pore_relaxed_TJ,0,13286.890221892005,1400.0,0.8119386910600747,95.12870355207002,0.38808880302227633,0.1841184040297018,0.20397039899257452,0.27761776060445525,0.11047104241782109,0.0,0.0,10.107665273182286,2.0,5.053832636591143,0.9995471863283885,0.14669274146309588,0.0,84.08755194785456
mech_019_q0,pore_relaxed_TJ,0,13839.891275634312,1400.0,0.8149386910600747,95.88700497843861,0.3882232323956419,0.18429764319418918,0.2039255892014527,0.2776446464791284,0.1105785859165135,0.0,0.0,10.062824453121996,2.0,5.031412226560998,0.9995283314832489,0.1459035734713535,0.0,81.77147663294501
mech_019_q0,pore_relaxed_TJ,0,14422.736613334946,1400.0,0.8179386910600746,96.6765561588241,0.38833214559310314,0.1844428607908042,0.20388928480229895,0.2776664291186206,0.1106657164744825,0.0,0.0,10.014923684212928,2.0,5.007461842106464,0.9995073308144254,0.14549984506133215,0.0,79.45240705588353
mech_019_q0,pore_relaxed_TJ,0,15037.22553741297,1400.0,0.8209386910600747,97.49971308472975,0.3884145366546534,0.1845527155395379,0.20386182111511553,0.2776829073309307,0.11073162932372273,0.0,0.0,9.96380958312252,2.0,4.98190479156126,0.9994838998758714,0.14549332091327724,0.0,77.13080715388618
mech_019_q0,pore_relaxed_TJ,0,15685.269174279185,1400.0,0.8239386910600746,98.35904285789536,0.38846938195704517,0.18462584260939352,0.20384353934765165,0.2776938763914091,0.1107755055656361,0.0,0.0,9.909323998715486,2.0,4.954661999357743,0.9994577081118221,0.14589956862885073,0.0,74.80709165512424
mech_019_q0,pore_relaxed_TJ,0,16368.89931454582,1400.0,0.8269386910600747,99.25735275902481,0.388495659027435,0.18466087870324666,0.20383478032418834,0.277699131805487,0.110796527221948,0.0,0.0,9.85130347600017,2.0,4.925651738000085,0.9994283697931622,0.14673839304514022,0.0,72.48162931999077
mech_019_q0,pore_relaxed_TJ,0,17090.27867602719,1400.0,0.8299386910600746,100.19772422685794,0.38849236958157485,0.18465649277543317,0.20383587680614168,0.27769847391631497,0.11079389566525989,0.0,0.0,9.789578625768948,2.0,4.894789312884474,0.9993954329038155,0.14803437130730768,0.0,70.15475001812824
mech_019_q0,pore_relaxed_TJ,0,17851.712901446514,1400.0,0.8329386910600746,101.18355270909159,0.38845856743624296,0.1846114232483239,0.20384714418791905,0.27769171348724864,0.11076685394899434,0.0,0.0,9.723973383057965,2.0,4.861986691528982,0.9993583654445934,0.14981750842995467,0.0,67.82675611950717
mech_019_q0,pore_relaxed_TJ,0,18655.664658760943,1400.0,0.8359386910600746,102.21859454509311,0.38839339198495976,0.184524522646613,0.20386886933834675,0.27767867839699195,0.1107147135879678,0.0,0.0,9.65430413663661,2.0,4.827152068318305,0.999316538466325,0.152124038083987,0.0,65.49793856811552
mech_019_q0,pore_relaxed_TJ,0,19504.77027551593,1400.0,0.8389386910600746,103.30702228566253,0.38829610796134717,0.18439481061512952,0.20390129734621765,0.27765922159226947,0.11063688636907772,0.0,0.0,9.580378711023286,2.0,4.790189355511643,0.9992692049378386,0.15499739962106024,0.0,63.16859785375411
mech_019_q0,pore_relaxed_TJ,0,20401.85941109453,1400.0,0.8419386910600746,104.4534901605025,0.38816615224844564,0.18422153633126082,0.20394461591718482,0.27763323044968913,0.11053292179875648,0.0,0.0,9.501995182082599,2.0,4.750997591041299,0.9992154732793477,0.1584894302415135,0.0,60.839069903661574
mech_019_q0,pore_relaxed_TJ,0,21349.9783542947,1400.0,0.8449386910600746,105.66321178703257,0.3880031885307029,0.18400425137427057,0.20399893715643236,0.2776006377061406,0.11040255082456234,0.0,0.0,9.418940507180594,2.0,4.709470253590297,0.9991542740227605,0.1626618211784987,0.0,58.509756688353036
mech_019_q0,pore_relaxed_TJ,0,22352.41763148629,1400.0,0.8479386910600746,106.94205269790044,0.38780717063793,0.18374289418390666,0.20406427645402336,0.27756143412758605,0.11024573651034399,0.0,0.0,9.330988951281949,2.0,4.665494475640974,0.9990843175620757,0.16758789938314878,0.0,56.18116108714411
mech_019_q0,pore_relaxed_TJ,0,23412.744727123154,1400.0,0.8509386910600746,108.29664087977712,0.3875784155117584,0.18343788734901123,0.2041405281627472,0.2775156831023517,0.11006273240940674,0.0,0.0,9.237900291438699,2.0,4.618950145719349,0.9990040402795544,0.17335481218044863,0.0,53.853925304708774
mech_019_q0,pore_relaxed_TJ,0,24534.842859790035,1400.0,0.8539386910600746,109.73449930375862,0.3873176868545366,0.1830902491393821,0.2042274377151545,0.27746353737090734,0.10985414948362926,0.0,0.0,9.13941778409331,2.0,4.569708892046655,0.9989115354061863,0.18006621262961997,0.0,51.52887189023606
mech_019_q0,pore_relaxed_TJ,0,25722.956931640114,1400.0,0.8569386910600746,111.26420544270994,0.3870262907227284,0.1827017209636379,0.20432456975909052,0.2774052581445457,0.10962103257818274,0.0,0.0,9.03526588285895,2.0,4.517632941429475,0.9988044636973075,0.18784556899169882,0.0,49.2070462060239
mech_019_q0,pore_relaxed_TJ,0,26981.747988262374,1400.0,0.8599386910600746,112.89558408670729,0.38670618463083306,0.18227491284111075,0.2044312717897223,0.27734123692616663,0.10936494770466644,0.0,0.0,8.92514769946713,2.0,4.462573849733565,0.9986799372312699,0.19684025413098474,0.0,46.889759041911795
mech_019_q0,pore_relaxed_TJ,0,28316.357804611915,1400.0,0.8629386910600746,114.63994148359066,0.3863601021704769,0.18181346956063582,0.20454663260984107,0.2772720204340954,0.10908808173638149,0.0,0.0,8.808742208134209,2.0,4.4043711040671045,0.9985343671614126,0.20722661143122015,0.0,44.57862799078445
mech_019_q0,pore_relaxed_TJ,0,29732.485570349687,1400.0,0.8659386910600746,116.51035108230232,0.3859916957584258,0.1813222610112344,0.2046694347471914,0.2771983391516852,0.10879335660674062,0.0,0.0,8.685701204759836,2.0,4.342850602379918,0.9983632627645832,0.21921624460001243,0.0,42.27561619660895
mech_019_q0,pore_relaxed_TJ,0,31236.479110909604,1400.0,0.8689386910600746,118.52200412646027,0.3856057009448757,0.1808076012598342,0.20479809968504148,0.27712114018897516,0.10848456075590052,0.0,0.0,8.5556460486431,2.0,4.27782302432155,0.9981609641873402,0.23306384118930992,0.0,39.983067159745985
mech_019_q0,pore_relaxed_TJ,0,32835.44368378498,1400.0,0.8719386910600746,120.69264228842287,0.3852081267796852,0.18027750237291362,0.20493062440677157,0.277041625355937,0.10816650142374817,0.0,0.0,8.41816423791037,2.0,4.209082118955185,0.9979202842380517,0.2490769148249691,0.0,37.70373442525563
mech_019_q0,pore_relaxed_TJ,0,34537.3721801847,1400.0,0.8749386910600746,123.04309480244804,0.3848064780916987,0.17974197078893162,0.2050645073027671,0.27696129561833976,0.10784518247335896,0.0,0.0,8.27280590355487,2.0,4.136402951777435,0.9976320244408293,0.2676279384862329,0.0,35.44080517122587
mech_019_q0,pore_relaxed_TJ,0,36351.301605272114,1400.0,0.8779386910600746,125.59794964256085,0.3844100172295404,0.17921335630605384,0.20519666092348654,0.2768820034459081,0.1075280137836323,0.0,0.0,8.119080354982156,2.0,4.059540177491078,0.9972843159202278,0.2891694366962053,0.0,33.19791693251466
mech_019_q0,pore_relaxed_TJ,0,38287.50209623852,1400.0,0.8809386910600746,128.38639789145702,0.384030074885674,0.178706766514232,0.20532330837144197,0.27680601497713475,0.1072240599085392,0.0,0.0,7.956452877819356,2.0,3.978226438909678,0.9968617143935943,0.31425269712513687,0.0,30.979166914524082
mech_019_q0,pore_relaxed_TJ,0,40357.70659494336,1400.0,0.8839386910600746,131.44330354805572,0.3836804221154842,0.1782405628206456,0.2054398592948386,0.27673608442309683,0.10694433769238736,0.0,0.0,7.78434207998058,2.0,3.89217103999029,0.9963439474521171,0.34355082735684717,0.0,28.789113545780243
mech_019_q0,pore_relaxed_TJ,0,42575.39180602789,1400.0,0.8869386910600746,134.81056903436718,0.38337771857809033,0.17783695810412048,0.20554076047396985,0.27667554371561803,0.10670217486247228,0.0,0.0,7.602118214475635,2.0,3.8010591072378177,0.9957041667492672,0.37788687107941177,0.0,26.632770064282425
mech_019_q0,pore_relaxed_TJ,0,44956.12451390659,1400.0,0.8899386910600746,138.53889161883967,0.38314206625501557,0.17752275500668746,0.2056193112483281,0.27662841325100307,0.10651365300401247,0.0,0.0,7.409103253818158,2.0,3.704551626909079,0.9949064916066358,0.41826737805444075,0.0,24.515595126396654
mech_019_q0,pore_relaxed_TJ,0,47504.29379933391,1400.0,0.8929230189272507,142.6675373497472,0.38300135660432305,0.1773351421390974,0.20566621446522565,0.2766002713208646,0.10640108528345844,0.0,0.0,7.205691102371079,2.0,3.6028455511855393,0.993908513582743,0.465622020667302,0.0,22.455271548767733
mech_019_q0,pore_relaxed_TJ,0,50077.23910530906,1400.0,0.8957214557230581,146.99050639898186,0.3829886062197289,0.17731814162630521,0.2056704645934237,0.27659772124394577,0.10639088497578313,0.0,0.0,7.003744960617012,2.0,3.501872480308506,0.992728810683089,0.5178884957332219,0.0,20.570420762226135
mech_019_q0,pore_relaxed_TJ,0,52632.281633890314,1400.0,0.898308367164018,151.44446573337743,0.38310787424227655,0.17747716565636873,0.20563070858590782,0.2766215748484553,0.10648629939382123,0.0,0.0,6.806772672515829,2.0,3.4033863362579146,0.9913636999619209,0.5742848675480284,0.0,18.873083477488308
mech_019_q0,pore_relaxed_TJ,0,55169.81301994547,1400.0,0.9007069834152716,156.0333844895645,0.3833561618227672,0.17780821576368966,0.20554794605907756,0.27667123236455343,0.1066849294582138,0.0,0.0,6.614822781861973,2.0,3.3074113909309864,0.9897934546960937,0.6347309660113057,0.0,17.34168737252028
mech_019_q0,pore_relaxed_TJ,0,57690.6684310112,1400.0,0.9029375251665681,160.7613520729828,0.3837295009341378,0.1783060012455171,0.20542349968862073,0.27674590018682754,0.10698360074731025,0.0,0.0,6.427898360532012,2.0,3.213949180266006,0.9879976810307175,0.6991010358405284,0.0,15.957286815797387
mech_019_q0,pore_relaxed_TJ,0,60196.020052190994,1400.0,0.9050176303947927,165.63258180214623,0.384223298233338,0.1789643976444507,0.2052589005888873,0.2768446596466676,0.10737863858667042,0.0,0.0,6.245968480495795,2.0,3.1229842402478973,0.9859554834138982,0.7672229585049933,0.0,14.703266286476113
mech_019_q0,pore_relaxed_TJ,0,62687.294101317304,1400.0,0.9069627181544132,170.6514146633331,0.38483258534796455,0.17977678046395273,0.20505580488401182,0.2769665170695929,0.10786606827837164,0.0,0.0,6.068976956483842,2.0,3.034488478241921,0.9836456471726523,0.8388785354014098,0.0,13.565065265814027
mech_019_q0,pore_relaxed_TJ,0,65166.106888422684,1400.0,0.9087862988469526,175.82232317904675,0.3855521962732563,0.1807362616976751,0.20481593457558123,0.2771104392546513,0.10844175701860505,0.0,0.0,5.896849007986846,2.0,2.948424503993423,0.9810468354409674,0.9138047772537069,0.0,12.529926971215975
mech_019_q0,pore_relaxed_TJ,0,67634.21606791131,1400.0,0.9105002388492495,181.149915393695,0.3863768892137728,0.1818358522850304,0.20454103692874237,0.2772753778427545,0.10910151137101824,0.0,0.0,5.729496338233128,2.0,2.864748169116564,0.9781377972632829,0.9916961295646523,0.0,11.586671989394956
mech_019_q0,pore_relaxed_TJ,0,70093.48387973585,1400.0,0.9121149862055309,186.63893898003937,0.38730142683443297,0.1830685691125773,0.20423285772185568,0.2774602853668866,0.10984114146754638,0.0,0.0,5.566821009584073,2.0,2.7834105047920366,0.9748975834048305,1.0722075476885842,0.0,10.725496640393944
mech_019_q0,pore_relaxed_TJ,0,72545.84977289409,1400.0,0.9136397631366315,192.29428547007353,0.38832062586868826,0.18442750115825102,0.20389312471043725,0.2776641251737377,0.1106565006949506,0.0,0.0,5.40871840351582,2.0,2.70435920175791,0.9713057662094141,1.1549583198227908,0.0,9.937794984699245
mech_019_q0,pore_relaxed_TJ,0,74993.31032371042,1400.0,0.9150827303105545,198.12099461410222,0.3894293844984791,0.1859058459979721,0.20352353850050697,0.2778858768996958,0.11154350759878326,0.0,0.0,5.2550794835592525,2.0,2.6275397417796262,0.9673426597572855,1.2395365233146356,0.0,9.216002794707263
mech_019_q0,pore_relaxed_TJ,0,75808.39188041171,1400.0,0.9155468148131124,200.10220456024322,0.3898180043813536,0.18642400584180485,0.20339399853954876,0.2779636008762707,0.11185440350508291,0.0,0.0,5.204839180436576,2.0,2.602419590218288,0.9659358470190065,1.2680602758989312,0.0,8.988877350785188
