case_id,path,budget_h,reference_rate_C_min,t,T_C,rho,G,rho_dot_open,rho_dot_closed,closed_pore_fraction,closed_mean_radius,closed_D90,gas_capillary_ratio,sigma_res_hydro
LS014,fast,500.0,1.0,1991.9999999999166,688.9999999999721,0.7000000000017446,1.0000000000000001e-07,2.594147867752723e-20,2.5206388156917617e-28,3.641162888870978e-11,4.177656585907007e-08,7.390387291412669e-08,0.0007530115671058219,49504471.82672857
LS014,fast,500.0,1.0,2003.9999999999152,692.9999999999717,0.700000000001755,1.0000000000000001e-07,3.696171789212722e-20,3.284747320310865e-28,3.663097838809979e-11,4.1776565594340726e-08,7.390387291412669e-08,0.0007485024637957441,49501501.64752523
LS014,fast,500.0,1.0,2015.9999999999138,696.9999999999712,0.7000000000017657,1.0000000000000001e-07,5.2510171982764444e-20,4.271210856137105e-28,3.685032814934828e-11,4.177656530328349e-08,7.390387291412669e-08,0.0007440470351449947,49498531.6465273
LS014,fast,500.0,1.0,2027.9999999999125,700.9999999999708,0.7000000000017761,1.0000000000000001e-07,7.438482093786554e-20,5.542036158447335e-28,3.7069678197789556e-11,4.1776564983530484e-08,7.390387291412669e-08,0.0007396443278892588,49495561.823724076
LS014,fast,500.0,1.0,2039.999999999911,704.9999999999703,0.7000000000017866,1.0000000000000001e-07,1.0507278849175476e-19,7.175768312651485e-28,3.728902856095958e-11,4.177656463252467e-08,7.390387291412669e-08,0.0007352934111574479,49492592.17910488
LS014,fast,500.0,1.0,2051.99999999991,708.99999999997,0.7000000000017972,1.0000000000000001e-07,1.480050285849975e-19,9.271700532476378e-28,3.750837926876402e-11,4.1776564247506684e-08,7.390387291412669e-08,0.0007309933758144231,49489622.712659016
LS014,fast,500.0,1.0,2063.9999999999127,712.9999999999709,0.7000000000018076,1.0000000000000001e-07,2.0790165399454318e-19,1.1955104078099497e-27,3.772773035365722e-11,4.1776563825501066e-08,7.390387291412669e-08,0.0007267433338265038,49486653.424375795
LS014,fast,500.0,1.0,2075.9999999999154,716.9999999999718,0.7000000000018181,1.0000000000000001e-07,2.9123893043238253e-19,1.5383712980320806e-27,3.794708185083212e-11,4.177656336330179e-08,7.390387291412669e-08,0.0007225424176488461,49483684.31424453
LS014,fast,500.0,1.0,2087.999999999918,720.9999999999727,0.7000000000018286,1.0000000000000001e-07,4.068791552954717e-19,1.9755749308867157e-27,3.816643379842247e-11,4.177656285745684e-08,7.390387291412669e-08,0.0007183897796337854,49480715.382254526
LS014,fast,500.0,1.0,2099.999999999921,724.9999999999736,0.7000000000018392,1.0000000000000001e-07,5.669180484735193e-19,2.531983626975798e-27,3.838578623771737e-11,4.177656230425208e-08,7.390387291412669e-08,0.0007142845914593213,49477746.6283951
LS014,fast,500.0,1.0,2111.9999999999236,728.9999999999745,0.7000000000018496,1.0000000000000001e-07,7.8782187165766305e-19,3.23872204534401e-27,3.860513921338853e-11,4.177656169969427e-08,7.390387291412669e-08,0.0007102260435769227,49474778.05265556
LS014,fast,500.0,1.0,2123.9999999999263,732.9999999999754,0.7000000000018601,1.0000000000000001e-07,1.09194950975368e-18,4.134681345867492e-27,3.8824492773731384e-11,4.177656103949323e-08,7.390387291412669e-08,0.0007062133446778936,49471809.65502523
LS014,fast,500.0,1.0,2135.999999999929,736.9999999999764,0.7000000000018707,1.0000000000000001e-07,1.5095847959475603e-18,5.268366968503919e-27,3.9043846970920064e-11,4.1776560319042996e-08,7.390387291412669e-08,0.00070224572117756,49468841.4354934
LS014,fast,500.0,1.0,2147.999999999932,740.9999999999773,0.7000000000018811,1.0000000000000001e-07,2.081643495165578e-18,6.700164460824074e-27,3.926320186127725e-11,4.177655953340221e-08,7.390387291412669e-08,0.0006983224167165778,49465873.394049406
LS014,fast,500.0,1.0,2159.9999999999345,744.9999999999782,0.7000000000018918,1.0000000000000001e-07,2.8632702067495633e-18,8.50511301863479e-27,3.94825575055591e-11,4.177655867727344e-08,7.390387291412669e-08,0.0006944426916786909,49462905.53068256
LS014,fast,500.0,1.0,2171.9999999999372,748.9999999999791,0.7000000000019022,1.0000000000000001e-07,3.928606359286984e-18,1.0776294571233697e-26,3.970191396925613e-11,4.1776557744981596e-08,7.390387291412669e-08,0.0006906058227243001,49459937.84538216
LS014,fast,500.0,1.0,2183.99999999994,752.99999999998,0.7000000000019129,1.0000000000000001e-07,5.377095718214918e-18,1.3628967871647906e-26,3.992127132291041e-11,4.1776556730451324e-08,7.390387291412669e-08,0.0006868111023392304,49456970.33813755
LS014,fast,500.0,1.0,2195.9999999999427,756.9999999999809,0.7000000000019233,1.0000000000000001e-07,7.34180383454867e-18,1.720560276048769e-26,4.014062964244971e-11,4.17765556271834e-08,7.390387291412669e-08,0.0006830578383981103,49454003.00893803
LS014,fast,500.0,1.0,2207.9999999999454,760.9999999999818,0.700000000001934,1.0000000000000001e-07,1.000036950795511e-17,2.1682000279556357e-26,4.0359989009539225e-11,4.177655442823011e-08,7.390387291412669e-08,0.000679345353741808,49451035.85777292
LS014,fast,500.0,1.0,2219.999999999948,764.9999999999827,0.7000000000019446,1.0000000000000001e-07,1.3589388319728039e-17,2.7274720455881725e-26,4.0579349511951125e-11,4.177655312616956e-08,7.390387291412669e-08,0.0006756729857683854,49448068.88463153
LS014,fast,500.0,1.0,2231.999999999951,768.9999999999836,0.7000000000019553,1.0000000000000001e-07,1.842326159508201e-17,3.4250082332021044e-26,4.0798711243952846e-11,4.177655171307892e-08,7.390387291412669e-08,0.0006720400860370614,49445102.0895032
LS014,fast,500.0,1.0,2243.9999999999536,772.9999999999845,0.700000000001966,1.0000000000000001e-07,2.4918842618600953e-17,4.293505131415898e-26,4.1018074306714194e-11,4.1776550180506645e-08,7.390387291412669e-08,0.0006684460198846962,49442135.47237723
LS014,fast,500.0,1.0,2255.9999999999563,776.9999999999854,0.7000000000019768,1.0000000000000001e-07,3.362759295278197e-17,5.373038845468189e-26,4.123743880873408e-11,4.1776548519443616e-08,7.390387291412669e-08,0.0006648901660543289,49439169.033242956
LS014,fast,500.0,1.0,2267.999999999959,780.9999999999864,0.7000000000019878,1.0000000000000001e-07,4.5277447134498306e-17,6.712650639500999e-26,4.145680486628691e-11,4.177654672029313e-08,7.390387291412669e-08,0.0006613719163353214,49436202.77208969
LS014,fast,500.0,1.0,2279.999999999962,784.9999999999873,0.700000000001999,1.0000000000000001e-07,6.082720119897133e-17,8.3722559116913e-26,4.167617260388942e-11,4.177654477283995e-08,7.390387291412669e-08,0.0006578906752146818,49433236.68890675
LS014,fast,500.0,1.0,2291.9999999999645,788.9999999999882,0.7000000000020101,1.0000000000000001e-07,8.153702359805458e-17,1.042493894043092e-25,4.189554215478779e-11,4.1776542666218224e-08,7.390387291412669e-08,0.000654445859539159,49430270.78368347
LS014,fast,500.0,1.0,2303.9999999999673,792.9999999999891,0.7000000000020217,1.0000000000000001e-07,1.0905967880573634e-16,1.2959707132700935e-25,4.211491366146589e-11,4.1776540388878275e-08,7.390387291412669e-08,0.0006510368981877197,49427305.05640916
LS014,fast,500.0,1.0,2315.99999999997,796.99999999999,0.7000000000020337,1.0000000000000001e-07,1.4555830738245137e-16,1.6084791779650345e-25,4.233428727617416e-11,4.177653792855254e-08,7.390387291412669e-08,0.0006476632317540311,49424339.50707314
LS014,fast,500.0,1.0,2327.9999999999727,800.9999999999909,0.7000000000020461,1.0000000000000001e-07,1.9385818757790986e-16,1.9931597838237019e-25,4.255366316147977e-11,4.177653527222037e-08,7.390387291412669e-08,0.0006443243122385957,49421374.135664746
LS014,fast,500.0,1.0,2339.9999999999754,804.9999999999918,0.7000000000020592,1.0000000000000001e-07,2.576418947054415e-16,2.465942336382526e-25,4.277304149083789e-11,4.1776532406071884e-08,7.390387291412669e-08,0.0006410196027501968,49418408.942173295
LS014,fast,500.0,1.0,2351.999999999978,808.9999999999927,0.700000000002073,1.0000000000000001e-07,3.416997771469716e-16,3.0461090320263157e-25,4.2992422449183856e-11,4.177652931547092e-08,7.390387291412669e-08,0.0006377485772163295,49415443.92658812
LS014,fast,500.0,1.0,2363.999999999981,812.9999999999936,0.700000000002088,1.0000000000000004e-07,4.522508076706079e-16,3.756965305263405e-25,4.3211806233546414e-11,4.177652598491712e-08,7.390387291412669e-08,0.0006345107201023039,49412479.08889855
LS014,fast,500.0,1.0,2375.9999999999836,816.9999999999945,0.7000000000021043,1.0000000000000006e-07,5.973528010489541e-16,4.62663792506819e-25,4.3431193053681265e-11,4.177652239800712e-08,7.390387291412669e-08,0.000631305526138728,49409514.4290939
LS014,fast,500.0,1.0,2387.9999999999864,820.9999999999955,0.7000000000021225,1.0000000000000009e-07,7.87425905260466e-16,5.689023135918586e-25,4.3650583132724884e-11,4.177651853739511e-08,7.390387291412669e-08,0.000628132500057084,49406549.9471635
LS014,fast,500.0,1.0,2399.999999999989,824.9999999999964,0.7000000000021431,1.0000000000000013e-07,1.0359194096612527e-15,6.984911479037159e-25,4.3869976707867815e-11,4.1776514384752575e-08,7.390387291412669e-08,0.0006249911563331283,49403585.64309668
LS014,fast,500.0,1.0,2411.999999999992,828.9999999999973,0.7000000000021669,1.0000000000000018e-07,1.3601595594091476e-15,8.563320374232049e-25,4.408937403104673e-11,4.1776509920727636e-08,7.390387291412669e-08,0.0006218810189378602,49400621.51688277
LS014,fast,500.0,1.0,2423.9999999999945,832.9999999999982,0.7000000000021949,1.0000000000000026e-07,1.7824255771933963e-15,1.0483070681204737e-24,4.430877536965444e-11,4.177650512490372e-08,7.390387291412669e-08,0.0006188016210958119,49397657.5685111
LS014,fast,500.0,1.0,2435.9999999999973,836.9999999999991,0.7000000000022284,1.0000000000000037e-07,2.331312907668352e-15,1.2814649391782418e-24,4.452818100726651e-11,4.1776499975758066e-08,7.390387291412669e-08,0.0006157525050504276,49394693.797970995
LS014,fast,500.0,1.0,2448.0,841.0,0.7000000000022688,1.0000000000000051e-07,3.04345735179434e-15,1.5642407445194641e-24,4.474759124438348e-11,4.177649445061992e-08,7.390387291412669e-08,0.00061273322183631,49391730.20525178
LS014,fast,500.0,1.0,2460.0000000000027,845.0000000000009,0.7000000000023184,1.0000000000000071e-07,3.965711901955319e-15,1.9067149536257243e-24,4.496700639918692e-11,4.17764885256286e-08,7.390387291412669e-08,0.0006097433310581248,49388766.79034281
LS014,fast,500.0,1.0,2472.0000000000055,849.0000000000018,0.7000000000023798,1.0000000000000096e-07,5.157890523981934e-15,2.320918184702598e-24,4.518642680830753e-11,4.177648217569181e-08,7.390387291412669e-08,0.0006067824006759602,49385803.55323339
LS014,fast,500.0,1.0,2484.000000000008,853.0000000000027,0.7000000000024567,1.000000000000013e-07,6.6962208354335166e-15,2.8211894040883734e-24,4.540585282760343e-11,4.1776475374444095e-08,7.390387291412669e-08,0.0006038500067969576,49382840.49391287
LS014,fast,500.0,1.0,2496.000000000011,857.0000000000036,0.700000000002553,1.0000000000000176e-07,8.677681791590033e-15,3.42459637999568e-24,4.5625284832946055e-11,4.177646809420579e-08,7.390387291412669e-08,0.0006009457334730292,49379877.61237057
LS014,fast,500.0,1.0,2508.0000000000136,861.0000000000045,0.7000000000026747,1.0000000000000236e-07,1.1225444562968467e-14,4.151428587160562e-24,4.58447232210113e-11,4.177646030594281e-08,7.390387291412669e-08,0.0005980691725044966,49376914.90859583
LS014,fast,500.0,1.0,2520.0000000000164,865.0000000000055,0.7000000000028292,1.0000000000000317e-07,1.4495686538375267e-14,5.025774325311505e-24,4.6064168410072646e-11,4.1776451979227207e-08,7.390387291412669e-08,0.0005952199232494906,49373952.382577986
LS014,fast,500.0,1.0,2532.000000000019,869.0000000000064,0.7000000000030255,1.0000000000000426e-07,1.868611196678223e-14,6.07619560504815e-24,4.628362084079315e-11,4.177644308219899e-08,7.390387291412669e-08,0.0005923975924389622,49370990.03430637
LS014,fast,500.0,1.0,2544.000000000022,873.0000000000073,0.7000000000032753,1.0000000000000569e-07,2.4046590776558892e-14,7.33651639947667e-24,4.650308097701278e-11,4.177643358152952e-08,7.390387291412669e-08,0.0005896017939971644,49368027.86377032
LS014,fast,500.0,1.0,2556.0000000000246,877.0000000000082,0.7000000000035937,1.0000000000000759e-07,3.0892422763900356e-14,8.846742192131316e-24,4.672254930652651e-11,4.177642344238664e-08,7.390387291412669e-08,0.0005868321488674718,49365065.87095917
LS014,fast,500.0,1.0,2568.0000000000273,881.0000000000091,0.7000000000039994,1.000000000000101e-07,3.96208514919443e-14,1.0654131408692088e-23,4.6942026341849314e-11,4.1776412628401914e-08,7.390387291412669e-08,0.0005840882848434186,49362104.055862255
LS014,fast,500.0,1.0,2580.00000000003,885.00000000001,0.7000000000045168,1.0000000000001342e-07,5.073159558992755e-14,1.2814442343589283e-23,4.716151262096267e-11,4.1776401101640435e-08,7.390387291412669e-08,0.0005813698364048373,49359142.418468915
LS014,fast,500.0,1.0,2592.0000000000327,889.0000000000109,0.700000000005176,1.0000000000001778e-07,6.485234040297584e-14,1.5393382629507983e-23,4.738100870803737e-11,4.177638882257358e-08,7.390387291412669e-08,0.000578676444558994,49356180.95876849
LS014,fast,500.0,1.0,2604.0000000000355,893.0000000000118,0.7000000000060154,1.0000000000002353e-07,8.277034706554445e-14,1.8468292200256684e-23,4.760051519412672e-11,4.177637575005497e-08,7.390387291412669e-08,0.0005760077566866229,49353219.67675031
LS014,fast,500.0,1.0,2616.000000000038,897.0000000000127,0.7000000000070831,1.0000000000003108e-07,1.0547159750422839e-13,2.213009512365147e-23,4.782003269782379e-11,4.1776361841300264e-08,7.390387291412669e-08,0.0005733634263927707,49350258.57240372
LS014,fast,500.0,1.0,2628.000000000041,901.0000000000136,0.7000000000084403,1.0000000000004098e-07,1.3418921289805132e-13,2.6485560695856224e-23,4.8039561865875606e-11,4.177634705187121e-08,7.390387291412669e-08,0.0005707431133623682,49347297.64571807
LS014,fast,500.0,1.0,2640.0000000000437,905.0000000000146,0.7000000000101636,1.0000000000005394e-07,1.7046327225068844e-13,3.165991986419694e-23,4.825910337374687e-11,4.177633133566453e-08,7.390387291412669e-08,0.000568146483220457,49344336.89668269
LS014,fast,500.0,1.0,2652.0000000000464,909.0000000000155,0.700000000012349,1.0000000000007084e-07,2.1621463220634495e-13,3.7799889462119227e-23,4.84786579261252e-11,4.17763146449059e-08,7.390387291412669e-08,0.0005655732073970024,49341376.32528692
LS014,fast,500.0,1.0,2664.000000000049,913.0000000000164,0.700000000015117,1.0000000000009288e-07,2.738359276633915e-13,4.5077163986850714e-23,4.869822625735886e-11,4.177629693015013e-08,7.390387291412669e-08,0.0005630229629962381,49338415.9315201
LS014,fast,500.0,1.0,2676.000000000052,917.0000000000173,0.7000000000186186,1.0000000000012154e-07,3.4630363780924007e-13,5.369244282640137e-23,4.8917809131818035e-11,4.177627814028763e-08,7.390387291412669e-08,0.0005604954326704846,49335455.71537158
LS014,fast,500.0,1.0,2688.0000000000546,921.0000000000182,0.7000000000230423,1.0000000000015875e-07,4.373159616680525e-13,6.388007005749982e-23,4.913740734416913e-11,4.177625822255814e-08,7.390387291412669e-08,0.0005579903044984011,49332495.6768307
LS014,fast,500.0,1.0,2700.0000000000573,925.0000000000191,0.7000000000286237,1.0000000000020696e-07,5.514622950938126e-13,7.591337431137962e-23,4.935702171955201e-11,4.177623712257233e-08,7.390387291412669e-08,0.0005555072718676325,49329535.81588681
LS014,fast,500.0,1.0,2712.00000000006,929.00000000002,0.7000000000356567,1.0000000000026935e-07,6.944313790105818e-13,9.011080787440347e-23,4.9576653113648036e-11,4.177621478434191e-08,7.390387291412669e-08,0.000553046033361817,49326576.132529244
LS014,fast,500.0,1.0,2724.0000000000628,933.0000000000209,0.700000000044507,1.0000000000034991e-07,8.732667477593784e-13,1.0684299730391772e-22,4.979630241262743e-11,4.1776191150319206e-08,7.390387291412669e-08,0.0005506062926519303,49323616.626747355
LS014,fast,500.0,1.0,2736.0000000000655,937.0000000000218,0.7000000000556298,1.0000000000045374e-07,1.0966800096036935e-12,1.2654083256047169e-22,5.001597053296287e-11,4.177616616144676e-08,7.390387291412669e-08,0.0005481877583919464,49320657.29853048
LS014,fast,500.0,1.0,2748.000000000068,941.0000000000227,0.7000000000695906,1.0000000000058732e-07,1.3754348163611194e-12,1.497047381666184e-22,5.0235658421095736e-11,4.177613975721797e-08,7.390387291412669e-08,0.0005457901441188029,49317698.14786798
LS014,fast,500.0,1.0,2760.000000000071,945.0000000000236,0.7000000000870914,1.0000000000075888e-07,1.7228172215973872e-12,1.7691528839934642e-22,5.0455367052941046e-11,4.1776111875749523e-08,7.390387291412669e-08,0.0005434131681566559,49314739.17474919
LS014,fast,500.0,1.0,2772.0000000000737,949.0000000000246,0.7000000001090021,1.0000000000097885e-07,2.155211605413992e-12,2.088453492274523e-22,5.067509743321579e-11,4.177608245386672e-08,7.390387291412669e-08,0.0005410565535254251,49311780.37916346
LS014,fast,500.0,1.0,2784.0000000000764,953.0000000000255,0.7000000001364004,1.000000000012604e-07,2.6928056056060357e-12,2.4627395285840413e-22,5.0894850594575666e-11,4.1776051427202254e-08,7.390387291412669e-08,0.0005387200278536257,49308821.761100136
LS014,fast,500.0,1.0,2796.000000000079,957.0000000000264,0.7000000001706195,1.0000000000162013e-07,3.360452722483972e-12,2.9010213662700937e-22,5.1114627596543523e-11,4.1776018730309804e-08,7.390387291412669e-08,0.0005364033232954869,49305863.32054857
LS014,fast,500.0,1.0,2808.000000000082,961.0000000000273,0.7000000002133069,1.0000000000207897e-07,4.188727685222125e-12,3.4137100683211774e-22,5.1334429524213354e-11,4.177598429679314e-08,7.390387291412669e-08,0.000534106176452364,49302905.05749812
LS014,fast,500.0,1.0,2820.0000000000846,965.0000000000282,0.7000000002664968,1.0000000000266325e-07,5.215217564542017e-12,4.012823203275755e-22,5.1554257486712614e-11,4.177594805945181e-08,7.390387291412669e-08,0.0005318283282984468,49299946.971938126
LS014,fast,500.0,1.0,2832.0000000000873,969.0000000000291,0.7000000003326998,1.00000000003406e-07,6.486101343624873e-12,4.712219125501659e-22,5.177411261540582e-11,4.1775909950444404e-08,7.390387291412669e-08,0.0005295695241107669,49296989.06385794
