initial_class,rho0,T1_C,T2_C,switch_density,target_density,eligible_target,high_step_executed,target_after_switch,high_reached,two_step_reached,TS_pct,high_time_h,two_step_time_h,G_high_nm,G_two_step_nm,high_redistributed_volume,two_step_redistributed_volume
baseline_intermediate,0.75,1400.0,1300.0,0.88,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1400.0,1300.0,0.88,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1400.0,1300.0,0.9,0.8,True,True,False,True,True,0.0,0.40544264189385687,0.40544264189385687,161.71309756353205,161.71309756353205,2.540945214949651e-08,2.540945214949651e-08
baseline_intermediate,0.75,1400.0,1300.0,0.9,0.85,True,True,False,True,True,0.0,1.1598072915123367,1.1598072915123367,189.09909271653717,189.09909271653717,2.7248241026381702e-08,2.7248241026381702e-08
baseline_intermediate,0.75,1400.0,1300.0,0.9,0.88,True,True,False,True,True,0.0,2.7745246745481356,2.7745246745481356,259.2855419106226,259.2855419106226,2.726879623322524e-08,2.726879623322524e-08
baseline_intermediate,0.75,1400.0,1300.0,0.9,0.9,True,True,False,True,True,0.0,7.830025199983617,7.830025199983617,418.60454500170044,418.60454500170044,2.7273177526829617e-08,2.7273177526829617e-08
baseline_intermediate,0.75,1400.0,1300.0,0.9,0.92,True,True,True,True,False,nan,40.312674606539524,nan,859.9976047447267,nan,2.727968157688752e-08,nan
baseline_intermediate,0.75,1400.0,1300.0,0.9,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1400.0,1300.0,0.9,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1150.0,0.78,0.8,False,False,True,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1300.0,1150.0,0.78,0.85,True,False,True,True,True,0.6216802315912873,1.503332658491414,27.31787211074072,253.94738403214058,252.36864334696955,1.730776125784097e-07,0.001152530244681349
predensified_partially_isolated,0.82,1300.0,1150.0,0.78,0.88,True,False,True,True,False,nan,6.369978476350617,nan,279.20555580908075,nan,1.8912583701941073e-07,nan
predensified_partially_isolated,0.82,1300.0,1150.0,0.78,0.9,True,False,True,True,False,nan,27.52742464830807,nan,402.5048619126206,nan,1.941253362266734e-07,nan
predensified_partially_isolated,0.82,1300.0,1150.0,0.78,0.92,True,False,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1150.0,0.78,0.95,True,False,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1150.0,0.78,0.98,True,False,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1150.0,0.82,0.8,False,False,False,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1300.0,1150.0,0.82,0.85,True,False,True,True,True,0.6216802315912873,1.503332658491414,27.31787211074072,253.94738403214058,252.36864334696955,1.730776125784097e-07,0.001152530244681349
predensified_partially_isolated,0.82,1300.0,1150.0,0.82,0.88,True,False,True,True,False,nan,6.369978476350617,nan,279.20555580908075,nan,1.8912583701941073e-07,nan
predensified_partially_isolated,0.82,1300.0,1150.0,0.82,0.9,True,False,True,True,False,nan,27.52742464830807,nan,402.5048619126206,nan,1.941253362266734e-07,nan
predensified_partially_isolated,0.82,1300.0,1150.0,0.82,0.92,True,False,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1150.0,0.82,0.95,True,False,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1150.0,0.82,0.98,True,False,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1150.0,0.85,0.8,False,True,False,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1300.0,1150.0,0.85,0.85,True,True,False,True,True,0.0,1.503332658491414,1.503332658491414,253.94738403214058,253.94738403214058,1.730776125784097e-07,1.730776125784097e-07
predensified_partially_isolated,0.82,1300.0,1150.0,0.85,0.88,True,True,True,True,True,4.298819585216634,6.369978476350617,73.03686069116462,279.20555580908075,267.203012692947,1.8912583701941073e-07,0.00010812580429449824
predensified_partially_isolated,0.82,1300.0,1150.0,0.85,0.9,True,True,True,True,False,nan,27.52742464830807,nan,402.5048619126206,nan,1.941253362266734e-07,nan
predensified_partially_isolated,0.82,1300.0,1150.0,0.85,0.92,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1150.0,0.85,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1150.0,0.85,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1150.0,0.88,0.8,False,True,False,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1300.0,1150.0,0.88,0.85,True,True,False,True,True,0.0,1.503332658491414,1.503332658491414,253.94738403214058,253.94738403214058,1.730776125784097e-07,1.730776125784097e-07
predensified_partially_isolated,0.82,1300.0,1150.0,0.88,0.88,True,True,False,True,True,0.0,6.369978476350617,6.369978476350617,279.20555580908075,279.20555580908075,1.8912583701941073e-07,1.8912583701941073e-07
predensified_partially_isolated,0.82,1300.0,1150.0,0.88,0.9,True,True,True,True,False,nan,27.52742464830807,nan,402.5048619126206,nan,1.941253362266734e-07,nan
predensified_partially_isolated,0.82,1300.0,1150.0,0.88,0.92,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1150.0,0.88,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1150.0,0.88,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1150.0,0.9,0.8,False,True,False,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1300.0,1150.0,0.9,0.85,True,True,False,True,True,0.0,1.503332658491414,1.503332658491414,253.94738403214058,253.94738403214058,1.730776125784097e-07,1.730776125784097e-07
predensified_partially_isolated,0.82,1300.0,1150.0,0.9,0.88,True,True,False,True,True,0.0,6.369978476350617,6.369978476350617,279.20555580908075,279.20555580908075,1.8912583701941073e-07,1.8912583701941073e-07
predensified_partially_isolated,0.82,1300.0,1150.0,0.9,0.9,True,True,False,True,True,0.0,27.52742464830807,27.52742464830807,402.5048619126206,402.5048619126206,1.941253362266734e-07,1.941253362266734e-07
predensified_partially_isolated,0.82,1300.0,1150.0,0.9,0.92,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1150.0,0.9,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1150.0,0.9,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1200.0,0.78,0.8,False,False,True,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1300.0,1200.0,0.78,0.85,True,False,True,True,True,0.505603069639865,1.503332658491414,8.435183945105383,253.94738403214058,252.66341826320394,1.730776125784097e-07,6.066735247715618e-05
predensified_partially_isolated,0.82,1300.0,1200.0,0.78,0.88,True,False,True,True,True,3.7874140180312676,6.369978476350617,33.87067589845594,279.20555580908075,268.6308854492455,1.8912583701941073e-07,6.651611324506495e-05
predensified_partially_isolated,0.82,1300.0,1200.0,0.78,0.9,True,False,True,True,False,nan,27.52742464830807,nan,402.5048619126206,nan,1.941253362266734e-07,nan
predensified_partially_isolated,0.82,1300.0,1200.0,0.78,0.92,True,False,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1200.0,0.78,0.95,True,False,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1200.0,0.78,0.98,True,False,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1200.0,0.82,0.8,False,False,False,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1300.0,1200.0,0.82,0.85,True,False,True,True,True,0.505603069639865,1.503332658491414,8.435183945105383,253.94738403214058,252.66341826320394,1.730776125784097e-07,6.066735247715618e-05
predensified_partially_isolated,0.82,1300.0,1200.0,0.82,0.88,True,False,True,True,True,3.7874140180312676,6.369978476350617,33.87067589845594,279.20555580908075,268.6308854492455,1.8912583701941073e-07,6.651611324506495e-05
predensified_partially_isolated,0.82,1300.0,1200.0,0.82,0.9,True,False,True,True,False,nan,27.52742464830807,nan,402.5048619126206,nan,1.941253362266734e-07,nan
predensified_partially_isolated,0.82,1300.0,1200.0,0.82,0.92,True,False,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1200.0,0.82,0.95,True,False,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1200.0,0.82,0.98,True,False,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1200.0,0.85,0.8,False,True,False,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1300.0,1200.0,0.85,0.85,True,True,False,True,True,0.0,1.503332658491414,1.503332658491414,253.94738403214058,253.94738403214058,1.730776125784097e-07,1.730776125784097e-07
predensified_partially_isolated,0.82,1300.0,1200.0,0.85,0.88,True,True,True,True,True,3.4179839908829566,6.369978476350617,26.584847996548483,279.20555580908075,269.6623546098706,1.8912583701941073e-07,5.803163223884952e-06
predensified_partially_isolated,0.82,1300.0,1200.0,0.85,0.9,True,True,True,True,False,nan,27.52742464830807,nan,402.5048619126206,nan,1.941253362266734e-07,nan
predensified_partially_isolated,0.82,1300.0,1200.0,0.85,0.92,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1200.0,0.85,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1200.0,0.85,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1200.0,0.88,0.8,False,True,False,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1300.0,1200.0,0.88,0.85,True,True,False,True,True,0.0,1.503332658491414,1.503332658491414,253.94738403214058,253.94738403214058,1.730776125784097e-07,1.730776125784097e-07
predensified_partially_isolated,0.82,1300.0,1200.0,0.88,0.88,True,True,False,True,True,0.0,6.369978476350617,6.369978476350617,279.20555580908075,279.20555580908075,1.8912583701941073e-07,1.8912583701941073e-07
predensified_partially_isolated,0.82,1300.0,1200.0,0.88,0.9,True,True,True,True,False,nan,27.52742464830807,nan,402.5048619126206,nan,1.941253362266734e-07,nan
predensified_partially_isolated,0.82,1300.0,1200.0,0.88,0.92,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1200.0,0.88,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1200.0,0.88,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1200.0,0.9,0.8,False,True,False,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1300.0,1200.0,0.9,0.85,True,True,False,True,True,0.0,1.503332658491414,1.503332658491414,253.94738403214058,253.94738403214058,1.730776125784097e-07,1.730776125784097e-07
predensified_partially_isolated,0.82,1300.0,1200.0,0.9,0.88,True,True,False,True,True,0.0,6.369978476350617,6.369978476350617,279.20555580908075,279.20555580908075,1.8912583701941073e-07,1.8912583701941073e-07
predensified_partially_isolated,0.82,1300.0,1200.0,0.9,0.9,True,True,False,True,True,0.0,27.52742464830807,27.52742464830807,402.5048619126206,402.5048619126206,1.941253362266734e-07,1.941253362266734e-07
predensified_partially_isolated,0.82,1300.0,1200.0,0.9,0.92,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1200.0,0.9,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1200.0,0.9,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1250.0,0.78,0.8,False,False,True,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1300.0,1250.0,0.78,0.85,True,False,True,True,True,0.3107692936897283,1.503332658491414,3.3374104640125632,253.94738403214058,253.15819354044035,1.730776125784097e-07,3.2409281876399046e-06
predensified_partially_isolated,0.82,1300.0,1250.0,0.78,0.88,True,False,True,True,True,2.247743929305078,6.369978476350617,13.871054352590335,279.20555580908075,272.92972987809964,1.8912583701941073e-07,3.548197971040444e-06
predensified_partially_isolated,0.82,1300.0,1250.0,0.78,0.9,True,False,True,True,True,5.179224999596469,27.52742464830807,62.10603529746235,402.5048619126206,381.6582294798509,1.941253362266734e-07,3.6491068863091722e-06
predensified_partially_isolated,0.82,1300.0,1250.0,0.78,0.92,True,False,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1250.0,0.78,0.95,True,False,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1250.0,0.78,0.98,True,False,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1250.0,0.82,0.8,False,False,False,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1300.0,1250.0,0.82,0.85,True,False,True,True,True,0.3107692936897283,1.503332658491414,3.3374104640125632,253.94738403214058,253.15819354044035,1.730776125784097e-07,3.2409281876399046e-06
predensified_partially_isolated,0.82,1300.0,1250.0,0.82,0.88,True,False,True,True,True,2.247743929305078,6.369978476350617,13.871054352590335,279.20555580908075,272.92972987809964,1.8912583701941073e-07,3.548197971040444e-06
predensified_partially_isolated,0.82,1300.0,1250.0,0.82,0.9,True,False,True,True,True,5.179224999596469,27.52742464830807,62.10603529746235,402.5048619126206,381.6582294798509,1.941253362266734e-07,3.6491068863091722e-06
predensified_partially_isolated,0.82,1300.0,1250.0,0.82,0.92,True,False,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1250.0,0.82,0.95,True,False,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1250.0,0.82,0.98,True,False,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1250.0,0.85,0.8,False,True,False,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1300.0,1250.0,0.85,0.85,True,True,False,True,True,0.0,1.503332658491414,1.503332658491414,253.94738403214058,253.94738403214058,1.730776125784097e-07,1.730776125784097e-07
predensified_partially_isolated,0.82,1300.0,1250.0,0.85,0.88,True,True,True,True,True,2.0362593110502414,6.369978476350617,11.946328953352749,279.20555580908075,273.52020668194876,1.8912583701941073e-07,4.6995381333067257e-07
predensified_partially_isolated,0.82,1300.0,1250.0,0.85,0.9,True,True,True,True,True,5.152128543463471,27.52742464830807,60.05498636091162,402.5048619126206,381.76729403319223,1.941253362266734e-07,5.707008610844779e-07
predensified_partially_isolated,0.82,1300.0,1250.0,0.85,0.92,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1250.0,0.85,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1250.0,0.85,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1250.0,0.88,0.8,False,True,False,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1300.0,1250.0,0.88,0.85,True,True,False,True,True,0.0,1.503332658491414,1.503332658491414,253.94738403214058,253.94738403214058,1.730776125784097e-07,1.730776125784097e-07
predensified_partially_isolated,0.82,1300.0,1250.0,0.88,0.88,True,True,False,True,True,0.0,6.369978476350617,6.369978476350617,279.20555580908075,279.20555580908075,1.8912583701941073e-07,1.8912583701941073e-07
predensified_partially_isolated,0.82,1300.0,1250.0,0.88,0.9,True,True,True,True,True,4.880742165811605,27.52742464830807,53.2345108568048,402.5048619126206,382.85963739780954,1.941253362266734e-07,2.881625843530322e-07
predensified_partially_isolated,0.82,1300.0,1250.0,0.88,0.92,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1250.0,0.88,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1250.0,0.88,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1250.0,0.9,0.8,False,True,False,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1300.0,1250.0,0.9,0.85,True,True,False,True,True,0.0,1.503332658491414,1.503332658491414,253.94738403214058,253.94738403214058,1.730776125784097e-07,1.730776125784097e-07
predensified_partially_isolated,0.82,1300.0,1250.0,0.9,0.88,True,True,False,True,True,0.0,6.369978476350617,6.369978476350617,279.20555580908075,279.20555580908075,1.8912583701941073e-07,1.8912583701941073e-07
predensified_partially_isolated,0.82,1300.0,1250.0,0.9,0.9,True,True,False,True,True,0.0,27.52742464830807,27.52742464830807,402.5048619126206,402.5048619126206,1.941253362266734e-07,1.941253362266734e-07
predensified_partially_isolated,0.82,1300.0,1250.0,0.9,0.92,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1250.0,0.9,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1250.0,0.9,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
predensified_partially_isolated,0.82,1300.0,1300.0,0.78,0.8,False,False,True,True,True,nan,0.0,0.0,250.00000000000003,250.00000000000003,0.0,0.0
predensified_partially_isolated,0.82,1300.0,1300.0,0.78,0.85,True,False,True,True,True,0.0,1.503332658491414,1.503332658491414,253.94738403214058,253.94738403214058,1.730776125784097e-07,1.730776125784097e-07
predensified_partially_isolated,0.82,1300.0,1300.0,0.78,0.88,True,False,True,True,True,0.0,6.369978476350617,6.369978476350617,279.20555580908075,279.20555580908075,1.8912583701941073e-07,1.8912583701941073e-07
