case_id,metric,rho,G_reference,G_fast,ratio,pct
B012,G_mean,0.863,127.37754371634699,124.18669203690678,1.0256939904518265,2.505034707330998
B012,G_mean,0.864,128.08385902917018,124.95275797899517,1.0250582788312794,2.4445711379307693
B012,G_mean,0.865,128.87796821566238,125.73629611095753,1.0249861989089646,2.4377107648435548
B012,G_mean,0.866,129.67161950387074,126.52788306696468,1.0248461948521042,2.424382797819707
B012,G_mean,0.867,130.46483316503543,127.33696277956697,1.024563726958708,2.3974816121611506
B012,G_mean,0.868,131.34580261549974,128.15884315613002,1.0248672614459167,2.4263885072134195
B012,G_mean,0.869,132.13840651851345,128.99815339091322,1.0243433959716002,2.3764878132991973
B012,G_mean,0.87,133.01884124419664,129.85022671541122,1.0244020715938371,2.3820794852426017
B012,G_mean,0.871,133.89907769031745,130.71985626478974,1.0243208760808902,2.3743415416801157
B012,G_mean,0.872,134.77921388634394,131.60706434018496,1.0241031859654541,2.353589588995497
B012,G_mean,0.873,135.74731730750457,132.51180590087648,1.0244167784495246,2.3834809194046875
B012,G_mean,0.874,136.62743840807957,133.4340695250992,1.0239321853432617,2.3372822620317097
B012,G50,0.85,118.3984047910602,115.31346785369735,1.0267526161061848,2.6055561667464167
B012,G50,0.851,119.02596627914266,115.93235425999261,1.0266846303510084,2.5991068300969267
B012,G50,0.852,119.65251888279629,116.55930088364735,1.0265377192184488,2.5851674733056305
B012,G50,0.853,120.36747414188123,117.19913998181705,1.0270337662934705,2.6322178667050453
B012,G50,0.854,120.99206307409132,117.84700820387626,1.0266876089444215,2.5993894064680445
B012,G50,0.855,121.61582939736061,118.50771987632473,1.0262270637244522,2.5556784313665473
B012,G50,0.856,122.32781021704092,119.1764429753864,1.0264428704446682,2.576165825304322
B012,G50,0.857,122.94998578458716,119.85797510348999,1.0257972878185821,2.514852410405717
B012,G50,0.858,123.6602733961167,120.5475140558931,1.0258218459717081,2.517186202761018
B012,G50,0.859,124.36976194181247,121.25461092739887,1.0256909901453461,2.5047495193172797
B012,G50,0.86,125.07848983378315,121.96970252383599,1.02548819293332,2.4854691754580966
B012,G50,0.861,125.87498688467711,122.69753849051472,1.0258965944488612,2.5242889574824616
B012,G50,0.862,126.58237470096846,123.43337136289985,1.0255117664153433,2.487710746071606
B012,G50,0.863,127.37754371634699,124.18669203690678,1.0256939904518265,2.505034707330998
B012,G50,0.864,128.08385902917018,124.95275797899517,1.0250582788312794,2.4445711379307693
B012,G50,0.865,128.87796821566238,125.73629611095753,1.0249861989089646,2.4377107648435548
B012,G50,0.866,129.67161950387074,126.52788306696468,1.0248461948521042,2.424382797819707
B012,G50,0.867,130.46483316503543,127.33696277956697,1.024563726958708,2.3974816121611506
B012,G50,0.868,131.34580261549974,128.15884315613002,1.0248672614459167,2.4263885072134195
B012,G50,0.869,132.13840651851345,128.99815339091322,1.0243433959716002,2.3764878132991973
B012,G50,0.87,133.01884124419664,129.85022671541122,1.0244020715938371,2.3820794852426017
B012,G50,0.871,133.89907769031745,130.71985626478974,1.0243208760808902,2.3743415416801157
B012,G50,0.872,134.77921388634394,131.60706434018496,1.0241031859654541,2.353589588995497
B012,G50,0.873,135.74731730750457,132.51180590087648,1.0244167784495246,2.3834809194046875
B012,G50,0.874,136.62743840807957,133.4340695250992,1.0239321853432617,2.3372822620317097
B012,G90,0.85,118.3984047910602,115.31346785369735,1.0267526161061848,2.6055561667464167
B012,G90,0.851,119.02596627914266,115.93235425999261,1.0266846303510084,2.5991068300969267
B012,G90,0.852,119.65251888279629,116.55930088364735,1.0265377192184488,2.5851674733056305
B012,G90,0.853,120.36747414188123,117.19913998181705,1.0270337662934705,2.6322178667050453
B012,G90,0.854,120.99206307409132,117.84700820387626,1.0266876089444215,2.5993894064680445
B012,G90,0.855,121.61582939736061,118.50771987632473,1.0262270637244522,2.5556784313665473
B012,G90,0.856,122.32781021704092,119.1764429753864,1.0264428704446682,2.576165825304322
B012,G90,0.857,122.94998578458716,119.85797510348999,1.0257972878185821,2.514852410405717
B012,G90,0.858,123.6602733961167,120.5475140558931,1.0258218459717081,2.517186202761018
B012,G90,0.859,124.36976194181247,121.25461092739887,1.0256909901453461,2.5047495193172797
B012,G90,0.86,125.07848983378315,121.96970252383599,1.02548819293332,2.4854691754580966
B012,G90,0.861,125.87498688467711,122.69753849051472,1.0258965944488612,2.5242889574824616
B012,G90,0.862,126.58237470096846,123.43337136289985,1.0255117664153433,2.487710746071606
B012,G90,0.863,127.37754371634699,124.18669203690678,1.0256939904518265,2.505034707330998
B012,G90,0.864,128.08385902917018,124.95275797899517,1.0250582788312794,2.4445711379307693
B012,G90,0.865,128.87796821566238,125.73629611095753,1.0249861989089646,2.4377107648435548
B012,G90,0.866,129.67161950387074,126.52788306696468,1.0248461948521042,2.424382797819707
B012,G90,0.867,130.46483316503543,127.33696277956697,1.024563726958708,2.3974816121611506
B012,G90,0.868,131.34580261549974,128.15884315613002,1.0248672614459167,2.4263885072134195
B012,G90,0.869,132.13840651851345,128.99815339091322,1.0243433959716002,2.3764878132991973
B012,G90,0.87,133.01884124419664,129.85022671541122,1.0244020715938371,2.3820794852426017
B012,G90,0.871,133.89907769031745,130.71985626478974,1.0243208760808902,2.3743415416801157
B012,G90,0.872,134.77921388634394,131.60706434018496,1.0241031859654541,2.353589588995497
B012,G90,0.873,135.74731730750457,132.51180590087648,1.0244167784495246,2.3834809194046875
B012,G90,0.874,136.62743840807957,133.4340695250992,1.0239321853432617,2.3372822620317097
B013,G_mean,0.85,185.32703085530017,174.99719818532637,1.0590285603260587,5.573840266204413
B013,G_mean,0.851,185.95700769842435,175.38332860289492,1.0602889634936197,5.686087997650128
B013,G_mean,0.852,186.74893877442315,175.77854220095634,1.0624103285651616,5.87440905713426
B013,G_mean,0.853,187.38636197544542,176.1829583498679,1.0635895987359318,5.97877215154301
B013,G_mean,0.854,188.18765669326118,176.59669928203132,1.065635187171413,6.159254870856212
B013,G_mean,0.855,188.83271604335386,177.01989006166045,1.0667316309911767,6.255709407357837
B013,G_mean,0.856,189.6436532499687,177.45414251975433,1.0686910463578354,6.4275869618201344
B013,G_mean,0.857,190.4600115925565,177.89811890072764,1.0706128472265564,6.595553883878793
B013,G_mean,0.858,191.1172755837028,178.35345288882175,1.0715647636092445,6.678529010995096
B013,G_mean,0.859,191.94360863729491,178.81879765752902,1.0733972666839107,6.837847362017206
B013,G_mean,0.86,192.77553633504994,179.29732576407085,1.075172401560046,6.991660263132941
B013,G_mean,0.861,193.61310760626884,179.78618110924626,1.0769076155448274,7.141523974265736
B013,G_mean,0.862,194.6255193293321,180.28857737295385,1.0795221869587452,7.366424508863214
B013,G_mean,0.863,195.47570578182462,180.80471714228955,1.0811427316245807,7.505274673830673
B013,G_mean,0.864,196.3316472789428,181.33170334082263,1.0827210226439388,7.640104968308366
B013,G_mean,0.865,197.3662883899045,181.8743763888653,1.0851791896617473,7.849320229620137
B013,G_mean,0.866,198.4093360570983,182.43140952160724,1.0875831995016112,8.053011442411625
B013,G_mean,0.867,199.46086870683197,183.0030235015234,1.0899320945108406,8.251164908691116
B013,G_mean,0.868,200.52094916655295,183.5894435242283,1.0922248323068215,8.443758975158914
B013,G_mean,0.869,201.5896231896278,184.19250127864368,1.0944507609713492,8.629968961556765
B013,G_mean,0.87,202.66691788425047,184.81084956861662,1.0966180738701938,8.810549102953267
B013,G_mean,0.871,203.75283848626674,185.4479744370979,1.0987061956580046,8.983857199320733
B013,G_mean,0.872,205.0304558696757,186.10255002879336,1.101706859137362,9.231753282992047
B013,G_mean,0.873,206.319849558658,186.77485768770126,1.1046446620970642,9.473151474647619
B013,G_mean,0.874,207.43473058905045,187.4668418623108,1.106514242883579,9.626106809615274
B013,G_mean,0.875,208.74612302530895,188.18049951565837,1.1092866878480112,9.851978667482674
B013,G_mean,0.876,210.2590890479837,188.91283439310985,1.112995259022234,10.15235762293367
B013,G_mean,0.877,211.5958509213142,189.6675377770847,1.1156144767904443,10.363300153925957
B013,G_mean,0.878,213.1377170166494,190.44499079921155,1.1191563302463705,10.64697817686824
B013,G_mean,0.879,214.49986342458774,191.24730205024545,1.1215837354308573,10.84036185529659
B013,G_mean,0.88,216.07077782287342,192.0714354533424,1.1249500859557064,11.107167110401567
B013,G_mean,0.881,217.8558398026155,192.92299413671205,1.1292372937579185,11.444653348973072
B013,G_mean,0.882,219.45922034111544,193.80070245558915,1.1323964132245916,11.691701923320473
B013,G_mean,0.883,221.28251195131935,194.7067883586499,1.1364909966247143,12.009861673350816
B013,G_mean,0.884,222.918875099306,195.64175174289105,1.1394238352162278,12.236345327089756
B013,G_mean,0.885,224.98557355433255,196.60609831449162,1.1443468716542304,12.613908879356421
B013,G_mean,0.886,226.6636081223979,197.60216004998765,1.1470704979391853,12.821400097327109
B013,G_mean,0.887,228.41647050526078,198.63233474667592,1.1499460588658428,13.039399344846666
B013,G_mean,0.888,230.1763426523449,199.69538250593132,1.152637280661751,13.242438295429695
B013,G_mean,0.889,231.94182514391335,200.79561039631494,1.155114022095027,13.428459799466124
B013,G_mean,0.89,233.89019760774232,201.9336880848806,1.1582524928155085,13.663039259326306
B013,G_mean,0.891,235.8443317916216,203.11028902482795,1.1611638825583686,13.879512184212913
B013,G_mean,0.892,237.80329478533594,204.32992641676174,1.1638201948954858,14.076074260783674
B013,G_mean,0.893,239.94515808880774,205.59144333050122,1.167097006576683,14.317319437465638
B013,G_mean,0.894,242.09091595497077,206.89947507001554,1.1700895609959683,14.536456581254331
B013,G_mean,0.895,244.41862522769702,208.25288224405853,1.1736626287901968,14.796639556395096
B013,G_mean,0.896,246.74854440703012,209.65840961375017,1.176907450846405,15.031551607492773
B013,G_mean,0.897,249.07930381775483,211.1149835405779,1.1798276921916342,15.241860602338324
B013,G_mean,0.898,251.58890073963477,212.62753066692642,1.1832376548347352,15.486124371213341
B013,G_mean,0.899,254.27560047990897,214.19704007829344,1.1871107107127437,15.76185852121594
B013,G50,0.85,185.32703085530017,174.99719818532637,1.0590285603260587,5.573840266204413
B013,G50,0.851,185.95700769842435,175.38332860289492,1.0602889634936197,5.686087997650128
B013,G50,0.852,186.74893877442315,175.77854220095634,1.0624103285651616,5.87440905713426
B013,G50,0.853,187.38636197544542,176.1829583498679,1.0635895987359318,5.97877215154301
B013,G50,0.854,188.18765669326118,176.59669928203132,1.065635187171413,6.159254870856212
B013,G50,0.855,188.83271604335386,177.01989006166045,1.0667316309911767,6.255709407357837
B013,G50,0.856,189.6436532499687,177.45414251975433,1.0686910463578354,6.4275869618201344
B013,G50,0.857,190.4600115925565,177.89811890072764,1.0706128472265564,6.595553883878793
B013,G50,0.858,191.1172755837028,178.35345288882175,1.0715647636092445,6.678529010995096
B013,G50,0.859,191.94360863729491,178.81879765752902,1.0733972666839107,6.837847362017206
B013,G50,0.86,192.77553633504994,179.29732576407085,1.075172401560046,6.991660263132941
B013,G50,0.861,193.61310760626884,179.78618110924626,1.0769076155448274,7.141523974265736
B013,G50,0.862,194.6255193293321,180.28857737295385,1.0795221869587452,7.366424508863214
B013,G50,0.863,195.47570578182462,180.80471714228955,1.0811427316245807,7.505274673830673
B013,G50,0.864,196.3316472789428,181.33170334082263,1.0827210226439388,7.640104968308366
B013,G50,0.865,197.3662883899045,181.8743763888653,1.0851791896617473,7.849320229620137
B013,G50,0.866,198.4093360570983,182.43140952160724,1.0875831995016112,8.053011442411625
B013,G50,0.867,199.46086870683197,183.0030235015234,1.0899320945108406,8.251164908691116
B013,G50,0.868,200.52094916655295,183.5894435242283,1.0922248323068215,8.443758975158914
B013,G50,0.869,201.5896231896278,184.19250127864368,1.0944507609713492,8.629968961556765
B013,G50,0.87,202.66691788425047,184.81084956861662,1.0966180738701938,8.810549102953267
B013,G50,0.871,203.75283848626674,185.4479744370979,1.0987061956580046,8.983857199320733
B013,G50,0.872,205.0304558696757,186.10255002879336,1.101706859137362,9.231753282992047
B013,G50,0.873,206.319849558658,186.77485768770126,1.1046446620970642,9.473151474647619
B013,G50,0.874,207.43473058905045,187.4668418623108,1.106514242883579,9.626106809615274
B013,G50,0.875,208.74612302530895,188.18049951565837,1.1092866878480112,9.851978667482674
B013,G50,0.876,210.2590890479837,188.91283439310985,1.112995259022234,10.15235762293367
B013,G50,0.877,211.5958509213142,189.6675377770847,1.1156144767904443,10.363300153925957
B013,G50,0.878,213.1377170166494,190.44499079921155,1.1191563302463705,10.64697817686824
B013,G50,0.879,214.49986342458774,191.24730205024545,1.1215837354308573,10.84036185529659
B013,G50,0.88,216.07077782287342,192.0714354533424,1.1249500859557064,11.107167110401567
B013,G50,0.881,217.8558398026155,192.92299413671205,1.1292372937579185,11.444653348973072
B013,G50,0.882,219.45922034111544,193.80070245558915,1.1323964132245916,11.691701923320473
B013,G50,0.883,221.28251195131935,194.7067883586499,1.1364909966247143,12.009861673350816
B013,G50,0.884,222.918875099306,195.64175174289105,1.1394238352162278,12.236345327089756
B013,G50,0.885,224.98557355433255,196.60609831449162,1.1443468716542304,12.613908879356421
B013,G50,0.886,226.6636081223979,197.60216004998765,1.1470704979391853,12.821400097327109
B013,G50,0.887,228.41647050526078,198.63233474667592,1.1499460588658428,13.039399344846666
B013,G50,0.888,230.1763426523449,199.69538250593132,1.152637280661751,13.242438295429695
B013,G50,0.889,231.94182514391335,200.79561039631494,1.155114022095027,13.428459799466124
B013,G50,0.89,233.89019760774232,201.9336880848806,1.1582524928155085,13.663039259326306
B013,G50,0.891,235.8443317916216,203.11028902482795,1.1611638825583686,13.879512184212913
B013,G50,0.892,237.80329478533594,204.32992641676174,1.1638201948954858,14.076074260783674
B013,G50,0.893,239.94515808880774,205.59144333050122,1.167097006576683,14.317319437465638
B013,G50,0.894,242.09091595497077,206.89947507001554,1.1700895609959683,14.536456581254331
B013,G50,0.895,244.41862522769702,208.25288224405853,1.1736626287901968,14.796639556395096
B013,G50,0.896,246.74854440703012,209.65840961375017,1.176907450846405,15.031551607492773
B013,G50,0.897,249.07930381775483,211.1149835405779,1.1798276921916342,15.241860602338324
B013,G50,0.898,251.58890073963477,212.62753066692642,1.1832376548347352,15.486124371213341
B013,G50,0.899,254.27560047990897,214.19704007829344,1.1871107107127437,15.76185852121594
B013,G90,0.85,185.32703085530017,174.99719818532637,1.0590285603260587,5.573840266204413
B013,G90,0.851,185.95700769842435,175.38332860289492,1.0602889634936197,5.686087997650128
B013,G90,0.852,186.74893877442315,175.77854220095634,1.0624103285651616,5.87440905713426
B013,G90,0.853,187.38636197544542,176.1829583498679,1.0635895987359318,5.97877215154301
B013,G90,0.854,188.18765669326118,176.59669928203132,1.065635187171413,6.159254870856212
B013,G90,0.855,188.83271604335386,177.01989006166045,1.0667316309911767,6.255709407357837
B013,G90,0.856,189.6436532499687,177.45414251975433,1.0686910463578354,6.4275869618201344
B013,G90,0.857,190.4600115925565,177.89811890072764,1.0706128472265564,6.595553883878793
B013,G90,0.858,191.1172755837028,178.35345288882175,1.0715647636092445,6.678529010995096
B013,G90,0.859,191.94360863729491,178.81879765752902,1.0733972666839107,6.837847362017206
B013,G90,0.86,192.77553633504994,179.29732576407085,1.075172401560046,6.991660263132941
B013,G90,0.861,193.61310760626884,179.78618110924626,1.0769076155448274,7.141523974265736
B013,G90,0.862,194.6255193293321,180.28857737295385,1.0795221869587452,7.366424508863214
B013,G90,0.863,195.47570578182462,180.80471714228955,1.0811427316245807,7.505274673830673
B013,G90,0.864,196.3316472789428,181.33170334082263,1.0827210226439388,7.640104968308366
B013,G90,0.865,197.3662883899045,181.8743763888653,1.0851791896617473,7.849320229620137
B013,G90,0.866,198.4093360570983,182.43140952160724,1.0875831995016112,8.053011442411625
B013,G90,0.867,199.46086870683197,183.0030235015234,1.0899320945108406,8.251164908691116
B013,G90,0.868,200.52094916655295,183.5894435242283,1.0922248323068215,8.443758975158914
B013,G90,0.869,201.5896231896278,184.19250127864368,1.0944507609713492,8.629968961556765
B013,G90,0.87,202.66691788425047,184.81084956861662,1.0966180738701938,8.810549102953267
B013,G90,0.871,203.75283848626674,185.4479744370979,1.0987061956580046,8.983857199320733
B013,G90,0.872,205.0304558696757,186.10255002879336,1.101706859137362,9.231753282992047
B013,G90,0.873,206.319849558658,186.77485768770126,1.1046446620970642,9.473151474647619
