parameter_id,mechanism_mode,G0_nm,T1_C,rho_switch,growth_tolerance,map_type,T2_min_searched_C,T2_max_searched_C,state_group_id,boundary_status,n_success,T_lower_density_C,T_first_success_C,T_last_success_C,T_upper_growth_C,window_width_C,lower_bracketed,upper_bracketed,mechanism_id,heating_rate_C_min,T_at_switch_C,rho1,G1_nm,first_step_growth_fraction,X_J,Lambda_over_K_TJ,P_comp_TJ,f_GBseg,f_TJ,f_iso_location,C_GBseg,C_TJ,f_clean_GB,tier
mech_019,persistent_tj_multihit_q1,200.0,1400.0,0.76,0.05,practical,900.0,1350.0,prod_02339,COMPLETE_WINDOW,4,1270.0,1270.0,1310.0,1320.0,40.0,True,True,mech_019,5.0,1400.0,0.760842315183041,205.26031589590352,0.026301579479517584,0.08711763495320111,2.5439197212901834,0.9695080809540472,0.5405137261611829,0.33401255874136787,0.12547371509744928,0.377238595200332,0.6422558043858011,0.622761404799668,Tier_A
mech_019,persistent_tj_multihit_q1,200.0,1400.0,0.76,0.1,practical,900.0,1350.0,prod_02339,COMPLETE_WINDOW,6,1270.0,1270.0,1325.0,1335.0,55.0,True,True,mech_019,5.0,1400.0,0.760842315183041,205.26031589590352,0.026301579479517584,0.08711763495320111,2.5439197212901834,0.9695080809540472,0.5405137261611829,0.33401255874136787,0.12547371509744928,0.377238595200332,0.6422558043858011,0.622761404799668,Tier_B
mech_019,persistent_tj_multihit_q1,200.0,1400.0,0.78,0.05,practical,900.0,1350.0,prod_02340,COMPLETE_WINDOW,5,1260.0,1260.0,1310.0,1320.0,50.0,True,True,mech_019,5.0,1400.0,0.780842315183041,207.4632314034612,0.03731615701730604,0.11225270531213401,2.581843384238215,0.9733769466765253,0.5180701079182276,0.3449416983253499,0.13698819375642254,0.33405009528575036,0.6211900609565306,0.6659499047142496,Tier_A
mech_019,persistent_tj_multihit_q1,200.0,1400.0,0.78,0.1,practical,900.0,1350.0,prod_02340,COMPLETE_WINDOW,8,1260.0,1260.0,1335.0,1345.0,75.0,True,True,mech_019,5.0,1400.0,0.780842315183041,207.4632314034612,0.03731615701730604,0.11225270531213401,2.581843384238215,0.9733769466765253,0.5180701079182276,0.3449416983253499,0.13698819375642254,0.33405009528575036,0.6211900609565306,0.6659499047142496,Tier_B
mech_019,persistent_tj_multihit_q1,200.0,1400.0,0.8,0.1,practical,900.0,1350.0,prod_02341,COMPLETE_WINDOW,8,1260.0,1260.0,1335.0,1345.0,75.0,True,True,mech_019,5.0,1400.0,0.800842315183041,210.16612291940817,0.05083061459704084,0.13531637132981192,2.5765555131541,0.974911930374798,0.49411467341960885,0.3549605129819892,0.15092481359840196,0.29053353159738327,0.5952202104160138,0.7094664684026167,Tier_B
mech_019,persistent_tj_multihit_q1,200.0,1400.0,0.82,0.1,practical,900.0,1350.0,prod_02342,COMPLETE_WINDOW,7,1250.0,1250.0,1335.0,1345.0,85.0,True,True,mech_019,5.0,1400.0,0.8208423151830411,213.7294310359382,0.06864715517969103,0.15601481266924888,2.511491956212396,0.9736825953466471,0.4686412417198252,0.36309717553408266,0.1682615827460921,0.2476062830117095,0.5633243370489314,0.7523937169882905,Tier_B
mech_019,persistent_tj_multihit_q1,200.0,1400.0,0.84,0.1,practical,900.0,1350.0,prod_02343,COMPLETE_WINDOW,7,1245.0,1245.0,1345.0,1350.0,100.0,True,True,mech_019,5.0,1400.0,0.8408423151830411,218.76596343646435,0.09382981718232174,0.17401030161688025,2.3680849123510965,0.9682256639775155,0.4415128552027686,0.36782515202402893,0.19066199277320248,0.20625613543061605,0.5243165136140535,0.793743864569384,Tier_B
mech_019,persistent_tj_multihit_q1,200.0,1400.0,0.76,0.05,practical,900.0,1350.0,prod_02346,COMPLETE_WINDOW,4,1270.0,1270.0,1310.0,1320.0,40.0,True,True,mech_019,20.0,1400.0,0.7601722247006426,206.06241944919915,0.030312097245995772,0.08645406735402081,2.525363431383309,0.9689577127962746,0.5414448778539358,0.33343308733989757,0.12512203480616663,0.38008590658379005,0.645768678837749,0.61991409341621,Tier_A
mech_019,persistent_tj_multihit_q1,200.0,1400.0,0.76,0.1,practical,900.0,1350.0,prod_02346,COMPLETE_WINDOW,6,1270.0,1270.0,1325.0,1335.0,55.0,True,True,mech_019,20.0,1400.0,0.7601722247006426,206.06241944919915,0.030312097245995772,0.08645406735402081,2.525363431383309,0.9689577127962746,0.5414448778539358,0.33343308733989757,0.12512203480616663,0.38008590658379005,0.645768678837749,0.61991409341621,Tier_B
mech_019,persistent_tj_multihit_q1,200.0,1400.0,0.78,0.05,practical,900.0,1350.0,prod_02347,COMPLETE_WINDOW,5,1260.0,1260.0,1310.0,1320.0,50.0,True,True,mech_019,20.0,1400.0,0.7801722247006426,208.24806836326454,0.04124034181632268,0.11169341029940986,2.5654875036664073,0.9730032242529552,0.5190700883673741,0.3443626150267536,0.1365672966058723,0.3368073038790462,0.6247875170500938,0.6631926961209538,Tier_A
mech_019,persistent_tj_multihit_q1,200.0,1400.0,0.78,0.1,practical,900.0,1350.0,prod_02347,COMPLETE_WINDOW,8,1260.0,1260.0,1335.0,1345.0,75.0,True,True,mech_019,20.0,1400.0,0.7801722247006426,208.24806836326454,0.04124034181632268,0.11169341029940986,2.5654875036664073,0.9730032242529552,0.5190700883673741,0.3443626150267536,0.1365672966058723,0.3368073038790462,0.6247875170500938,0.6631926961209538,Tier_B
mech_019,persistent_tj_multihit_q1,200.0,1400.0,0.8,0.1,practical,900.0,1350.0,prod_02348,COMPLETE_WINDOW,8,1260.0,1260.0,1335.0,1345.0,75.0,True,True,mech_019,20.0,1400.0,0.8001722247006426,210.92372313141584,0.054618615657079206,0.13484743784722464,2.563203910808898,0.974691248464062,0.4951841728026866,0.354406406457516,0.1504094207397975,0.2931572854564365,0.5989124937299412,0.7068427145435635,Tier_B
mech_019,persistent_tj_multihit_q1,200.0,1400.0,0.82,0.1,practical,900.0,1350.0,prod_02349,COMPLETE_WINDOW,8,1250.0,1250.0,1345.0,1350.0,95.0,True,True,mech_019,20.0,1400.0,0.8201722247006427,214.4439758512081,0.07221987925604054,0.15562222248233842,2.502057994907057,0.9736217208688672,0.46978119804655477,0.3626086955900151,0.16761010636343016,0.2500513308433273,0.5671183236450106,0.7499486691566727,Tier_B
mech_019,persistent_tj_multihit_q1,200.0,1400.0,0.84,0.1,practical,900.0,1350.0,prod_02350,COMPLETE_WINDOW,7,1245.0,1245.0,1345.0,1350.0,100.0,True,True,mech_019,20.0,1400.0,0.8401722247006426,219.40932493058972,0.0970466246529486,0.17367498675069265,2.363502292734649,0.968390103277638,0.4427351744184999,0.36746223795707006,0.18980258762443006,0.20848189451607757,0.5282028717272789,0.7915181054839224,Tier_B
mech_019,persistent_tj_multihit_q1,200.0,1400.0,0.76,0.05,practical,900.0,1350.0,prod_02353,COMPLETE_WINDOW,4,1270.0,1270.0,1310.0,1320.0,40.0,True,True,mech_019,50.0,1400.0,0.7606869178669328,206.32429379952902,0.031621468997645084,0.08718507243579826,2.522845787901414,0.9690018421535699,0.5409314661879304,0.33367651948582616,0.12539201432624336,0.37931845234577843,0.6459812060040844,0.6206815476542216,Tier_A
mech_019,persistent_tj_multihit_q1,200.0,1400.0,0.76,0.1,practical,900.0,1350.0,prod_02353,COMPLETE_WINDOW,6,1270.0,1270.0,1325.0,1335.0,55.0,True,True,mech_019,50.0,1400.0,0.7606869178669328,206.32429379952902,0.031621468997645084,0.08718507243579826,2.522845787901414,0.9690018421535699,0.5409314661879304,0.33367651948582616,0.12539201432624336,0.37931845234577843,0.6459812060040844,0.6206815476542216,Tier_B
mech_019,persistent_tj_multihit_q1,200.0,1400.0,0.78,0.05,practical,900.0,1350.0,prod_02354,COMPLETE_WINDOW,5,1260.0,1260.0,1310.0,1320.0,50.0,True,True,mech_019,50.0,1400.0,0.7806869178669328,208.51792319266096,0.042589615963304794,0.11238280481500809,2.562302440429155,0.9730109030179384,0.5185225038869173,0.34458722173268025,0.1368902743804025,0.33599240817220344,0.6248683086033078,0.6640075918277966,Tier_A
mech_019,persistent_tj_multihit_q1,200.0,1400.0,0.78,0.1,practical,900.0,1350.0,prod_02354,COMPLETE_WINDOW,8,1260.0,1260.0,1335.0,1345.0,75.0,True,True,mech_019,50.0,1400.0,0.7806869178669328,208.51792319266096,0.042589615963304794,0.11238280481500809,2.562302440429155,0.9730109030179384,0.5185225038869173,0.34458722173268025,0.1368902743804025,0.33599240817220344,0.6248683086033078,0.6640075918277966,Tier_B
mech_019,persistent_tj_multihit_q1,200.0,1400.0,0.8,0.1,practical,900.0,1350.0,prod_02355,COMPLETE_WINDOW,8,1260.0,1260.0,1335.0,1345.0,75.0,True,True,mech_019,50.0,1400.0,0.8006869178669327,211.20883337316454,0.05604416686582269,0.13548316984151282,2.5590301549333208,0.9746525660553316,0.494602524929975,0.354592791152687,0.15080468391733806,0.2923134880821746,0.5988339231931931,0.7076865119178254,Tier_B
mech_019,persistent_tj_multihit_q1,200.0,1400.0,0.82,0.1,practical,900.0,1350.0,prod_02356,COMPLETE_WINDOW,8,1250.0,1250.0,1345.0,1350.0,95.0,True,True,mech_019,50.0,1400.0,0.8206869178669327,214.75574727676937,0.07377873638384685,0.15618928140034924,2.4965127265778446,0.9735119329231672,0.46916518578239663,0.36272533677007646,0.16810947744752686,0.24920092852382725,0.5668428788625364,0.7507990714761728,Tier_B
mech_019,persistent_tj_multihit_q1,200.0,1400.0,0.84,0.1,practical,900.0,1350.0,prod_02357,COMPLETE_WINDOW,7,1245.0,1245.0,1345.0,1350.0,100.0,True,True,mech_019,50.0,1400.0,0.8406869178669327,219.76827072856597,0.09884135364282982,0.17415789838556608,2.3561707533339784,0.9681476789715546,0.44207702151267325,0.36746168143982205,0.1904612970475046,0.20764802741782018,0.527688213424958,0.7923519725821798,Tier_B
mech_019,persistent_tj_multihit_q1,200.0,1400.0,0.76,0.05,practical,900.0,1350.0,prod_02360,COMPLETE_WINDOW,4,1270.0,1270.0,1310.0,1320.0,40.0,True,True,mech_019,100.0,1400.0,0.7608623938768021,206.4158169846659,0.032079084923329476,0.08743522002454114,2.5219485051603705,0.9690160395280591,0.5407562034515553,0.3337594671738393,0.12548432937460544,0.3790594089038508,0.6460605446693943,0.6209405910961492,Tier_A
mech_019,persistent_tj_multihit_q1,200.0,1400.0,0.76,0.1,practical,900.0,1350.0,prod_02360,COMPLETE_WINDOW,6,1270.0,1270.0,1325.0,1335.0,55.0,True,True,mech_019,100.0,1400.0,0.7608623938768021,206.4158169846659,0.032079084923329476,0.08743522002454114,2.5219485051603705,0.9690160395280591,0.5407562034515553,0.3337594671738393,0.12548432937460544,0.3790594089038508,0.6460605446693943,0.6209405910961492,Tier_B
mech_019,persistent_tj_multihit_q1,200.0,1400.0,0.78,0.05,practical,900.0,1350.0,prod_02361,COMPLETE_WINDOW,5,1260.0,1260.0,1310.0,1320.0,50.0,True,True,mech_019,100.0,1400.0,0.7808623938768021,208.61218917121676,0.04306094585608378,0.1126187475129172,2.5611783100346837,0.9730128193975538,0.5183356576999415,0.3446635941332975,0.13700074816676092,0.33571701683800137,0.6249023751907576,0.6642829831619986,Tier_A
mech_019,persistent_tj_multihit_q1,200.0,1400.0,0.78,0.1,practical,900.0,1350.0,prod_02361,COMPLETE_WINDOW,8,1260.0,1260.0,1335.0,1345.0,75.0,True,True,mech_019,100.0,1400.0,0.7808623938768021,208.61218917121676,0.04306094585608378,0.1126187475129172,2.5611783100346837,0.9730128193975538,0.5183356576999415,0.3446635941332975,0.13700074816676092,0.33571701683800137,0.6249023751907576,0.6642829831619986,Tier_B
mech_019,persistent_tj_multihit_q1,200.0,1400.0,0.8,0.1,practical,900.0,1350.0,prod_02362,COMPLETE_WINDOW,8,1260.0,1260.0,1335.0,1345.0,75.0,True,True,mech_019,100.0,1400.0,0.800862393876802,211.3083374658589,0.05654168732929449,0.1357007146846808,2.5575699544555826,0.9746387158594997,0.49440414488660434,0.3546559096095304,0.15093994550386525,0.2920280678871813,0.5988131668960783,0.7079719321128187,Tier_B
mech_019,persistent_tj_multihit_q1,200.0,1400.0,0.82,0.1,practical,900.0,1350.0,prod_02363,COMPLETE_WINDOW,8,1250.0,1250.0,1345.0,1350.0,95.0,True,True,mech_019,100.0,1400.0,0.820862393876802,214.86441242370128,0.07432206211850641,0.15638321129965274,2.494586267653636,0.9734737101899157,0.46895517097972367,0.3627643514065075,0.16828047761376885,0.24891308526630807,0.5667543469154201,0.7510869147336919,Tier_B
mech_019,persistent_tj_multihit_q1,200.0,1400.0,0.84,0.1,practical,900.0,1350.0,prod_02364,COMPLETE_WINDOW,7,1245.0,1245.0,1345.0,1350.0,100.0,True,True,mech_019,100.0,1400.0,0.8408623938768021,219.893166582914,0.09946583291457003,0.17432288312058258,2.3536373822869874,0.9680637617152507,0.44185262582411095,0.3674603213051099,0.19068705287077928,0.20736561777662088,0.5275173296120497,0.7926343822233791,Tier_B
mech_019,persistent_tj_multihit_q1,200.0,1425.0,0.78,0.05,practical,900.0,1350.0,prod_02367,COMPLETE_WINDOW,5,1260.0,1260.0,1310.0,1320.0,50.0,True,True,mech_019,1.0,1425.0,0.7801643063698628,204.67972708345584,0.023398635417279223,0.11113213635825703,3.9359471235013754,0.9984982395579035,0.5178809544884884,0.3455561015775473,0.1365629439339644,0.3312261279453599,0.6133562883291165,0.6687738720546401,Tier_A
mech_019,persistent_tj_multihit_q1,200.0,1425.0,0.78,0.1,practical,900.0,1350.0,prod_02367,COMPLETE_WINDOW,7,1260.0,1260.0,1325.0,1335.0,65.0,True,True,mech_019,1.0,1425.0,0.7801643063698628,204.67972708345584,0.023398635417279223,0.11113213635825703,3.9359471235013754,0.9984982395579035,0.5178809544884884,0.3455561015775473,0.1365629439339644,0.3312261279453599,0.6133562883291165,0.6687738720546401,Tier_B
mech_019,persistent_tj_multihit_q1,200.0,1450.0,0.78,0.05,practical,900.0,1350.0,prod_02367,COMPLETE_WINDOW,5,1260.0,1260.0,1310.0,1320.0,50.0,True,True,mech_019,1.0,1426.3293059216344,0.7801643063698628,204.67972708345584,0.023398635417279223,0.11113213635825703,4.019682883050291,0.9987584048886057,0.5178809544884884,0.3455561015775473,0.1365629439339644,0.3312261279453599,0.6133562883291165,0.6687738720546401,Tier_A
mech_019,persistent_tj_multihit_q1,200.0,1450.0,0.78,0.1,practical,900.0,1350.0,prod_02367,COMPLETE_WINDOW,7,1260.0,1260.0,1325.0,1335.0,65.0,True,True,mech_019,1.0,1426.3293059216344,0.7801643063698628,204.67972708345584,0.023398635417279223,0.11113213635825703,4.019682883050291,0.9987584048886057,0.5178809544884884,0.3455561015775473,0.1365629439339644,0.3312261279453599,0.6133562883291165,0.6687738720546401,Tier_B
mech_019,persistent_tj_multihit_q1,200.0,1475.0,0.78,0.05,practical,900.0,1350.0,prod_02367,COMPLETE_WINDOW,5,1260.0,1260.0,1310.0,1320.0,50.0,True,True,mech_019,1.0,1426.3293059216344,0.7801643063698628,204.67972708345584,0.023398635417279223,0.11113213635825703,4.019682883050291,0.9987584048886057,0.5178809544884884,0.3455561015775473,0.1365629439339644,0.3312261279453599,0.6133562883291165,0.6687738720546401,Tier_A
mech_019,persistent_tj_multihit_q1,200.0,1475.0,0.78,0.1,practical,900.0,1350.0,prod_02367,COMPLETE_WINDOW,7,1260.0,1260.0,1325.0,1335.0,65.0,True,True,mech_019,1.0,1426.3293059216344,0.7801643063698628,204.67972708345584,0.023398635417279223,0.11113213635825703,4.019682883050291,0.9987584048886057,0.5178809544884884,0.3455561015775473,0.1365629439339644,0.3312261279453599,0.6133562883291165,0.6687738720546401,Tier_B
mech_019,persistent_tj_multihit_q1,200.0,1500.0,0.78,0.05,practical,900.0,1350.0,prod_02367,COMPLETE_WINDOW,5,1260.0,1260.0,1310.0,1320.0,50.0,True,True,mech_019,1.0,1426.3293059216344,0.7801643063698628,204.67972708345584,0.023398635417279223,0.11113213635825703,4.019682883050291,0.9987584048886057,0.5178809544884884,0.3455561015775473,0.1365629439339644,0.3312261279453599,0.6133562883291165,0.6687738720546401,Tier_A
mech_019,persistent_tj_multihit_q1,200.0,1500.0,0.78,0.1,practical,900.0,1350.0,prod_02367,COMPLETE_WINDOW,7,1260.0,1260.0,1325.0,1335.0,65.0,True,True,mech_019,1.0,1426.3293059216344,0.7801643063698628,204.67972708345584,0.023398635417279223,0.11113213635825703,4.019682883050291,0.9987584048886057,0.5178809544884884,0.3455561015775473,0.1365629439339644,0.3312261279453599,0.6133562883291165,0.6687738720546401,Tier_B
mech_019,persistent_tj_multihit_q1,200.0,1425.0,0.8,0.05,practical,900.0,1350.0,prod_02368,COMPLETE_WINDOW,5,1260.0,1260.0,1310.0,1320.0,50.0,True,True,mech_019,1.0,1425.0,0.8001643063698629,207.89654528710443,0.039482726435522156,0.13483393625722684,3.9107458092022127,0.9986168762959053,0.4940925778600079,0.35549252634995854,0.15041489579003361,0.2888521245221777,0.589471878786636,0.7111478754778223,Tier_A
mech_019,persistent_tj_multihit_q1,200.0,1425.0,0.8,0.1,practical,900.0,1350.0,prod_02368,COMPLETE_WINDOW,8,1260.0,1260.0,1335.0,1345.0,75.0,True,True,mech_019,1.0,1425.0,0.8001643063698629,207.89654528710443,0.039482726435522156,0.13483393625722684,3.9107458092022127,0.9986168762959053,0.4940925778600079,0.35549252634995854,0.15041489579003361,0.2888521245221777,0.589471878786636,0.7111478754778223,Tier_B
mech_019,persistent_tj_multihit_q1,200.0,1425.0,0.82,0.1,practical,900.0,1350.0,prod_02369,COMPLETE_WINDOW,7,1250.0,1250.0,1335.0,1345.0,85.0,True,True,mech_019,1.0,1425.0,0.8201643063698628,212.1114054739832,0.060557027369916056,0.1564327282131596,3.7951593210138648,0.9984880235570309,0.4688407893738068,0.36351589241075105,0.1676433182154421,0.24707950169022108,0.5601493722697863,0.7529204983097789,Tier_B
mech_019,persistent_tj_multihit_q1,200.0,1425.0,0.84,0.1,practical,900.0,1350.0,prod_02370,COMPLETE_WINDOW,7,1245.0,1245.0,1345.0,1350.0,100.0,True,True,mech_019,1.0,1425.0,0.8401643063698628,218.04256765843763,0.09021283829218817,0.17560961295083916,3.561742097516034,0.9979315489601084,0.44202199278647203,0.36807120273709115,0.18990680447643682,0.2068987392724282,0.5244386310382307,0.7931012607275718,Tier_B
mech_019,persistent_tj_multihit_q1,200.0,1425.0,0.76,0.05,practical,900.0,1350.0,prod_02372,COMPLETE_WINDOW,4,1270.0,1270.0,1310.0,1320.0,40.0,True,True,mech_019,5.0,1425.0,0.7606188179052609,206.0600530864473,0.03030026543223656,0.08751434766146167,3.7785338939891133,0.9979764359358582,0.5409711117183589,0.33367112220914213,0.12535776607249902,0.37906471072051595,0.6451712912584942,0.620935289279484,Tier_A
mech_019,persistent_tj_multihit_q1,200.0,1425.0,0.76,0.1,practical,900.0,1350.0,prod_02372,COMPLETE_WINDOW,6,1270.0,1270.0,1325.0,1335.0,55.0,True,True,mech_019,5.0,1425.0,0.7606188179052609,206.0600530864473,0.03030026543223656,0.08751434766146167,3.7785338939891133,0.9979764359358582,0.5409711117183589,0.33367112220914213,0.12535776607249902,0.37906471072051595,0.6451712912584942,0.620935289279484,Tier_B
mech_019,persistent_tj_multihit_q1,200.0,1425.0,0.78,0.05,practical,900.0,1350.0,prod_02373,COMPLETE_WINDOW,5,1260.0,1260.0,1310.0,1320.0,50.0,True,True,mech_019,5.0,1425.0,0.7806188179052609,208.6744358787635,0.04337217939381745,0.11311002401646279,3.8258026913555323,0.998372546670417,0.5186887589802941,0.3444586868319826,0.1368525541877233,0.3364148245464653,0.6254475386766247,0.6635851754535347,Tier_A
mech_019,persistent_tj_multihit_q1,200.0,1425.0,0.78,0.1,practical,900.0,1350.0,prod_02373,COMPLETE_WINDOW,8,1260.0,1260.0,1335.0,1345.0,75.0,True,True,mech_019,5.0,1425.0,0.7806188179052609,208.6744358787635,0.04337217939381745,0.11311002401646279,3.8258026913555323,0.998372546670417,0.5186887589802941,0.3444586868319826,0.1368525541877233,0.3364148245464653,0.6254475386766247,0.6635851754535347,Tier_B
mech_019,persistent_tj_multihit_q1,200.0,1425.0,0.8,0.1,practical,900.0,1350.0,prod_02374,COMPLETE_WINDOW,8,1260.0,1260.0,1335.0,1345.0,75.0,True,True,mech_019,5.0,1425.0,0.8006188179052609,211.8694846684309,0.05934742334215457,0.13673594252665913,3.8089360138104107,0.9985211710027722,0.4949320986964196,0.3543003420801957,0.15076755922338475,0.29340154403274077,0.6010210745783013,0.7065984559672592,Tier_B
mech_019,persistent_tj_multihit_q1,200.0,1425.0,0.82,0.1,practical,900.0,1350.0,prod_02375,COMPLETE_WINDOW,6,1250.0,1250.0,1345.0,1350.0,95.0,True,True,mech_019,5.0,1425.0,0.8206188179052609,216.0715437101462,0.08035771855073094,0.1581287265451446,3.703233922147128,0.998404919281363,0.46970544451618007,0.3622081139810698,0.16808644150275015,0.2509556705834526,0.5710063043002822,0.7490443294165474,Tier_B
mech_019,persistent_tj_multihit_q1,200.0,1425.0,0.76,0.05,practical,900.0,1350.0,prod_02378,COMPLETE_WINDOW,4,1270.0,1270.0,1310.0,1320.0,40.0,True,True,mech_019,20.0,1425.0,0.7608054835546377,207.28343418193552,0.036417170909677596,0.08818288041448698,3.7452133464656097,0.9979249223786393,0.5410370268156979,0.3335069252476316,0.12545604793667062,0.3806011844928773,0.6489765671856038,0.6193988155071227,Tier_A
mech_019,persistent_tj_multihit_q1,200.0,1425.0,0.76,0.1,practical,900.0,1350.0,prod_02378,COMPLETE_WINDOW,6,1270.0,1270.0,1325.0,1335.0,55.0,True,True,mech_019,20.0,1425.0,0.7608054835546377,207.28343418193552,0.036417170909677596,0.08818288041448698,3.7452133464656097,0.9979249223786393,0.5410370268156979,0.3335069252476316,0.12545604793667062,0.3806011844928773,0.6489765671856038,0.6193988155071227,Tier_B
mech_019,persistent_tj_multihit_q1,200.0,1425.0,0.78,0.05,practical,900.0,1350.0,prod_02379,COMPLETE_WINDOW,5,1260.0,1260.0,1310.0,1320.0,50.0,True,True,mech_019,20.0,1425.0,0.7808054835546377,209.89176516454975,0.04945882582274876,0.11379052714637616,3.7942031704214094,0.9983366104314187,0.5187657436975647,0.34426422138830315,0.13697003491413212,0.3377810950394886,0.6291051779354835,0.6622189049605114,Tier_A
