mechanism_id,rho_target,initial_topology,peak_T_C,heating_rate_C_min,response_class,n_cases,HR_pct_median,HR_pct_min,HR_pct_max
mech_019_q0,0.88,GBseg_rich,1350.0,50.0,unattainable,48,,,
mech_019_q0,0.88,GBseg_rich,1350.0,100.0,harmful,15,-2.6001053973422805,-6.330937595449025,-1.013696958248929
mech_019_q0,0.88,GBseg_rich,1350.0,100.0,neutral,9,-0.3308246716706265,-0.5190742806990284,-0.1122748199561652
mech_019_q0,0.88,GBseg_rich,1350.0,100.0,unattainable,48,,,
mech_019_q0,0.88,GBseg_rich,1400.0,0.2,unattainable,72,,,
mech_019_q0,0.88,GBseg_rich,1400.0,1.0,neutral,41,0.0,0.0,0.0
mech_019_q0,0.88,GBseg_rich,1400.0,1.0,unattainable,31,,,
mech_019_q0,0.88,GBseg_rich,1400.0,5.0,harmful,26,-4.438292800314308,-10.313008804398354,-1.4646742475523962
mech_019_q0,0.88,GBseg_rich,1400.0,5.0,neutral,10,-0.6725691957626556,-0.8766194868963221,-0.3891200825670663
mech_019_q0,0.88,GBseg_rich,1400.0,5.0,unattainable,36,,,
mech_019_q0,0.88,GBseg_rich,1400.0,20.0,harmful,30,-5.186954897141659,-14.75535925862402,-1.0326458737085933
mech_019_q0,0.88,GBseg_rich,1400.0,20.0,neutral,6,-0.7058195787327675,-0.9147050149678132,-0.417152679366668
mech_019_q0,0.88,GBseg_rich,1400.0,20.0,unattainable,36,,,
mech_019_q0,0.88,GBseg_rich,1400.0,50.0,harmful,32,-4.918459546149716,-16.525850515978206,-1.0283994000607213
mech_019_q0,0.88,GBseg_rich,1400.0,50.0,neutral,4,-0.5874668530474322,-0.7169484418411842,-0.4579852642536801
mech_019_q0,0.88,GBseg_rich,1400.0,50.0,unattainable,36,,,
mech_019_q0,0.88,GBseg_rich,1400.0,100.0,harmful,32,-5.0032649322285545,-17.13209890534151,-1.0275074008748009
mech_019_q0,0.88,GBseg_rich,1400.0,100.0,neutral,4,-0.600389252809387,-0.6770697000727498,-0.5237088055460244
mech_019_q0,0.88,GBseg_rich,1400.0,100.0,unattainable,36,,,
mech_019_q0,0.88,GBseg_rich,1450.0,0.2,unattainable,72,,,
mech_019_q0,0.88,GBseg_rich,1450.0,1.0,neutral,53,0.0,0.0,0.0
mech_019_q0,0.88,GBseg_rich,1450.0,1.0,unattainable,19,,,
mech_019_q0,0.88,GBseg_rich,1450.0,5.0,harmful,44,-5.7390037964542415,-16.47847701898793,-1.140522600945704
mech_019_q0,0.88,GBseg_rich,1450.0,5.0,neutral,2,-0.8589525716177332,-0.8589525716177332,-0.8589525716177332
mech_019_q0,0.88,GBseg_rich,1450.0,5.0,unattainable,26,,,
mech_019_q0,0.88,GBseg_rich,1450.0,20.0,harmful,45,-6.712280095355735,-23.27485926756541,-1.2318515833847363
mech_019_q0,0.88,GBseg_rich,1450.0,20.0,unattainable,27,,,
mech_019_q0,0.88,GBseg_rich,1450.0,50.0,harmful,45,-7.034953404814314,-26.24147142013368,-1.2140137049607085
mech_019_q0,0.88,GBseg_rich,1450.0,50.0,unattainable,27,,,
mech_019_q0,0.88,GBseg_rich,1450.0,100.0,harmful,45,-7.065315205058803,-27.037602426469363,-1.1975725891543585
mech_019_q0,0.88,GBseg_rich,1450.0,100.0,unattainable,27,,,
mech_019_q0,0.88,GBseg_rich,1500.0,0.2,unattainable,72,,,
mech_019_q0,0.88,GBseg_rich,1500.0,1.0,neutral,64,0.0,0.0,0.0
mech_019_q0,0.88,GBseg_rich,1500.0,1.0,unattainable,8,,,
mech_019_q0,0.88,GBseg_rich,1500.0,5.0,harmful,54,-8.26173490746941,-23.791497443095658,-1.8908747035615272
mech_019_q0,0.88,GBseg_rich,1500.0,5.0,unattainable,18,,,
mech_019_q0,0.88,GBseg_rich,1500.0,20.0,harmful,54,-10.882868494423766,-34.68026464401607,-2.2369468992068455
mech_019_q0,0.88,GBseg_rich,1500.0,20.0,unattainable,18,,,
mech_019_q0,0.88,GBseg_rich,1500.0,50.0,harmful,54,-11.831840034448636,-38.094807191617704,-2.392441316793444
mech_019_q0,0.88,GBseg_rich,1500.0,50.0,unattainable,18,,,
mech_019_q0,0.88,GBseg_rich,1500.0,100.0,harmful,54,-11.825197199391361,-40.6140596438788,-2.4566653497799007
mech_019_q0,0.88,GBseg_rich,1500.0,100.0,unattainable,18,,,
mech_019_q0,0.88,TJ_rich,1300.0,0.2,unattainable,72,,,
mech_019_q0,0.88,TJ_rich,1300.0,1.0,unattainable,72,,,
mech_019_q0,0.88,TJ_rich,1300.0,5.0,unattainable,72,,,
mech_019_q0,0.88,TJ_rich,1300.0,20.0,unattainable,72,,,
mech_019_q0,0.88,TJ_rich,1300.0,50.0,unattainable,72,,,
mech_019_q0,0.88,TJ_rich,1300.0,100.0,unattainable,72,,,
mech_019_q0,0.88,TJ_rich,1350.0,0.2,unattainable,72,,,
mech_019_q0,0.88,TJ_rich,1350.0,1.0,neutral,5,0.0,0.0,0.0
mech_019_q0,0.88,TJ_rich,1350.0,1.0,unattainable,67,,,
mech_019_q0,0.88,TJ_rich,1350.0,5.0,harmful,1,-1.478921809939847,-1.478921809939847,-1.478921809939847
mech_019_q0,0.88,TJ_rich,1350.0,5.0,neutral,3,-0.8292055087221715,-0.8526806321011151,-0.5361554005516197
mech_019_q0,0.88,TJ_rich,1350.0,5.0,unattainable,68,,,
mech_019_q0,0.88,TJ_rich,1350.0,20.0,harmful,2,-1.47680594218069,-1.7540083810559417,-1.1996035033054384
mech_019_q0,0.88,TJ_rich,1350.0,20.0,neutral,2,-0.7899809098932518,-0.8974028865912866,-0.682558933195217
mech_019_q0,0.88,TJ_rich,1350.0,20.0,unattainable,68,,,
mech_019_q0,0.88,TJ_rich,1350.0,50.0,harmful,3,-1.1450511417401927,-1.978045069456523,-1.007247443181445
mech_019_q0,0.88,TJ_rich,1350.0,50.0,neutral,1,-0.7637247775688144,-0.7637247775688144,-0.7637247775688144
mech_019_q0,0.88,TJ_rich,1350.0,50.0,unattainable,68,,,
mech_019_q0,0.88,TJ_rich,1350.0,100.0,harmful,2,-1.5455380569172936,-1.9636033130464257,-1.1274728007881614
mech_019_q0,0.88,TJ_rich,1350.0,100.0,neutral,2,-0.8702598937554692,-0.991981412190303,-0.7485383753206354
mech_019_q0,0.88,TJ_rich,1350.0,100.0,unattainable,68,,,
mech_019_q0,0.88,TJ_rich,1400.0,0.2,unattainable,72,,,
mech_019_q0,0.88,TJ_rich,1400.0,1.0,neutral,21,0.0,0.0,0.0
mech_019_q0,0.88,TJ_rich,1400.0,1.0,unattainable,51,,,
mech_019_q0,0.88,TJ_rich,1400.0,5.0,harmful,13,-1.769652464819002,-4.118166074747627,-1.1062649350626963
mech_019_q0,0.88,TJ_rich,1400.0,5.0,neutral,5,-0.9269510986693597,-0.9924381105516216,-0.8502612422001763
mech_019_q0,0.88,TJ_rich,1400.0,5.0,unattainable,54,,,
mech_019_q0,0.88,TJ_rich,1400.0,20.0,harmful,18,-1.8052937077141018,-5.5431406804636385,-1.1243283152638868
mech_019_q0,0.88,TJ_rich,1400.0,20.0,unattainable,54,,,
mech_019_q0,0.88,TJ_rich,1400.0,50.0,harmful,18,-1.7823349552870276,-5.865437742887495,-1.0299692670753553
mech_019_q0,0.88,TJ_rich,1400.0,50.0,unattainable,54,,,
mech_019_q0,0.88,TJ_rich,1400.0,100.0,harmful,18,-1.8981648118112175,-6.195468737499327,-1.1987857000678126
mech_019_q0,0.88,TJ_rich,1400.0,100.0,unattainable,54,,,
mech_019_q0,0.88,TJ_rich,1450.0,0.2,unattainable,72,,,
mech_019_q0,0.88,TJ_rich,1450.0,1.0,neutral,35,0.0,0.0,0.0
mech_019_q0,0.88,TJ_rich,1450.0,1.0,unattainable,37,,,
mech_019_q0,0.88,TJ_rich,1450.0,5.0,harmful,31,-2.1832776848146356,-4.960313992627937,-1.4494873234230663
mech_019_q0,0.88,TJ_rich,1450.0,5.0,unattainable,41,,,
mech_019_q0,0.88,TJ_rich,1450.0,20.0,harmful,31,-2.9546723516302227,-6.310150380758722,-1.8811022501640815
mech_019_q0,0.88,TJ_rich,1450.0,20.0,unattainable,41,,,
mech_019_q0,0.88,TJ_rich,1450.0,50.0,harmful,30,-3.015379978791893,-7.327985588023357,-1.8677088699137097
mech_019_q0,0.88,TJ_rich,1450.0,50.0,unattainable,42,,,
mech_019_q0,0.88,TJ_rich,1450.0,100.0,harmful,30,-3.1184664151957304,-7.670291434716699,-1.913107252646853
mech_019_q0,0.88,TJ_rich,1450.0,100.0,unattainable,42,,,
mech_019_q0,0.88,TJ_rich,1500.0,0.2,unattainable,72,,,
mech_019_q0,0.88,TJ_rich,1500.0,1.0,neutral,42,0.0,0.0,0.0
mech_019_q0,0.88,TJ_rich,1500.0,1.0,unattainable,30,,,
mech_019_q0,0.88,TJ_rich,1500.0,5.0,harmful,36,-3.2065929962529145,-5.985139277890412,-2.039106495378607
mech_019_q0,0.88,TJ_rich,1500.0,5.0,unattainable,36,,,
mech_019_q0,0.88,TJ_rich,1500.0,20.0,harmful,36,-4.501697494900235,-8.1073866066779,-3.1337447984494142
mech_019_q0,0.88,TJ_rich,1500.0,20.0,unattainable,36,,,
mech_019_q0,0.88,TJ_rich,1500.0,50.0,harmful,36,-4.9133404088892725,-9.055317829832596,-3.46337198274506
mech_019_q0,0.88,TJ_rich,1500.0,50.0,unattainable,36,,,
mech_019_q0,0.88,TJ_rich,1500.0,100.0,harmful,36,-4.994675618740942,-9.641411392819712,-3.5866467836740714
mech_019_q0,0.88,TJ_rich,1500.0,100.0,unattainable,36,,,
mech_019_q0,0.88,baseline,1300.0,0.2,unattainable,72,,,
mech_019_q0,0.88,baseline,1300.0,1.0,unattainable,72,,,
mech_019_q0,0.88,baseline,1300.0,5.0,unattainable,72,,,
mech_019_q0,0.88,baseline,1300.0,20.0,unattainable,72,,,
mech_019_q0,0.88,baseline,1300.0,50.0,unattainable,72,,,
mech_019_q0,0.88,baseline,1300.0,100.0,unattainable,72,,,
mech_019_q0,0.88,baseline,1350.0,0.2,unattainable,72,,,
mech_019_q0,0.88,baseline,1350.0,1.0,neutral,11,0.0,0.0,0.0
mech_019_q0,0.88,baseline,1350.0,1.0,unattainable,61,,,
mech_019_q0,0.88,baseline,1350.0,5.0,harmful,5,-1.9111578711913204,-3.920610382344384,-1.0228864783962006
mech_019_q0,0.88,baseline,1350.0,5.0,neutral,5,-0.4957383898274971,-0.6855813138858885,-0.2352244157234868
mech_019_q0,0.88,baseline,1350.0,5.0,unattainable,62,,,
mech_019_q0,0.88,baseline,1350.0,20.0,harmful,6,-2.418557471863862,-5.250962706727586,-1.314288680777751
mech_019_q0,0.88,baseline,1350.0,20.0,neutral,5,-0.4813341252838751,-0.8732091978526609,-0.3077950125181022
mech_019_q0,0.88,baseline,1350.0,20.0,unattainable,61,,,
mech_019_q0,0.88,baseline,1350.0,50.0,harmful,5,-2.4107814916328354,-5.557397928497899,-1.3692464497037071
mech_019_q0,0.88,baseline,1350.0,50.0,neutral,5,-0.6349715894902808,-0.8613531172611089,-0.2944421277697634
mech_019_q0,0.88,baseline,1350.0,50.0,unattainable,62,,,
mech_019_q0,0.88,baseline,1350.0,100.0,harmful,6,-2.1136474709307667,-5.960555978133554,-1.007793731392309
mech_019_q0,0.88,baseline,1350.0,100.0,neutral,4,-0.4863316459994448,-0.7193954348028633,-0.3728031700406082
mech_019_q0,0.88,baseline,1350.0,100.0,unattainable,62,,,
mech_019_q0,0.88,baseline,1400.0,0.2,unattainable,72,,,
mech_019_q0,0.88,baseline,1400.0,1.0,neutral,28,0.0,0.0,0.0
mech_019_q0,0.88,baseline,1400.0,1.0,unattainable,44,,,
mech_019_q0,0.88,baseline,1400.0,5.0,harmful,18,-3.068443233932238,-6.961701786921272,-1.022719596194594
mech_019_q0,0.88,baseline,1400.0,5.0,neutral,6,-0.8384791622090813,-0.8699036499110366,-0.5739047434144748
mech_019_q0,0.88,baseline,1400.0,5.0,unattainable,48,,,
mech_019_q0,0.88,baseline,1400.0,20.0,harmful,21,-3.38355869110572,-10.002825764413792,-1.0346901268123727
mech_019_q0,0.88,baseline,1400.0,20.0,neutral,3,-0.7755434188850763,-0.932054300403124,-0.6320818955528252
mech_019_q0,0.88,baseline,1400.0,20.0,unattainable,48,,,
mech_019_q0,0.88,baseline,1400.0,50.0,harmful,21,-3.5546689786647825,-11.069663230301185,-1.099014366341696
mech_019_q0,0.88,baseline,1400.0,50.0,neutral,3,-0.8988936890287734,-0.9556313531813394,-0.6545454184769802
mech_019_q0,0.88,baseline,1400.0,50.0,unattainable,48,,,
mech_019_q0,0.88,baseline,1400.0,100.0,harmful,22,-3.2317271851732707,-11.386024496361603,-1.0179547177799906
mech_019_q0,0.88,baseline,1400.0,100.0,neutral,2,-0.7941992129745441,-0.9241786644102848,-0.6642197615388035
mech_019_q0,0.88,baseline,1400.0,100.0,unattainable,48,,,
mech_019_q0,0.88,baseline,1450.0,0.2,unattainable,72,,,
mech_019_q0,0.88,baseline,1450.0,1.0,neutral,36,0.0,0.0,0.0
mech_019_q0,0.88,baseline,1450.0,1.0,unattainable,36,,,
mech_019_q0,0.88,baseline,1450.0,5.0,harmful,36,-3.1120929255043692,-9.462246065643836,-1.1977989071938442
mech_019_q0,0.88,baseline,1450.0,5.0,unattainable,36,,,
mech_019_q0,0.88,baseline,1450.0,20.0,harmful,36,-3.906366614729249,-13.571816511070878,-1.4201856437281133
mech_019_q0,0.88,baseline,1450.0,20.0,unattainable,36,,,
mech_019_q0,0.88,baseline,1450.0,50.0,harmful,36,-4.236904517046264,-14.969839446987002,-1.239486778373292
mech_019_q0,0.88,baseline,1450.0,50.0,unattainable,36,,,
mech_019_q0,0.88,baseline,1450.0,100.0,harmful,36,-4.4595472899729725,-15.055744592108072,-1.2762787129824014
mech_019_q0,0.88,baseline,1450.0,100.0,unattainable,36,,,
mech_019_q0,0.88,baseline,1500.0,0.2,unattainable,72,,,
mech_019_q0,0.88,baseline,1500.0,1.0,neutral,48,0.0,0.0,0.0
mech_019_q0,0.88,baseline,1500.0,1.0,unattainable,24,,,
mech_019_q0,0.88,baseline,1500.0,5.0,harmful,42,-4.470523214226183,-12.15869100756044,-2.2143137148745566
mech_019_q0,0.88,baseline,1500.0,5.0,unattainable,30,,,
mech_019_q0,0.88,baseline,1500.0,20.0,harmful,42,-6.945911945282516,-18.588872377493296,-2.376645116587853
mech_019_q0,0.88,baseline,1500.0,20.0,unattainable,30,,,
mech_019_q0,0.88,baseline,1500.0,50.0,harmful,42,-7.137286014169907,-20.625000418906573,-2.699869560750048
mech_019_q0,0.88,baseline,1500.0,50.0,unattainable,30,,,
mech_019_q0,0.88,baseline,1500.0,100.0,harmful,42,-7.89365108959822,-21.46284274347441,-2.930015779529097
mech_019_q0,0.88,baseline,1500.0,100.0,unattainable,30,,,
mech_019_q0,0.88,mixed_GBseg_TJ,1300.0,0.2,unattainable,72,,,
mech_019_q0,0.88,mixed_GBseg_TJ,1300.0,1.0,unattainable,72,,,
mech_019_q0,0.88,mixed_GBseg_TJ,1300.0,5.0,unattainable,72,,,
mech_019_q0,0.88,mixed_GBseg_TJ,1300.0,20.0,unattainable,72,,,
mech_019_q0,0.88,mixed_GBseg_TJ,1300.0,50.0,unattainable,72,,,
mech_019_q0,0.88,mixed_GBseg_TJ,1300.0,100.0,unattainable,72,,,
mech_019_q0,0.88,mixed_GBseg_TJ,1350.0,0.2,unattainable,72,,,
mech_019_q0,0.88,mixed_GBseg_TJ,1350.0,1.0,neutral,11,0.0,0.0,0.0
mech_019_q0,0.88,mixed_GBseg_TJ,1350.0,1.0,unattainable,61,,,
mech_019_q0,0.88,mixed_GBseg_TJ,1350.0,5.0,harmful,4,-2.094775603347386,-3.7169791133908023,-1.3459125975457726
mech_019_q0,0.88,mixed_GBseg_TJ,1350.0,5.0,neutral,6,-0.5233135625218266,-0.9491496052552608,-0.2720076675182537
mech_019_q0,0.88,mixed_GBseg_TJ,1350.0,5.0,unattainable,62,,,
mech_019_q0,0.88,mixed_GBseg_TJ,1350.0,20.0,harmful,5,-2.0968698004017,-4.734857862075788,-1.0890721702408177
mech_019_q0,0.88,mixed_GBseg_TJ,1350.0,20.0,neutral,5,-0.5332453233475752,-0.9950277805123716,-0.3546725963101306
mech_019_q0,0.88,mixed_GBseg_TJ,1350.0,20.0,unattainable,62,,,
mech_019_q0,0.88,mixed_GBseg_TJ,1350.0,50.0,harmful,6,-1.9521868915840739,-5.132012241526982,-1.057882949822854
mech_019_q0,0.88,mixed_GBseg_TJ,1350.0,50.0,neutral,4,-0.544832345568511,-0.8159397266246993,-0.3698361174210233
mech_019_q0,0.88,mixed_GBseg_TJ,1350.0,50.0,unattainable,62,,,
mech_019_q0,0.88,mixed_GBseg_TJ,1350.0,100.0,harmful,6,-1.9096572967683572,-5.145486447449196,-1.1688775782954672
mech_019_q0,0.88,mixed_GBseg_TJ,1350.0,100.0,neutral,4,-0.5189825442972005,-0.7955124152495988,-0.3390839277375005
mech_019_q0,0.88,mixed_GBseg_TJ,1350.0,100.0,unattainable,62,,,
mech_019_q0,0.88,mixed_GBseg_TJ,1400.0,0.2,unattainable,72,,,
mech_019_q0,0.88,mixed_GBseg_TJ,1400.0,1.0,neutral,26,0.0,0.0,0.0
mech_019_q0,0.88,mixed_GBseg_TJ,1400.0,1.0,unattainable,46,,,
mech_019_q0,0.88,mixed_GBseg_TJ,1400.0,5.0,harmful,17,-2.5269023844454375,-5.597173161899256,-1.1701809196259532
mech_019_q0,0.88,mixed_GBseg_TJ,1400.0,5.0,neutral,7,-0.9401297933308016,-0.9940074168437072,-0.5930205021222779
mech_019_q0,0.88,mixed_GBseg_TJ,1400.0,5.0,unattainable,48,,,
mech_019_q0,0.88,mixed_GBseg_TJ,1400.0,20.0,harmful,22,-2.2717436401663136,-8.20781622745158,-1.2014636430636243
mech_019_q0,0.88,mixed_GBseg_TJ,1400.0,20.0,neutral,2,-0.8578226416864152,-0.9749557337389844,-0.740689549633846
mech_019_q0,0.88,mixed_GBseg_TJ,1400.0,20.0,unattainable,48,,,
mech_019_q0,0.88,mixed_GBseg_TJ,1400.0,50.0,harmful,23,-2.516529474066653,-8.653398815839314,-1.0123388320759503
mech_019_q0,0.88,mixed_GBseg_TJ,1400.0,50.0,neutral,1,-0.8825271547930345,-0.8825271547930345,-0.8825271547930345
mech_019_q0,0.88,mixed_GBseg_TJ,1400.0,50.0,unattainable,48,,,
mech_019_q0,0.88,mixed_GBseg_TJ,1400.0,100.0,harmful,23,-2.6598728599086483,-8.98007866022414,-1.0898187207907792
mech_019_q0,0.88,mixed_GBseg_TJ,1400.0,100.0,neutral,1,-0.9321618697095004,-0.9321618697095004,-0.9321618697095004
mech_019_q0,0.88,mixed_GBseg_TJ,1400.0,100.0,unattainable,48,,,
mech_019_q0,0.88,mixed_GBseg_TJ,1450.0,0.2,unattainable,72,,,
mech_019_q0,0.88,mixed_GBseg_TJ,1450.0,1.0,neutral,36,0.0,0.0,0.0
mech_019_q0,0.88,mixed_GBseg_TJ,1450.0,1.0,unattainable,36,,,
mech_019_q0,0.88,mixed_GBseg_TJ,1450.0,5.0,harmful,36,-2.405935297272385,-7.102034426944032,-1.165655101940528
mech_019_q0,0.88,mixed_GBseg_TJ,1450.0,5.0,unattainable,36,,,
mech_019_q0,0.88,mixed_GBseg_TJ,1450.0,20.0,harmful,36,-3.2735087809346606,-10.053664233866376,-1.356546961319984
mech_019_q0,0.88,mixed_GBseg_TJ,1450.0,20.0,unattainable,36,,,
mech_019_q0,0.88,mixed_GBseg_TJ,1450.0,50.0,harmful,36,-3.533177306325536,-11.087054163463636,-1.4496335860335343
mech_019_q0,0.88,mixed_GBseg_TJ,1450.0,50.0,unattainable,36,,,
mech_019_q0,0.88,mixed_GBseg_TJ,1450.0,100.0,harmful,36,-3.7280196973137425,-11.425385962848512,-1.5798260417742138
mech_019_q0,0.88,mixed_GBseg_TJ,1450.0,100.0,unattainable,36,,,
mech_019_q0,0.88,mixed_GBseg_TJ,1500.0,0.2,unattainable,72,,,
mech_019_q0,0.88,mixed_GBseg_TJ,1500.0,1.0,neutral,48,0.0,0.0,0.0
mech_019_q0,0.88,mixed_GBseg_TJ,1500.0,1.0,unattainable,24,,,
mech_019_q0,0.88,mixed_GBseg_TJ,1500.0,5.0,harmful,42,-3.861309545689117,-9.10639222001988,-1.9260402665449985
mech_019_q0,0.88,mixed_GBseg_TJ,1500.0,5.0,unattainable,30,,,
mech_019_q0,0.88,mixed_GBseg_TJ,1500.0,20.0,harmful,42,-5.846340393341508,-13.147877716092454,-2.6237282957554227
mech_019_q0,0.88,mixed_GBseg_TJ,1500.0,20.0,unattainable,30,,,
mech_019_q0,0.88,mixed_GBseg_TJ,1500.0,50.0,harmful,41,-5.748699221741108,-14.720312225653396,-2.749010546634415
mech_019_q0,0.88,mixed_GBseg_TJ,1500.0,50.0,unattainable,31,,,
mech_019_q0,0.88,mixed_GBseg_TJ,1500.0,100.0,harmful,40,-6.461816917496415,-15.212730475033924,-2.765954240825426
mech_019_q0,0.88,mixed_GBseg_TJ,1500.0,100.0,unattainable,32,,,
mech_019_q0,0.9,GBseg_rich,1300.0,0.2,unattainable,72,,,
mech_019_q0,0.9,GBseg_rich,1300.0,1.0,neutral,3,0.0,0.0,0.0
mech_019_q0,0.9,GBseg_rich,1300.0,1.0,unattainable,69,,,
mech_019_q0,0.9,GBseg_rich,1300.0,5.0,neutral,2,-0.02864122081163475,-0.0296891359182684,-0.0275933057050011
mech_019_q0,0.9,GBseg_rich,1300.0,5.0,unattainable,70,,,
mech_019_q0,0.9,GBseg_rich,1300.0,20.0,neutral,2,-0.031244301195549953,-0.0406048391990281,-0.0218837631920718
mech_019_q0,0.9,GBseg_rich,1300.0,20.0,unattainable,70,,,
mech_019_q0,0.9,GBseg_rich,1300.0,50.0,neutral,2,-0.0368567748447406,-0.0469478079573402,-0.026765741732141
mech_019_q0,0.9,GBseg_rich,1300.0,50.0,unattainable,70,,,
mech_019_q0,0.9,GBseg_rich,1300.0,100.0,neutral,2,-0.0324777215703051,-0.0416698261594298,-0.0232856169811804
mech_019_q0,0.9,GBseg_rich,1300.0,100.0,unattainable,70,,,
mech_019_q0,0.9,GBseg_rich,1350.0,0.2,unattainable,72,,,
mech_019_q0,0.9,GBseg_rich,1350.0,1.0,neutral,17,0.0,0.0,0.0
mech_019_q0,0.9,GBseg_rich,1350.0,1.0,unattainable,55,,,
mech_019_q0,0.9,GBseg_rich,1350.0,5.0,harmful,7,-2.071186664827012,-3.673857399662883,-1.0261500696240264
mech_019_q0,0.9,GBseg_rich,1350.0,5.0,neutral,9,-0.2486290416521782,-0.8631280664596067,-0.1371913898544934
mech_019_q0,0.9,GBseg_rich,1350.0,5.0,unattainable,56,,,
mech_019_q0,0.9,GBseg_rich,1350.0,20.0,harmful,8,-2.464584724678201,-4.993489225166547,-1.0401145655547608
mech_019_q0,0.9,GBseg_rich,1350.0,20.0,neutral,8,-0.31513034393490835,-0.901372432153116,-0.08692643779309
mech_019_q0,0.9,GBseg_rich,1350.0,20.0,unattainable,56,,,
mech_019_q0,0.9,GBseg_rich,1350.0,50.0,harmful,8,-2.4974002214912177,-5.770388368059866,-1.0420667164910498
mech_019_q0,0.9,GBseg_rich,1350.0,50.0,neutral,8,-0.33429857909643756,-0.76727574154455,-0.090976047497853
mech_019_q0,0.9,GBseg_rich,1350.0,50.0,unattainable,56,,,
mech_019_q0,0.9,GBseg_rich,1350.0,100.0,harmful,9,-2.368365590228941,-5.501376943026253,-1.130354740470815
mech_019_q0,0.9,GBseg_rich,1350.0,100.0,neutral,8,-0.3692145199338241,-0.8065881893537161,-0.1196935710413202
mech_019_q0,0.9,GBseg_rich,1350.0,100.0,unattainable,55,,,
mech_019_q0,0.9,GBseg_rich,1400.0,0.2,unattainable,72,,,
mech_019_q0,0.9,GBseg_rich,1400.0,1.0,neutral,34,0.0,0.0,0.0
mech_019_q0,0.9,GBseg_rich,1400.0,1.0,unattainable,38,,,
mech_019_q0,0.9,GBseg_rich,1400.0,5.0,harmful,22,-4.045609149328023,-8.946580499332557,-1.318527495024741
mech_019_q0,0.9,GBseg_rich,1400.0,5.0,neutral,8,-0.6780514348467587,-0.7699875934449689,-0.3302916258948791
mech_019_q0,0.9,GBseg_rich,1400.0,5.0,unattainable,42,,,
mech_019_q0,0.9,GBseg_rich,1400.0,20.0,harmful,26,-4.6589835610915395,-12.746835971405,-1.0297281819222484
mech_019_q0,0.9,GBseg_rich,1400.0,20.0,neutral,4,-0.7013636489623684,-0.8799044780466885,-0.3408915222892343
mech_019_q0,0.9,GBseg_rich,1400.0,20.0,unattainable,42,,,
mech_019_q0,0.9,GBseg_rich,1400.0,50.0,harmful,25,-5.13470166921819,-14.52963190607779,-1.1205494627629036
mech_019_q0,0.9,GBseg_rich,1400.0,50.0,neutral,5,-0.6923747664120147,-0.9828553031132232,-0.3984237006504582
mech_019_q0,0.9,GBseg_rich,1400.0,50.0,unattainable,42,,,
mech_019_q0,0.9,GBseg_rich,1400.0,100.0,harmful,25,-5.008530667331232,-15.11920384321389,-1.2182478932944198
mech_019_q0,0.9,GBseg_rich,1400.0,100.0,neutral,5,-0.6053135107854932,-0.9677761278236702,-0.5195346288862438
mech_019_q0,0.9,GBseg_rich,1400.0,100.0,unattainable,42,,,
mech_019_q0,0.9,GBseg_rich,1450.0,0.2,unattainable,72,,,
mech_019_q0,0.9,GBseg_rich,1450.0,1.0,neutral,42,0.0,0.0,0.0
mech_019_q0,0.9,GBseg_rich,1450.0,1.0,unattainable,30,,,
mech_019_q0,0.9,GBseg_rich,1450.0,5.0,harmful,37,-5.455233538780168,-13.270409024722934,-1.023050933509463
mech_019_q0,0.9,GBseg_rich,1450.0,5.0,neutral,2,-0.7774400398235296,-0.7774400398235296,-0.7774400398235296
mech_019_q0,0.9,GBseg_rich,1450.0,5.0,unattainable,33,,,
mech_019_q0,0.9,GBseg_rich,1450.0,20.0,harmful,36,-5.843309726272924,-20.25949506244784,-1.252050619489722
mech_019_q0,0.9,GBseg_rich,1450.0,20.0,unattainable,36,,,
mech_019_q0,0.9,GBseg_rich,1450.0,50.0,harmful,36,-6.171094504466414,-21.84500603145369,-1.1503909365884268
mech_019_q0,0.9,GBseg_rich,1450.0,50.0,unattainable,36,,,
mech_019_q0,0.9,GBseg_rich,1450.0,100.0,harmful,36,-5.8895383482100225,-22.485786262192104,-1.0936782695607878
mech_019_q0,0.9,GBseg_rich,1450.0,100.0,unattainable,36,,,
mech_019_q0,0.9,GBseg_rich,1500.0,0.2,unattainable,72,,,
mech_019_q0,0.9,GBseg_rich,1500.0,1.0,neutral,57,0.0,0.0,0.0
mech_019_q0,0.9,GBseg_rich,1500.0,1.0,unattainable,15,,,
mech_019_q0,0.9,GBseg_rich,1500.0,5.0,harmful,48,-8.057123518755432,-18.86647637114168,-1.7590042994595143
mech_019_q0,0.9,GBseg_rich,1500.0,5.0,unattainable,24,,,
mech_019_q0,0.9,GBseg_rich,1500.0,20.0,harmful,48,-10.58842845822126,-28.68063097007386,-2.009086679256374
mech_019_q0,0.9,GBseg_rich,1500.0,20.0,unattainable,24,,,
mech_019_q0,0.9,GBseg_rich,1500.0,50.0,harmful,48,-11.045977392192937,-31.57253631059963,-2.193725106413276
mech_019_q0,0.9,GBseg_rich,1500.0,50.0,unattainable,24,,,
mech_019_q0,0.9,GBseg_rich,1500.0,100.0,harmful,47,-11.226471809905895,-32.64521389137684,-2.273077486882425
mech_019_q0,0.9,GBseg_rich,1500.0,100.0,unattainable,25,,,
mech_019_q0,0.9,TJ_rich,1300.0,0.2,unattainable,72,,,
mech_019_q0,0.9,TJ_rich,1300.0,1.0,unattainable,72,,,
