audit_case,source_layer,t_s,T_C,rho,G_um,activity,tau_nuc_s,tau_exchange_s,tau_transport_s,tau_cycle_s,sigma_eff_Pa,P_surf,P_dens,P_excess,Gamma_migration,G_dot_intrinsic,G_dot_actual
resolved_M0_factor_0p3,resolved,8018.531317792083,1100.0,0.8558924050444086,0.07184942542489087,0.0007992210798010412,88007.4889126509,24.63779515702076,45.75590529160999,88077.88261309951,210935793.6996125,848.7934920939288,848.7934924160401,0.0,0.096483606136889,4.66069363781798e-12,4.496805292759344e-13
resolved_M0_factor_0p3,resolved,8138.531317792083,1100.0,0.8560162146818082,0.0719032310903229,0.0008001565995959443,88057.45639334117,24.680662601930738,45.83551626072852,88127.97257220383,210886070.76086932,846.2640557192864,846.2640558226806,0.0,0.09627698882604592,4.6571932788334184e-12,4.483805452669812e-13
resolved_M0_factor_0p3,resolved,8258.531317792083,1100.0,0.8561393834116213,0.07195688140717255,0.0008010902684881362,88107.18521348095,24.72343873661595,45.91495765371534,88177.82360987128,210836621.5716604,843.7502037826723,843.7502040981627,0.0,0.09607090685355597,4.653708270168113e-12,4.4708597374694387e-13
resolved_M0_factor_0p3,resolved,8378.531317792083,1100.0,0.8562619167486234,0.07201037702320182,0.0008020220863297265,88156.67767375108,24.766123871467364,45.994230047010824,88227.43802766956,210787443.27982175,841.2517762938144,841.2517759055507,3.8826362924737623e-07,0.09586536239420246,4.650238512747589e-12,4.457968002440247e-13
resolved_M0_factor_0p3,resolved,8498.531317792083,1100.0,0.8563838201421002,0.0720637185844181,0.000802952054442543,88205.93579221558,24.808718286751716,46.073333961110336,88276.81784446342,210738533.32422662,838.7686155228894,838.7686156087434,0.0,0.09566035755366353,4.6467839082279885e-12,4.445130101356994e-13
resolved_M0_factor_0p3,resolved,8618.531317792083,1100.0,0.8565050989764617,0.07211690673503783,0.0008038801728179008,88254.96183135324,24.85122229403138,46.15226997462971,88325.9653236219,210689888.91091835,836.3005659545182,836.3005661096145,0.0,0.09545589433605045,4.643344358990612e-12,4.4323458849770376e-13
resolved_M0_factor_0p3,resolved,8738.531317792083,1100.0,0.85662575857241,0.072169942117466,0.0008048064422961397,88303.75788773218,24.893636188228356,46.23103863528124,88374.88256255568,210641507.4205628,833.84747425527,833.8474743635485,0.0,0.09525197467197709,4.639919768137698e-12,4.4196152023465777e-13
resolved_M0_factor_0p3,resolved,8858.531317792083,1100.0,0.8567458041878477,0.07222282537227014,0.0008057308636331885,88352.32606761102,24.93596026806236,46.3096404978301,88423.57166837691,210593386.23382556,831.409189232106,831.4091889749349,2.5717110929690534e-07,0.09504860040876457,4.636510039487249e-12,4.4069379003444876e-13
resolved_M0_factor_0p3,resolved,8978.531317792083,1100.0,0.8568652410189277,0.07227555713815936,0.0008066534381268424,88400.66836924134,24.978194822197285,46.38807609836639,88472.03464016189,210545522.84778738,828.9855617958118,828.985561735809,6.000277608109172e-08,0.09484577331949484,4.633115077568266e-12,4.3943138241017353e-13
resolved_M0_factor_0p3,resolved,9098.531317792083,1100.0,0.8569840742008481,0.07232813805195792,0.00080757416667889,88448.78685894351,25.020340149826037,46.46634599253407,88520.27354508587,210497914.7013213,826.57644492247,826.576445246763,0.0,0.09464349509323734,4.629734787615729e-12,4.3817428165469947e-13
resolved_M0_factor_0p3,resolved,9218.531317792083,1100.0,0.8571023088087139,0.07238056874858174,0.0008084930501068636,88496.68361234143,25.062396553762145,46.54445074270113,88568.2904596379,210450559.2333005,824.1816936197818,824.1816936830332,0.0,0.09444176734032952,4.626369075565974e-12,4.369224718650971e-13
resolved_M0_factor_0p3,resolved,9338.531317792083,1100.0,0.8572199498586174,0.07243284986102187,0.0008094100900871891,88544.36053749594,25.104364319563974,46.62239087919024,88616.08729269469,210403454.05722052,821.8011648926929,821.8011650956192,0.0,0.09424059160506025,4.6230178480519515e-12,4.3567593700116843e-13
resolved_M0_factor_0p3,resolved,9458.531317792083,1100.0,0.8573370023083112,0.07248498202031851,0.0008103252875860168,88591.8196690931,25.146243750092744,46.70016696445796,88663.66607980765,210356596.67016178,819.434717705723,819.4347174978727,2.0785023480129894e-07,0.09403996934839554,4.619681012398094e-12,4.344346608052816e-13
resolved_M0_factor_0p3,resolved,9578.531317792083,1100.0,0.8574534710582579,0.07253696585554593,0.0008112386444314321,88639.0628737125,25.18803513074541,46.77777952852719,88711.02868837176,210309984.74382737,817.0822129527066,817.0822127167436,2.3596305709361332e-07,0.09383990196809346,4.616358476615848e-12,4.3319862689520844e-13
resolved_M0_factor_0p3,resolved,9698.531317792083,1100.0,0.8575693609523516,0.07258880199379009,0.0008121501620561311,88686.09208537257,25.229738757161364,46.85522912044254,88758.17705325017,210263615.8917126,814.7435134205267,814.7435132691031,1.5142359188757837e-07,0.09364039078516043,4.6130501493985635e-12,4.319678187012242e-13
resolved_M0_factor_0p3,resolved,9818.531317792083,1100.0,0.8576846767787831,0.0726404910601309,0.0008130598421271902,88732.9091874822,25.271354921253817,46.93251628232852,88805.11305868578,210217487.78552037,812.4184837588473,812.4184838847932,0.0,0.09344143705270193,4.609755940116919e-12,4.307422195067539e-13
resolved_M0_factor_0p3,resolved,9938.531317792083,1100.0,0.8577994232708126,0.07269203367762335,0.0008139676862311728,88779.51607170998,25.312883918119216,47.009641562221404,88851.83859719032,210171598.09695357,810.1069904478161,810.1069907131794,0.0,0.09324304195356234,4.606475758814091e-12,4.2952181243717023e-13
resolved_M0_factor_0p3,resolved,10058.531317792083,1100.0,0.8579136051076064,0.0727434304672813,0.0008148736961905991,88825.9145787484,25.354326038977096,47.08660550095747,88898.35551028833,210125944.5559225,807.8089017677238,807.8089020662065,0.0,0.09304520660537893,4.6032095162010725e-12,4.283065804827752e-13
resolved_M0_factor_0p3,resolved,10178.531317792083,1100.0,0.8580272269149838,0.07279468204805978,0.0008157778737482338,88872.10655727428,25.395681578107062,47.16340864505598,88944.66564749744,210080524.8923375,805.5240877679588,805.5240876297859,1.3817293620377313e-07,0.09284793205819125,4.5999571236518645e-12,4.2709650648742115e-13
resolved_M0_factor_0p3,resolved,10298.531317792083,1100.0,0.858140293266302,0.07284578903684237,0.0008166802212021023,88918.0937453696,25.43695081871453,47.24005152046984,88990.77074770877,210035336.95252368,803.2524202378628,803.2524199612574,2.766054194580647e-07,0.09265121930312961,4.5967184931988214e-12,4.258915731881155e-13
resolved_M0_factor_0p3,resolved,10418.531317792083,1100.0,0.8582528086831761,0.07289675204842472,0.000817580740772896,88963.87788866862,25.478134046894073,47.31653465851757,89036.67255737403,209990378.58280623,800.9937726756376,800.9937729394325,0.0,0.09245506926628025,4.5934935375277425e-12,4.246917631863381e-13
resolved_M0_factor_0p3,resolved,10538.531317792083,1100.0,0.8583647776360374,0.0729475716954951,0.00081847943396677,89009.4608589724,25.51923156574588,47.392858622099496,89082.37294916024,209945647.51309544,798.7480202603782,798.7480202401777,2.0200559447403066e-08,0.09225948280261068,4.590282169973246e-12,4.234970589197771e-13
resolved_M0_factor_0p3,resolved,10658.531317792083,1100.0,0.85847620454513,0.07299824858862738,0.0008193763034839863,89054.8442983355,25.56024365293973,47.46902392688807,89127.87356591533,209901141.70613128,796.5150398271659,796.5150398503788,0.0,0.09206446071930839,4.5870843045144036e-12,4.2230744276912236e-13
resolved_M0_factor_0p3,resolved,10778.531317792083,1100.0,0.858587093781046,0.07304878333626279,0.0008202713513111886,89100.029974717,25.601170603035687,47.54503111992342,89173.17617643997,209856859.008239,794.2947098351408,794.2947095115937,3.2354705581383314e-07,0.09187000375490006,4.58389985576963e-12,4.211228969616418e-13
resolved_M0_factor_0p3,resolved,10898.531317792083,1100.0,0.8586974496656202,0.07309917654470206,0.0008211645803150859,89145.01948505203,25.642012692008684,47.62088071373042,89218.28237845778,209812797.44036603,792.0869103436703,792.0869104632318,0.0,0.09167611259882429,4.580728738992353e-12,4.1994340366053333e-13
resolved_M0_factor_0p3,resolved,11018.531317792083,1100.0,0.8588072764723694,0.07314942881808634,0.0008220559923282305,89189.81461156813,25.682770219788004,47.69657326532059,89263.19395505324,209768954.84883744,789.891522982803,789.8915229210678,6.173524980113143e-08,0.09148278787061645,4.577570870066065e-12,4.18768944868967e-13
resolved_M0_factor_0p3,resolved,11138.531317792083,1100.0,0.8589165784274374,0.07319954075839263,0.0008229455903852136,89234.41690560813,25.72344346043838,47.77210928367128,89307.91245835224,209725329.31280822,787.7084309316457,787.708431299192,0.0,0.09129003014671197,4.5744261655001475e-12,4.175995025524165e-13
resolved_M0_factor_0p3,resolved,11258.531317792083,1100.0,0.8590253597100141,0.07324951296541576,0.0008238333764851713,89278.82810378436,25.76403271194391,47.84748932218155,89352.43962581849,209681918.73681092,785.5375188886336,785.5375189605667,0.0,0.0910978399359886,4.571294542424837e-12,4.164350585260761e-13
resolved_M0_factor_0p3,resolved,11378.531317792083,1100.0,0.8591336244532558,0.07329934603676495,0.0008247193538332921,89323.04971126583,25.80453824621135,47.92271388582108,89396.77696339788,209638721.2582078,783.3786730508361,783.3786734122865,0.0,0.09090621770645252,4.568175918587084e-12,4.152755945764512e-13
resolved_M0_factor_0p3,resolved,11498.531317792083,1100.0,0.8592413767446846,0.07334904056784684,0.0008256035245980011,89367.08341847722,25.84496035903394,47.997783523920184,89440.92616236018,209595734.83973894,781.2317810852546,781.231781083905,1.3495764505933039e-09,0.09071516386082375,4.565070212345553e-12,4.1412109234909227e-13
resolved_M0_factor_0p3,resolved,11618.531317792083,1100.0,0.8593486206270131,0.07339859715186119,0.0008264858918359929,89410.93074352805,25.88529932710765,48.07269875034278,89484.88874160551,209552957.6187666,779.096732109027,779.0967317601418,3.4888523714471376e-07,0.09052467875948407,4.56197734266652e-12,4.1297153345293145e-13
resolved_M0_factor_0p3,resolved,11738.531317792083,1100.0,0.8594553600987411,0.07344801637979093,0.0008273664585310691,89454.59321076161,25.92555542942493,48.14746008321773,89528.66622627425,209510387.73265308,776.9734166628821,776.9734163338233,3.2905882108025253e-07,0.09033476271061025,4.55889722911904e-12,4.118268994145271e-13
resolved_M0_factor_0p3,resolved,11858.531317792083,1100.0,0.8595615991147414,0.07349729884039281,0.0008282452275938756,89498.0723507127,25.965728947246767,48.22206804488686,89572.26014770483,209468023.3187607,774.8617266886534,774.8617267919602,0.0,0.09014541597124494,4.55582979187051e-12,4.1068717168235736e-13
resolved_M0_factor_0p3,resolved,11978.531317792083,1100.0,0.8596673415867675,0.07354644512018657,0.0008291222015387321,89541.3697598559,26.005820171303125,48.29652317527724,89615.67210320247,209425862.4562443,772.7615555072164,772.7615554715157,3.5700622902368195e-08,0.08995663874474533,4.552774951682242e-12,4.095523316146048e-13
resolved_M0_factor_0p3,resolved,12098.531317792083,1100.0,0.8597725913842345,0.07359545580345245,0.0008299973837747861,89584.4868614279,26.045829372864866,48.37082597817761,89658.90351677893,209383903.39888108,770.6727977979883,770.6727979704211,0.0,0.08976843119625451,4.549732629905198e-12,4.0842236054899884e-13
resolved_M0_factor_0p3,resolved,12218.531317792083,1100.0,0.8598773523346357,0.07364433147221938,0.0008308707769930137,89627.42520416742,26.08575683979836,48.44497698819696,89701.9559379954,209342144.28403336,768.5953495741936,768.5953494708983,1.0329529231967172e-07,0.08958079343564675,4.546702748475232e-12,4.0729723972444706e-13
resolved_M0_factor_0p3,resolved,12338.531317792083,1100.0,0.8599816282243027,0.07369307270626341,0.0008317423847826014,89670.18616311594,26.125602840333755,48.51897670347698,89744.83074265975,209300583.4236856,766.5291081643488,766.5291083709271,0.0,0.08939372553654425,4.543685229908987e-12,4.061769503669339e-13
resolved_M0_factor_0p3,resolved,12458.531317792083,1100.0,0.8600854227987362,0.07374168008309483,0.0008326122096896655,89712.77129868735,26.165367666524457,48.59282566640257,89787.52949202029,209259218.9552003,764.4739721883775,764.4739719034334,2.849441216312698e-07,0.08920722751570115,4.540679997299184e-12,4.050614735950616e-13
resolved_M0_factor_0p3,resolved,12578.531317792083,1100.0,0.8601887397634158,0.0737901541779594,0.0008334802554852057,89755.18193731525,26.205051583370835,48.66652436911727,89830.05351326775,209218049.24876928,762.4298415409853,762.4298412021176,3.3886772143887356e-07,0.08902129935912233,4.53768697431068e-12,4.039507905381011e-13
resolved_M0_factor_0p3,resolved,12698.531317792083,1100.0,0.860291582784252,0.07383849556383032,0.0008343465255464484,89797.4194707702,26.244654865066767,48.740073320838285,89872.4041989561,209177072.61637726,760.3966173674385,760.3966176531873,0.0,0.08883594100502062,4.534706085175689e-12,4.028448822577755e-13
resolved_M0_factor_0p3,resolved,12818.531317792083,1100.0,0.8603939554879634,0.07388670481139863,0.000835211022529245,89839.48541635498,26.28417780235191,48.81347306151069,89914.58306721885,209136287.25359392,758.3742020454237,758.3742021751243,0.0,0.08865115234122474,4.531737254689628e-12,4.0174372973589375e-13
resolved_M0_factor_0p3,resolved,12938.531317792083,1100.0,0.8604958614628574,0.07393478248907565,0.0008360737503197032,89881.38105669752,26.32362065864166,48.88672408033452,89956.5914014365,209095691.58881867,756.3624991683362,756.3624995213621,0.0,0.08846693322753686,4.528780408207118e-12,4.0064731397503623e-13
resolved_M0_factor_0p3,resolved,13058.531317792083,1100.0,0.8605973042591231,0.07398272916298226,0.0008369347117574398,89923.10785986867,26.362983721143042,48.959826910694225,89998.43067050051,209055283.87582874,754.361413522208,754.361413231812,2.903959739342099e-07,0.08828328347161805,4.525835471637271e-12,3.995556158884574e-13
resolved_M0_factor_0p3,resolved,13178.531317792083,1100.0,0.8606982873896601,0.07403054539695415,0.0008377939112431383,89964.66699859448,26.402267242192153,49.032782021214004,90040.10204785787,209015062.65943837,752.3708510708194,752.3708513486638,0.0,0.08810020285838224,4.522902371439851e-12,3.98468616432509e-13
resolved_M0_factor_0p3,resolved,13298.531317792083,1100.0,0.860798814330221,0.07407823175252799,0.000838651351477398,90006.05995130149,26.441471512579216,49.105589951932835,90081.60701276599,208975026.1934247,750.3907189322732,750.3907192523416,0.0,0.08791769111526296,4.5199810346204996e-12,3.973862964486118e-13
resolved_M0_factor_0p3,resolved,13418.531317792083,1100.0,0.8608988885200883,0.07412578878894344,0.000839507036070472,90047.28802110754,26.48059680280974,49.17825120521809,90122.94686911556,208935172.90618724,748.4209253669479,748.4209253677735,0.0,0.08773574794155783,4.517071388727169e-12,3.963086367953895e-13
resolved_M0_factor_0p3,resolved,13538.531317792083,1100.0,0.8609985133626091,0.07417321706314174,0.0008403609688921259,90088.35245579822,26.51964337768101,49.25076627283617,90164.12286544873,208895501.2843328,746.4613797569348,746.4613797115115,4.542323495115852e-08,0.08755437300210923,4.51417336184564e-12,3.952356183192186e-13
resolved_M0_factor_0p3,resolved,13658.531317792083,1100.0,0.8610976922255844,0.07422051712976077,0.000841213153417188,90129.2545682177,26.55861151100437,49.32313566329383,90205.136315392,208856009.7562609,744.5119925880498,744.5119924612472,1.268025471290457e-07,0.08737356592105175,4.5112868825952924e-12,3.941672218252158e-13
resolved_M0_factor_0p3,resolved,13778.531317792083,1100.0,0.8611964284417885,0.07426768954113423,0.0008420635933804766,90169.99561574173,26.59750147081611,49.39535987437278,90245.98847708691,208816696.8085783,742.5726754343048,742.572675361728,7.25767677067779e-08,0.08719332628971148,4.508411880125137e-12,3.9310342811216267e-13
