audit_case,t_s,T_C,rho,phi_open,phi_precursor,phi_closed,PR_coarsening_flux,PR_to_precursor_flux,precursor_to_closed_flux,closure_rate
resolved_QM_550,58987.298976831415,1100.0,0.8827745995299267,0.08570917033055848,0.003266560292907954,0.02824966984660686,1.883279404365137e-10,5.72591641901829e-08,4.4814819660183514e-07,4.4814819660183514e-07
resolved_QM_550,59107.298976831415,1100.0,0.882807594670276,0.08561872179209083,0.0032711989286660745,0.028302484608967015,1.8797848099320913e-10,5.721163595551907e-08,4.478244367709909e-07,4.478244367709909e-07
resolved_QM_550,59227.298976831415,1100.0,0.8828405179877423,0.08552839546902542,0.003275828193339489,0.028355258349892776,1.8762995935166623e-10,5.716413178388448e-08,4.475007206884909e-07,4.475007206884909e-07
resolved_QM_550,59347.298976831415,1100.0,0.882873369732363,0.08543819109418435,0.003280448096320433,0.02840799107713232,1.8728237179925076e-10,5.7116651740749773e-08,4.4717704953382176e-07,4.4717704953382176e-07
resolved_QM_550,59467.298976831415,1100.0,0.8829061501529739,0.08534810840143933,0.0032850586470077117,0.02846068279857901,1.8693571464362088e-10,5.7069195891061534e-08,4.468534244779639e-07,4.468534244779639e-07
resolved_QM_550,59587.298976831415,1100.0,0.8829388594971938,0.08525814712572895,0.0032896598548066013,0.02851333352227072,1.8658998421265386e-10,5.7021764299240974e-08,4.46529846683405e-07,4.46529846683405e-07
resolved_QM_550,59707.298976831415,1100.0,0.8829714980114302,0.08516830700305239,0.0032942517291287437,0.028565943256388737,1.862451768543579e-10,5.697435702919262e-08,4.4620631730425355e-07,4.4620631730425355e-07
resolved_QM_550,59827.298976831415,1100.0,0.8830040659409114,0.08507858777044015,0.0032988342793920495,0.028618512009256355,1.8590128893661595e-10,5.6926974144307735e-08,4.4588283748629796e-07,4.4588283748629796e-07
resolved_QM_550,59947.298976831415,1100.0,0.88303656352967,0.08498898916597121,0.0033034075150205934,0.028671039789338177,1.8555831684711516e-10,5.687961570746318e-08,4.4555940836702107e-07,4.4555940836702107e-07
resolved_QM_550,60067.298976831415,1100.0,0.8830689910205494,0.08489951092876702,0.0033079714454445175,0.028723526605239094,1.852162569932623e-10,5.6832281781029866e-08,4.452360310757113e-07,4.452360310757113e-07
resolved_QM_550,60187.298976831415,1100.0,0.8831013486552348,0.08481015279896231,0.003312526080099931,0.028775972465702866,1.8487510580193087e-10,5.678497242687612e-08,4.4491270673352063e-07,4.4491270673352063e-07
resolved_QM_550,60307.298976831415,1100.0,0.8831336366742372,0.08472091451772251,0.0033170714284288137,0.02882837737961147,1.8453485971939459e-10,5.6737687706366494e-08,4.445894364534769e-07,4.445894364534769e-07
resolved_QM_550,60427.298976831415,1100.0,0.8831658553169228,0.08463179582721458,0.0033216074998789146,0.028880741355983678,1.8419551521112797e-10,5.669042768037009e-08,4.442662213405932e-07,4.442662213405932e-07
resolved_QM_550,60547.298976831415,1100.0,0.8831980048214975,0.08454279647062446,0.0033261343039036597,0.028933064403974463,1.8385706876174268e-10,5.6643192409259104e-08,4.4394306249187736e-07,4.4394306249187736e-07
resolved_QM_550,60667.298976831415,1100.0,0.8832300854250129,0.08445391619215109,0.0033306518499620513,0.028985346532873987,1.8351951687490612e-10,5.659598195291704e-08,4.436199609964387e-07,4.436199609964387e-07
resolved_QM_550,60787.298976831415,1100.0,0.8832620973633974,0.08436515473697777,0.003335160147518577,0.029037587752106186,1.8318285607309563e-10,5.654879637074221e-08,4.4329691793554645e-07,4.4329691793554645e-07
resolved_QM_550,60907.298976831415,1100.0,0.8832940408714393,0.0842765118512894,0.0033396592060431106,0.029089788071228216,1.8284708289753703e-10,5.6501635721646235e-08,4.4297393438263975e-07,4.4297393438263975e-07
resolved_QM_550,61027.298976831415,1100.0,0.8833259161828161,0.08418798728224404,0.00334414903501082,0.029141947499929027,1.825121939080112e-10,5.645450006406214e-08,4.4265101140343245e-07,4.4265101140343245e-07
resolved_QM_550,61147.298976831415,1100.0,0.8833577235301022,0.08409958077796732,0.003348629643902075,0.029194066048028423,1.821781856826793e-10,5.640738945594299e-08,4.4232815005592056e-07,4.4232815005592056e-07
resolved_QM_550,61267.298976831415,1100.0,0.8833894631447284,0.08401129208759235,0.003353101042202349,0.02924614372547686,1.8184505481819027e-10,5.6360303954765126e-08,4.4200535139044047e-07,4.4200535139044047e-07
resolved_QM_550,61387.298976831415,1100.0,0.8834211352570585,0.08392312096118615,0.0033575632394021336,0.029298180542353326,1.81512797929305e-10,5.631324361754084e-08,4.416826164498187e-07,4.416826164498187e-07
resolved_QM_550,61507.298976831415,1100.0,0.8834527400963257,0.08383506714981197,0.0033620162449968425,0.029350176508865514,1.8118141164897704e-10,5.626620850080755e-08,4.413599462692847e-07,4.413599462692847e-07
resolved_QM_550,61627.298976831415,1100.0,0.8834842778907093,0.08374713040545625,0.0033664600684867206,0.029402131635347762,1.8085089262802672e-10,5.62191986606451e-08,4.410373418766687e-07,4.410373418766687e-07
resolved_QM_550,61747.298976831415,1100.0,0.8835157488672941,0.08365931048106832,0.0033708947193767575,0.02945404593226084,1.8052123753510973e-10,5.6172214152664716e-08,4.4071480429231275e-07,4.4071480429231275e-07
resolved_QM_550,61867.298976831415,1100.0,0.8835471532520774,0.08357160713055486,0.0033753202071765908,0.029505919410191053,1.8019244305669115e-10,5.6125255032021776e-08,4.403923345292197e-07,4.403923345292197e-07
resolved_QM_550,61987.298976831415,1100.0,0.8835784912699983,0.08348402010875233,0.003379736541400424,0.029557752079848905,1.7986450589681094e-10,5.6078321353418734e-08,4.4006993359310726e-07,4.4006993359310726e-07
resolved_QM_550,62107.298976831415,1100.0,0.8836097631449433,0.08339654917142163,0.0033841437315669342,0.029609543952068152,1.795374227769203e-10,5.603141317110365e-08,4.397476024824132e-07,4.397476024824132e-07
resolved_QM_550,62227.298976831415,1100.0,0.8836409690997302,0.08330919407526524,0.0033885417871991857,0.029661295037805332,1.7921119043587936e-10,5.598453053887328e-08,4.394253421883472e-07,4.394253421883472e-07
resolved_QM_550,62347.298976831415,1100.0,0.8836721093561373,0.08322195457789983,0.003392930717824541,0.02971300534813842,1.7888580562977284e-10,5.5937673510080726e-08,4.3910315369499097e-07,4.3910315369499097e-07
resolved_QM_550,62467.298976831415,1100.0,0.8837031841348859,0.08313483043787309,0.0033973105329745757,0.02976467489426635,1.7856126513186293e-10,5.589084213763382e-08,4.3878103797930293e-07,4.3878103797930293e-07
resolved_QM_550,62587.298976831415,1100.0,0.8837341936556706,0.08304782141463668,0.003401681242184991,0.029816303687507685,1.7823756573240715e-10,5.584403647400291e-08,4.384589960112161e-07,4.384589960112161e-07
resolved_QM_550,62707.298976831415,1100.0,0.8837651381371637,0.082960927268541,0.0034060428549955307,0.02986789173929977,1.7791470423849965e-10,5.5797256571219024e-08,4.38137028753643e-07,4.38137028753643e-07
resolved_QM_550,62827.298976831415,1100.0,0.8837960177970219,0.08287414776083038,0.0034103953809498915,0.029919439061197813,1.775926774739611e-10,5.575050248087694e-08,4.378151371625236e-07,4.378151371625236e-07
resolved_QM_550,62947.298976831415,1100.0,0.8838268328518475,0.08278748265368202,0.0034147388295956453,0.029970945664874838,1.7727148227945184e-10,5.5703774254138036e-08,4.37493322186876e-07,4.37493322186876e-07
resolved_QM_550,63067.298976831415,1100.0,0.8838575835172614,0.08270093171013493,0.0034190732104841495,0.030022411562119586,1.769511155121114e-10,5.5657071941742586e-08,4.3717158476894436e-07,4.3717158476894436e-07
resolved_QM_550,63187.298976831415,1100.0,0.8838882700078641,0.08261449469412896,0.0034233985331704655,0.03007383676483647,1.7663157404554237e-10,5.561039559399875e-08,4.3684992584410093e-07,4.3684992584410093e-07
resolved_QM_550,63307.298976831415,1100.0,0.8839188925372643,0.08252817137047815,0.0034277148072132807,0.03012522128504432,1.7631285476967674e-10,5.5563745260794544e-08,4.3652834634099237e-07,4.3652834634099237e-07
resolved_QM_550,63427.298976831415,1100.0,0.8839494513180839,0.08244196150486577,0.003432022042174818,0.030176565134875512,1.7599495459062521e-10,5.551712099159624e-08,4.362068471815412e-07,4.362068471815412e-07
resolved_QM_550,63547.298976831415,1100.0,0.8839799465619645,0.08235586486383957,0.0034363202476207617,0.030227868326575116,1.75677870430571e-10,5.547052283545105e-08,4.358854292809903e-07,4.358854292809903e-07
resolved_QM_550,63667.298976831415,1100.0,0.8840103784795283,0.08226988121485052,0.0034406094331201715,0.030279130872500906,1.7536159922788707e-10,5.5423950840990066e-08,4.3556409354795487e-07,4.3556409354795487e-07
resolved_QM_550,63787.298976831415,1100.0,0.8840407472804725,0.08218401032616113,0.0034448896082454076,0.03033035278512086,1.7504613793666897e-10,5.537740505644021e-08,4.35242840884563e-07,4.35242840884563e-07
resolved_QM_550,63907.298976831415,1100.0,0.8840710531734866,0.08209825196692747,0.0034491607825720434,0.03038153407701397,1.7473148352690804e-10,5.5330885529608456e-08,4.34921672186311e-07,4.34921672186311e-07
resolved_QM_550,64027.298976831415,1100.0,0.8841012963663013,0.08201260590715119,0.003453422965678793,0.03043267476086864,1.7441763298433266e-10,5.5284392307903166e-08,4.346005883423025e-07,4.346005883423025e-07
resolved_QM_550,64147.298976831415,1100.0,0.8841314770657177,0.08192707191765342,0.003457676167147431,0.03048377484948139,1.741045833101116e-10,5.523792543832752e-08,4.3427959023519743e-07,4.3427959023519743e-07
resolved_QM_550,64267.298976831415,1100.0,0.8841615954775672,0.08184164977011316,0.003461920396562711,0.030534834355756917,1.7379233152093318e-10,5.519148496747754e-08,4.339586787412113e-07,4.339586787412113e-07
resolved_QM_550,64387.298976831415,1100.0,0.8841916518067177,0.08175633923706276,0.0034661556635122905,0.0305858532927073,1.7348087464898642e-10,5.5145070941554066e-08,4.3363785473025475e-07,4.3363785473025475e-07
resolved_QM_550,64507.298976831415,1100.0,0.8842216462571226,0.08167114009184041,0.003470381977586655,0.030636831673450316,1.7317020974163904e-10,5.50986834063654e-08,4.3331711906598026e-07,4.3331711906598026e-07
resolved_QM_550,64627.298976831415,1100.0,0.884251579031783,0.08158605210862843,0.003474599348379037,0.030687769511209533,1.7286033386147804e-10,5.5052322407320667e-08,4.329964726057295e-07,4.329964726057295e-07
resolved_QM_550,64747.298976831415,1100.0,0.8842814503327957,0.08150107506240625,0.003478807785485347,0.030738666819312657,1.7255124408607224e-10,5.5005987989441733e-08,4.326759162006745e-07,4.326759162006745e-07
resolved_QM_550,64867.298976831415,1100.0,0.8843112603612941,0.08141620872900976,0.0034830072985040893,0.03078952361119202,1.722429375081236e-10,5.495968019735651e-08,4.323554506957646e-07,4.323554506957646e-07
resolved_QM_550,64987.298976831415,1100.0,0.8843410093175181,0.08133145288506305,0.0034871978970362947,0.030840339900382534,1.7193541123516036e-10,5.4913399075315385e-08,4.320350769299157e-07,4.320350769299157e-07
resolved_QM_550,65107.298976831415,1100.0,0.8843706974007978,0.08124680730799543,0.003491379590685441,0.030891115700521336,1.7162866238943148e-10,5.486714466717998e-08,4.317147957359075e-07,4.317147957359075e-07
resolved_QM_550,65227.298976831415,1100.0,0.8844003248095371,0.08116227177605806,0.003495552389057381,0.03094185102534747,1.7132268810796047e-10,5.48209170164302e-08,4.313946079404751e-07,4.313946079404751e-07
resolved_QM_550,65347.298976831415,1100.0,0.8844298917412619,0.08107784606827766,0.0034997163017602695,0.030992545888700228,1.7101748554227134e-10,5.477471616617144e-08,4.31074514364401e-07,4.31074514364401e-07
resolved_QM_550,65467.298976831415,1100.0,0.884459398392582,0.08099352996449415,0.0035038713384044884,0.0310432003045193,1.7071305185843505e-10,5.4728542159127904e-08,4.30754515822458e-07,4.30754515822458e-07
resolved_QM_550,65587.29897683141,1100.0,0.8844888449592184,0.08090932324533545,0.0035080175086025754,0.031093814286843567,1.704093842369446e-10,5.468239503765417e-08,4.3043461312355095e-07,4.3043461312355095e-07
resolved_QM_550,65707.29897683141,1100.0,0.8845182316360072,0.08082522569221326,0.0035121548219691524,0.031144387849810357,1.701064798725838e-10,5.463627484373317e-08,4.301148070707075e-07,4.301148070707075e-07
resolved_QM_550,65827.29897683141,1100.0,0.8845475586169056,0.08074123708731885,0.0035162832881208525,0.0311949210076547,1.6980433597433597e-10,5.4590181618978494e-08,4.2979509846111987e-07,4.2979509846111987e-07
resolved_QM_550,65947.29897683141,1100.0,0.8845768260949749,0.08065735721363973,0.003520402916676252,0.03124541377470906,1.695029497654007e-10,5.4544115404637e-08,4.294754880861871e-07,4.294754880861871e-07
resolved_QM_550,66067.29897683141,1100.0,0.8846060342624498,0.08057358585489312,0.0035245137172557955,0.03129586616540127,1.6920231848281734e-10,5.449807624159558e-08,4.291559767316018e-07,4.291559767316018e-07
resolved_QM_550,66187.29897683141,1100.0,0.8846351833106577,0.08048992279560503,0.003528615699481729,0.03134627819425553,1.689024393776954e-10,5.445206417037004e-08,4.2883656517724704e-07,4.2883656517724704e-07
resolved_QM_550,66307.29897683141,1100.0,0.8846642734300876,0.08040636782104395,0.0035327088729780287,0.03139664987589042,1.686033097149506e-10,5.440607923112558e-08,4.2851725419742874e-07,4.2851725419742874e-07
resolved_QM_550,66427.29897683141,1100.0,0.8846933048103736,0.08032292071723744,0.003536793247370334,0.03144698122501863,1.6830492677321415e-10,5.436012146366551e-08,4.2819804456077015e-07,4.2819804456077015e-07
resolved_QM_550,66547.29897683141,1100.0,0.8847222776402787,0.08023958127098885,0.003540868832285875,0.03149727225644661,1.6800728784488875e-10,5.4314190907438195e-08,4.278789370303e-07,4.278789370303e-07
resolved_QM_550,66667.29897683141,1100.0,0.8847511921077414,0.08015634926983208,0.003544935637353409,0.03154752298507309,1.677103902358839e-10,5.426828760154385e-08,4.275599323635405e-07,4.275599323635405e-07
resolved_QM_550,66787.29897683141,1100.0,0.8847800483998389,0.08007322450206872,0.003548993672203148,0.03159773342588918,1.6741423126567127e-10,5.4222411584727784e-08,4.2724103131244704e-07,4.2724103131244704e-07
resolved_QM_550,66907.29897683141,1100.0,0.8848088467028334,0.07999020675672307,0.0035530429464666947,0.03164790359397683,1.6711880826705777e-10,5.4176562895391695e-08,4.269222346235456e-07,4.269222346235456e-07
resolved_QM_550,67027.29897683141,1100.0,0.8848375872021347,0.07990729582357935,0.003557083469776976,0.031698033504509046,1.6682411858624235e-10,5.413074157158694e-08,4.266035430378733e-07,4.266035430378733e-07
resolved_QM_550,67147.29897683141,1100.0,0.8848662700823261,0.07982449149315705,0.003561115251768175,0.03174812317274869,1.66530159582696e-10,5.408494765102586e-08,4.262849572911119e-07,4.262849572911119e-07
resolved_QM_550,67267.29897683141,1100.0,0.8848948955272106,0.07974179355666677,0.003565138302075665,0.03179817261404699,1.6623692862883128e-10,5.403918117107938e-08,4.259664781135784e-07,4.259664781135784e-07
resolved_QM_550,67387.29897683141,1100.0,0.8849234637197112,0.07965920180610783,0.0035691526303359444,0.031848181843845025,1.6594442311037957e-10,5.3993442168770244e-08,4.2564810623016454e-07,4.2564810623016454e-07
resolved_QM_550,67507.29897683141,1100.0,0.8849519748420003,0.07957671603414275,0.003573158246186573,0.03189815087767043,1.6565264042584805e-10,5.394773068079784e-08,4.253298423606164e-07,4.253298423606164e-07
resolved_QM_550,67627.29897683141,1100.0,0.8849804290754002,0.07949433603419481,0.0035771551592661058,0.031948079731138904,1.6536157798675873e-10,5.390204674351326e-08,4.2501168721927983e-07,4.2501168721927983e-07
resolved_QM_550,67747.29897683141,1100.0,0.8850088266004293,0.07941206160040386,0.0035811433792140284,0.03199796841995272,1.6507123321752807e-10,5.3856390392943985e-08,4.246936415153788e-07,4.246936415153788e-07
resolved_QM_550,67867.29897683141,1100.0,0.8850371675968275,0.07932989252760227,0.003585122915670696,0.03204781695989958,1.6478160355521288e-10,5.381076166478704e-08,4.243757059529549e-07,4.243757059529549e-07
resolved_QM_550,67987.29897683141,1100.0,0.8850654522435593,0.07924782861131159,0.003589093778277266,0.032097625366851956,1.6449268644939725e-10,5.376516059440662e-08,4.2405788123085575e-07,4.2405788123085575e-07
resolved_QM_550,68107.29897683141,1100.0,0.8850936807187575,0.07916586964779901,0.003593055976675641,0.0321473936567678,1.642044793624292e-10,5.37195872168363e-08,4.2374016804276795e-07,4.2374016804276795e-07
resolved_QM_550,68227.29897683141,1100.0,0.8851218531997691,0.07908401543403348,0.003597009520508398,0.032197121845689,1.6391697976923186e-10,5.367404156679447e-08,4.234225670773995e-07,4.234225670773995e-07
resolved_QM_550,68347.29897683141,1100.0,0.8851499698631993,0.07900226576764215,0.0036009544194187367,0.032246809949739864,1.6363018515694918e-10,5.362852367867753e-08,4.2310507901841817e-07,4.2310507901841817e-07
