audit_case,t_s,T_C,rho,A_closed,closed_accommodation_used,closed_accommodation_capacity,closed_shrinkage_flux,Gamma_migration
resolved_QM_550,9547.298976831413,1100.0,0.8569436570899116,0.1539789030915405,0.16920421938169192,0.2,2.52099003854228e-10,0.09167578340629792
resolved_QM_550,9667.298976831413,1100.0,0.8570672409258112,0.1565421383917639,0.16869157232164722,0.2,2.6089287030594715e-10,0.09147575418649784
resolved_QM_550,9787.298976831413,1100.0,0.8571902015231312,0.15909799265485322,0.16818040146902935,0.2,2.6981507895099546e-10,0.09127628110284261
resolved_QM_550,9907.298976831413,1100.0,0.8573125440772009,0.161646483834148,0.1676707032331704,0.2,2.7886457349808746e-10,0.09107736538366698
resolved_QM_550,10027.298976831413,1100.0,0.8574342737230275,0.16418762987033436,0.16716247402593312,0.2,2.88040304089494e-10,0.09087900818197665
resolved_QM_550,10147.298976831413,1100.0,0.8575553955363752,0.1667214486910502,0.16665571026178996,0.2,2.9734122779949353e-10,0.09068121059270247
resolved_QM_550,10267.298976831413,1100.0,0.8576759145344085,0.16924795821049762,0.1661504083579005,0.2,3.06766308024469e-10,0.0904839736380417
resolved_QM_550,10387.298976831413,1100.0,0.8577958356767411,0.17176717632906155,0.1656465647341877,0.2,3.1631451501899746e-10,0.0902872982846095
resolved_QM_550,10507.298976831413,1100.0,0.857915163866136,0.17427912093293527,0.16514417581341295,0.2,3.2598482537936207e-10,0.09009118543196147
resolved_QM_550,10627.298976831413,1100.0,0.8580339039495226,0.176783809893752,0.1646432380212496,0.2,3.3577622250427237e-10,0.08989563592645679
resolved_QM_550,10747.298976831413,1100.0,0.8581520607185888,0.17928126106822329,0.16414374778635535,0.2,3.456876959118922e-10,0.08970065054665523
resolved_QM_550,10867.298976831413,1100.0,0.8582696389106078,0.18177149229778328,0.16364570154044333,0.2,3.5571824157148575e-10,0.08950623001399545
resolved_QM_550,10987.298976831413,1100.0,0.8583866432094129,0.18425452140823897,0.16314909571835223,0.2,3.6586686216127216e-10,0.08931237500019394
resolved_QM_550,11107.298976831413,1100.0,0.8585030782459528,0.18673036620942704,0.1626539267581146,0.2,3.761325663279081e-10,0.0891190861126847
resolved_QM_550,11227.298976831413,1100.0,0.8586189485991598,0.18919904449487598,0.1621601911010248,0.2,3.86514369208965e-10,0.08892636390830139
resolved_QM_550,11347.298976831413,1100.0,0.8587342587966436,0.19166057404147452,0.1616678851917051,0.2,3.970112921061532e-10,0.0887342088881118
resolved_QM_550,11467.298976831413,1100.0,0.8588490133153742,0.1941149726091456,0.1611770054781709,0.2,4.076223624338277e-10,0.08854262149852801
resolved_QM_550,11587.298976831413,1100.0,0.8589632165825912,0.19656225794052576,0.16068754841189486,0.2,4.183466141678211e-10,0.08835160214168894
resolved_QM_550,11707.298976831413,1100.0,0.8590768729763034,0.1990024477606506,0.1601995104478699,0.2,4.291830870040231e-10,0.08816115116097344
resolved_QM_550,11827.298976831413,1100.0,0.8591899868260959,0.20143555977664523,0.15971288804467096,0.2,4.4013082696662233e-10,0.08797126885447107
resolved_QM_550,11947.298976831413,1100.0,0.8593025624137662,0.20386161167742042,0.15922767766451593,0.2,4.511888860421426e-10,0.08778195546979538
resolved_QM_550,12067.298976831413,1100.0,0.8594146039739525,0.2062806211333738,0.15874387577332524,0.2,4.6235632212994416e-10,0.08759321120511127
resolved_QM_550,12187.298976831413,1100.0,0.8595261156949046,0.20869260579609641,0.15826147884078073,0.2,4.736321993707882e-10,0.08740503621627652
resolved_QM_550,12307.298976831413,1100.0,0.8596371017190122,0.2110975832980844,0.15778048334038314,0.2,4.850155875628095e-10,0.08721743060858643
resolved_QM_550,12427.298976831413,1100.0,0.8597475661435556,0.21349557125245552,0.1573008857495089,0.2,4.965055626846462e-10,0.08703039444694818
resolved_QM_550,12547.298976831413,1100.0,0.859857513021214,0.21588658725267104,0.1568226825494658,0.2,5.081012062851693e-10,0.08684392774763208
resolved_QM_550,12667.298976831413,1100.0,0.8599669463607199,0.21827064887226216,0.15634587022554758,0.2,5.198016058275029e-10,0.08665803048533854
resolved_QM_550,12787.298976831413,1100.0,0.8600758701276515,0.22064777366456112,0.1558704452670878,0.2,5.316058550895615e-10,0.08647270260016258
resolved_QM_550,12907.298976831413,1100.0,0.8601842882446882,0.2230179791624377,0.15539640416751246,0.2,5.435130526692981e-10,0.08628794397720652
resolved_QM_550,13027.298976831413,1100.0,0.860292204592386,0.22538128287803988,0.15492374342439202,0.2,5.555223033955289e-10,0.08610375446878608
resolved_QM_550,13147.298976831413,1100.0,0.8603996230098659,0.22773770230253873,0.15445245953949227,0.2,5.67632718127018e-10,0.08592013389219313
resolved_QM_550,13267.298976831413,1100.0,0.8605065472951199,0.23008725490587895,0.15398254901882422,0.2,5.798434125972523e-10,0.08573708201544908
resolved_QM_550,13387.298976831413,1100.0,0.8606129812057567,0.23242995813653272,0.15351400837269347,0.2,5.921535087151044e-10,0.08555459857629973
resolved_QM_550,13507.298976831413,1100.0,0.8607189284594414,0.2347658294212586,0.1530468341157483,0.2,6.045621336271746e-10,0.08537268327096165
resolved_QM_550,13627.298976831413,1100.0,0.8608243927345477,0.23709488616486435,0.15258102276702715,0.2,6.170684203880829e-10,0.08519133576396751
resolved_QM_550,13747.298976831413,1100.0,0.8609293776705809,0.23941714574997439,0.15211657085000513,0.2,6.29671507211059e-10,0.08501055567995662
resolved_QM_550,13867.298976831413,1100.0,0.8610338868688134,0.24173262553680103,0.1516534748926398,0.2,6.423705381691313e-10,0.08483034261345689
resolved_QM_550,13987.298976831413,1100.0,0.8611379238926201,0.24404134286292034,0.15119173142741593,0.2,6.551646621543198e-10,0.08465069611771166
resolved_QM_550,14107.298976831413,1100.0,0.8612414922681696,0.24634331504305146,0.15073133699138974,0.2,6.680530341187662e-10,0.08447161572037132
resolved_QM_550,14227.298976831413,1100.0,0.8613445954848888,0.2486385593688402,0.15027228812623197,0.2,6.810348142919663e-10,0.08429310091526625
resolved_QM_550,14347.298976831413,1100.0,0.8614472369957784,0.25092709310864697,0.1498145813782706,0.2,6.941091675826701e-10,0.08411515115725128
resolved_QM_550,14467.298976831413,1100.0,0.8615494202180791,0.253208933507338,0.1493582132985324,0.2,7.072752648989334e-10,0.08393776587777037
resolved_QM_550,14587.298976831413,1100.0,0.8616511485337155,0.2554840977860802,0.14890318044278397,0.2,7.205322823200545e-10,0.08376094447664525
resolved_QM_550,14707.298976831413,1100.0,0.8617524252897311,0.2577526031421408,0.14844947937157182,0.2,7.338794010549616e-10,0.08358468632279417
resolved_QM_550,14827.298976831413,1100.0,0.8618532537987205,0.2600144667486898,0.14799710665026206,0.2,7.473158074006975e-10,0.08340899075493816
resolved_QM_550,14947.298976831413,1100.0,0.8619536373392521,0.26226970575460623,0.14754605884907876,0.2,7.608406927010963e-10,0.08323385708229555
resolved_QM_550,15067.298976831413,1100.0,0.8620535791564952,0.2645183372842881,0.1470963325431424,0.2,7.744532542363951e-10,0.08305928459402573
resolved_QM_550,15187.298976831413,1100.0,0.8621530824624888,0.266760378437466,0.1466479243125068,0.2,7.881526936863353e-10,0.08288527254521848
resolved_QM_550,15307.298976831413,1100.0,0.862252150436547,0.26899584628902024,0.14620083074219595,0.2,8.019382176774039e-10,0.08271182016344439
resolved_QM_550,15427.298976831413,1100.0,0.8623507862258637,0.27122475788880085,0.14575504842223982,0.2,8.158090387234885e-10,0.08253892665811244
resolved_QM_550,15547.298976831413,1100.0,0.8624489929456961,0.2734471302614519,0.14531057394770963,0.2,8.297643732746336e-10,0.0823665912036158
resolved_QM_550,15667.298976831413,1100.0,0.8625467736799574,0.27566298040623827,0.14486740391875236,0.2,8.43803443622803e-10,0.08219481295741626
resolved_QM_550,15787.298976831413,1100.0,0.8626441314815269,0.2778723252968762,0.14442553494062477,0.2,8.579254765716902e-10,0.082023591049009
resolved_QM_550,15907.298976831413,1100.0,0.8627410693727587,0.2800751818813669,0.14398496362372662,0.2,8.721297044187285e-10,0.08185292458920426
resolved_QM_550,16027.298976831413,1100.0,0.8628375903456472,0.2822715670818336,0.1435456865836333,0.2,8.86415363196309e-10,0.08168281265627923
resolved_QM_550,16147.298976831413,1100.0,0.8629336973625261,0.28446149779436125,0.14310770044112775,0.2,9.007816954377243e-10,0.08151325431962031
resolved_QM_550,16267.298976831413,1100.0,0.8630293933560887,0.2866449908888402,0.14267100182223197,0.2,9.152279466122311e-10,0.08134424861148806
resolved_QM_550,16387.298976831415,1100.0,0.8631246812301411,0.28882206320881154,0.1422355873582377,0.2,9.29753369045443e-10,0.08117579455919299
resolved_QM_550,16507.298976831415,1100.0,0.8632195638596799,0.29099273157131683,0.14180145368573666,0.2,9.443572182679653e-10,0.08100789115691828
resolved_QM_550,16627.298976831415,1100.0,0.8633140440913666,0.2931570127667502,0.14136859744664995,0.2,9.590387551700635e-10,0.08084053738348511
resolved_QM_550,16747.298976831415,1100.0,0.863408124743863,0.2953149235587134,0.14093701528825733,0.2,9.73797245242139e-10,0.08067373219713657
resolved_QM_550,16867.298976831415,1100.0,0.8635018086081613,0.29746648068387366,0.14050670386322528,0.2,9.886319585381297e-10,0.08050747453606424
resolved_QM_550,16987.298976831415,1100.0,0.8635950984481057,0.29961170085182404,0.14007765982963521,0.2,1.0035421708482007e-09,0.08034176332741386
resolved_QM_550,17107.298976831415,1100.0,0.8636879970003861,0.30175060074494814,0.13964987985101038,0.2,1.018527160480549e-09,0.0801765974650958
resolved_QM_550,17227.298976831415,1100.0,0.863780506975245,0.30388319701828514,0.13922336059634297,0.2,1.0335862126412806e-09,0.0800119758414647
resolved_QM_550,17347.298976831415,1100.0,0.8638726310565925,0.3060095062993996,0.13879809874012008,0.2,1.048718615789484e-09,0.07984789732228108
resolved_QM_550,17467.298976831415,1100.0,0.8639643719023131,0.30812954518825325,0.13837409096234934,0.2,1.0639236627928086e-09,0.07968436075572163
resolved_QM_550,17587.298976831415,1100.0,0.8640557321446971,0.31024333025707906,0.1379513339485842,0.2,1.079200651759779e-09,0.07952136497845705
resolved_QM_550,17707.298976831415,1100.0,0.8641467143907366,0.3123508780502582,0.13752982438994837,0.2,1.0945488851869097e-09,0.07935890881045299
resolved_QM_550,17827.298976831415,1100.0,0.8642373212223549,0.31445220508419985,0.13710955898316005,0.2,1.1099676694780739e-09,0.07919699105263593
resolved_QM_550,17947.298976831415,1100.0,0.8643275551968849,0.3165473278472227,0.13669053443055545,0.2,1.125456316689169e-09,0.07903561049851977
resolved_QM_550,18067.298976831415,1100.0,0.8644174188471008,0.3186362627994406,0.1362727474401119,0.2,1.141014141376203e-09,0.07887476591507848
resolved_QM_550,18187.298976831415,1100.0,0.8645069146817508,0.32071902637264843,0.1358561947254703,0.2,1.1566404641571782e-09,0.07871445606551905
resolved_QM_550,18307.298976831415,1100.0,0.86459604518577,0.3227956349702122,0.13544087300595758,0.2,1.1723346094470511e-09,0.07855467969571787
resolved_QM_550,18427.298976831415,1100.0,0.8646848128206139,0.32486610496696045,0.13502677900660792,0.2,1.1880959063489288e-09,0.07839543554020183
resolved_QM_550,18547.298976831415,1100.0,0.8647732200244025,0.3269304527090791,0.1346139094581842,0.2,1.2039236871995716e-09,0.07823672231424589
resolved_QM_550,18667.298976831415,1100.0,0.8648612692123707,0.3289886945140073,0.13420226109719854,0.2,1.219817289926996e-09,0.07807853872811349
resolved_QM_550,18787.298976831415,1100.0,0.864948962777005,0.33104084667033673,0.13379183066593267,0.2,1.2357760556274038e-09,0.07792088347360482
resolved_QM_550,18907.298976831415,1100.0,0.8650363030884841,0.333086925437712,0.1333826149124576,0.2,1.2517993309879528e-09,0.07776375523823012
resolved_QM_550,19027.298976831415,1100.0,0.8651232924947478,0.33512694704673485,0.13297461059065305,0.2,1.2678864652891887e-09,0.0776071526890589
resolved_QM_550,19147.298976831415,1100.0,0.8652099333219301,0.3371609276988687,0.13256781446022625,0.2,1.284036813377733e-09,0.07745107448959307
resolved_QM_550,19267.298976831415,1100.0,0.8652962278744816,0.33918888356634713,0.13216222328673058,0.2,1.3002497331144756e-09,0.07729551928639297
resolved_QM_550,19387.298976831415,1100.0,0.8653821784355349,0.3412108307920831,0.13175783384158338,0.2,1.3165245873986509e-09,0.0771404857203957
resolved_QM_550,19507.298976831415,1100.0,0.865467787267141,0.3432267854895807,0.13135464290208385,0.2,1.332860743128746e-09,0.07698597242176519
resolved_QM_550,19627.298976831415,1100.0,0.8655530566104458,0.3452367637428498,0.13095264725143005,0.2,1.3492575706279365e-09,0.07683197800752745
resolved_QM_550,19747.298976831415,1100.0,0.8656379886859812,0.3472407816063216,0.13055184367873568,0.2,1.3657144446807123e-09,0.0766785010873584
resolved_QM_550,19867.298976831415,1100.0,0.8657225856939537,0.3492388551047665,0.1301522289790467,0.2,1.3822307445357608e-09,0.07652554026388415
resolved_QM_550,19987.298976831415,1100.0,0.8658068498144691,0.351231000233214,0.1297537999533572,0.2,1.3988058533454317e-09,0.07637309413027836
resolved_QM_550,20107.298976831415,1100.0,0.8658907832076363,0.35321723295687574,0.12935655340862487,0.2,1.4154391569942854e-09,0.07622116126520069
resolved_QM_550,20227.298976831415,1100.0,0.8659743880139644,0.35519756921106804,0.1289604861577864,0.2,1.4321300468888915e-09,0.0760697402466122
resolved_QM_550,20347.298976831415,1100.0,0.8660576663545771,0.35717202490113814,0.12856559501977238,0.2,1.4488779182770054e-09,0.07591882964393996
resolved_QM_550,20467.298976831415,1100.0,0.8661406203313091,0.3591406159023925,0.12817187681952152,0.2,1.4656821690358736e-09,0.07576842801302842
resolved_QM_550,20587.298976831415,1100.0,0.866223252027033,0.3611033580600257,0.12777932838799486,0.2,1.4825422019667425e-09,0.07561853390718955
resolved_QM_550,20707.298976831415,1100.0,0.8663055635059242,0.3630602671890516,0.12738794656218969,0.2,1.499457424229384e-09,0.07546914587476211
resolved_QM_550,20827.298976831415,1100.0,0.866387556813491,0.3650113590742376,0.12699772818515248,0.2,1.5164272449002308e-09,0.07532026244872063
resolved_QM_550,20947.298976831415,1100.0,0.8664692339770074,0.3669566494700382,0.12660867010599236,0.2,1.533451079171885e-09,0.07517188216565011
resolved_QM_550,21067.298976831415,1100.0,0.8665505970056528,0.36889615410053234,0.12622076917989353,0.2,1.5505283453342591e-09,0.07502400355263308
resolved_QM_550,21187.298976831415,1100.0,0.8666316478905369,0.3708298886593628,0.12583402226812743,0.2,1.567658463445965e-09,0.0748766251222609
resolved_QM_550,21307.298976831415,1100.0,0.866712388605235,0.3727578688096742,0.12544842623806515,0.2,1.5848408609601044e-09,0.07472974539677105
resolved_QM_550,21427.298976831415,1100.0,0.866792821105694,0.374680110184057,0.1250639779631886,0.2,1.6020749657905672e-09,0.07458336287910823
resolved_QM_550,21547.298976831415,1100.0,0.8668729473305898,0.37659662838448965,0.12468067432310206,0.2,1.6193602113406608e-09,0.07443747607439759
resolved_QM_550,21667.298976831415,1100.0,0.866952769201457,0.37850743898228434,0.12429851220354314,0.2,1.6366960339368104e-09,0.07429208347958927
resolved_QM_550,21787.298976831415,1100.0,0.8670322886229833,0.380412557518033,0.12391748849639339,0.2,1.6540818747706753e-09,0.0741471835916028
resolved_QM_550,21907.298976831415,1100.0,0.8671115074830771,0.3823119995015565,0.12353760009968871,0.2,1.6715171772416503e-09,0.07400277489703441
resolved_QM_550,22027.298976831415,1100.0,0.8671904276531018,0.38420578041185416,0.12315884391762917,0.2,1.6890013889063134e-09,0.07385885588029514
resolved_QM_550,22147.298976831415,1100.0,0.8672690509880515,0.3860939156970554,0.12278121686058892,0.2,1.7065339607975609e-09,0.07371542502120212
resolved_QM_550,22267.298976831415,1100.0,0.8673473793267787,0.38797642077437244,0.12240471584512552,0.2,1.724114348095012e-09,0.07357248079780841
resolved_QM_550,22387.298976831415,1100.0,0.8674254144921099,0.38985331103005494,0.12202933779398902,0.2,1.7417420087262923e-09,0.07343002168139735
resolved_QM_550,22507.298976831415,1100.0,0.8675031582911241,0.3917246018193456,0.12165507963613087,0.2,1.7594164054388986e-09,0.07328804614451226
resolved_QM_550,22627.298976831415,1100.0,0.8675806125152085,0.39359030846643833,0.12128193830671236,0.2,1.7771370029721443e-09,0.07314655265075277
resolved_QM_550,22747.298976831415,1100.0,0.867657778940332,0.3954504462644364,0.12090991074711273,0.2,1.794903270862249e-09,0.0730055396653824
resolved_QM_550,22867.298976831415,1100.0,0.8677346593270985,0.3973050304753136,0.12053899390493727,0.2,1.8127146805568365e-09,0.0728650056451552
resolved_QM_550,22987.298976831415,1100.0,0.867811255421068,0.3991540763298751,0.12016918473402499,0.2,1.8305707090188398e-09,0.07272494905145065
resolved_QM_550,23107.298976831415,1100.0,0.8678875689527531,0.4009975990277214,0.11980048019445572,0.2,1.8484708343239143e-09,0.0725853683349595
resolved_QM_550,23227.298976831415,1100.0,0.8679636016379887,0.4028356137372116,0.11943287725255769,0.2,1.866414540811711e-09,0.07244626195392474
resolved_QM_550,23347.298976831415,1100.0,0.8680393551778707,0.4046681355954308,0.11906637288091385,0.2,1.8844013131073433e-09,0.07230762835372459
resolved_QM_550,23467.298976831415,1100.0,0.8681148312590682,0.4064951797081561,0.11870096405836879,0.2,1.9024306413390263e-09,0.07216946598507146
resolved_QM_550,23587.298976831415,1100.0,0.8681900315539721,0.4083167611498251,0.118336647770035,0.2,1.920502018892026e-09,0.07203177329644704
resolved_QM_550,23707.298976831415,1100.0,0.8682649577207362,0.41013289496350697,0.1179734210072986,0.2,1.9386149408146615e-09,0.07189454872918828
resolved_QM_550,23827.298976831415,1100.0,0.8683396114035817,0.4119435961608716,0.11761128076782568,0.2,1.9567689076810963e-09,0.07175779073043179
