property_id,behavior,evidence_level,Theta_nuc,f_nuc,f_exchange,f_transport,I_low_slow,I_low_PR_slow,Pi_PR,R_fast_screen,span_fast_1p5_screen,S_closed_growth,A_closed_fraction,M_PR_closed,Gamma_mig,reduction_TS_screen,span_TS_20_screen,Chen_window_width_C_screen
OAT0001,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0002,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0003,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0004,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0005,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0006,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0007,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0008,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0009,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0010,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0011,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0012,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0013,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0014,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0015,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0016,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0017,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0018,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0019,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0020,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0021,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0022,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0023,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0024,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,2.1254403711255465,0.1674,0.3247075,0.9151550741509743,0.8218490146754263,0.03,257.52117710839264
OAT0025,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,2.466057658306124,0.1674,0.3247075,0.9260069187319231,0.8385987294723485,0.03,258.24937035242317
OAT0026,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,2.8612613445701154,0.1674,0.3247075,0.9355685098404699,0.854053298955008,0.03,258.8972630357206
OAT0027,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.3197992976184154,0.1674,0.3247075,0.9439692876747882,0.8682605262171258,0.03,259.47744362916217
OAT0028,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0029,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,4.469103688369489,0.1674,0.3247075,0.9577700162878974,0.893165631151258,0.03,260.4731109433277
OAT0030,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,5.185310077944656,0.1674,0.3247075,0.9633893680916714,0.9039934570359446,0.03,260.90347738296293
OAT0031,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,6.016293753579042,0.1674,0.3247075,0.9682857379895534,0.9138297421416222,0.03,261.29664174971083
OAT0032,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,6.980448610645372,0.1674,0.3247075,0.9725459203069697,0.922744381734564,0.03,261.657227967244
OAT0033,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.17774631986770323,0.951331724522011,0.8650859584392487,0.03,259.9999999999999
OAT0034,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.2109100203296972,0.951331724522011,0.8693004929245294,0.03,259.9999999999999
OAT0035,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.2470207921453962,0.951331724522011,0.873402637686638,0.03,259.9999999999999
OAT0036,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.28529178389884785,0.951331724522011,0.8773941911015768,0.03,259.9999999999999
OAT0037,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0038,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3641232161011521,0.951331724522011,0.8850529536217506,0.03,259.9999999999999
OAT0039,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.4023942078546038,0.951331724522011,0.8887239778212835,0.03,259.9999999999999
OAT0040,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.4385049796703027,0.951331724522011,0.8922920295288922,0.03,259.9999999999999
OAT0041,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.47166868013229674,0.951331724522011,0.89575909147094,0.03,259.9999999999999
OAT0042,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,6.980448610645371,0.1674,0.3247075,0.951331724522011,0.922744381734564,0.03,375.1410131268789
OAT0043,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,6.016293753579044,0.1674,0.3247075,0.951331724522011,0.9138297421416222,0.03,338.03616444285706
OAT0044,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,5.185310077944657,0.1674,0.3247075,0.951331724522011,0.9039934570359446,0.03,307.4524917862783
OAT0045,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,4.469103688369488,0.1674,0.3247075,0.951331724522011,0.893165631151258,0.03,281.80971731575585
OAT0046,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0047,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.3197992976184154,0.1674,0.3247075,0.951331724522011,0.8682605262171258,0.03,241.22366465530774
OAT0048,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,2.861261344570116,0.1674,0.3247075,0.951331724522011,0.854053298955008,0.03,224.88901670550183
OAT0049,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,2.466057658306125,0.1674,0.3247075,0.951331724522011,0.8385987294723485,0.03,210.54885527376507
OAT0050,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,2.1254403711255456,0.1674,0.3247075,0.951331724522011,0.8218490146754261,0.03,197.85890375264364
OAT0051,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0052,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0053,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0054,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0055,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0056,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0057,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0058,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0059,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0060,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0061,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0062,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0063,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0064,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0065,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0066,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0067,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0068,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0069,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0070,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0071,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0072,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,128.39404315376117,0.1674,0.3247075,0.9984676103362335,0.9919165904272627,0.03,396.4746998511213
OAT0073,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,38.51821294612835,0.1674,0.3247075,0.9949102333011653,0.9790951372762784,0.03,346.83529817744545
OAT0074,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,12.839404315376116,0.1674,0.3247075,0.9848845679488804,0.9510960639860307,0.03,304.15405318359615
OAT0075,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0076,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1.2839404315376117,0.1674,0.3247075,0.8669461740732407,0.7550424629044473,0.03,221.90832036437848
OAT0077,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,0.38518212946128355,0.1674,0.3247075,0.6615592111310622,0.5405385386428385,0.03,182.37813550778253
OAT0078,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,0.12839404315376118,0.1674,0.3247075,0.3945175496671089,0.3281908579965795,0.03,148.17362711942985
OAT0079,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.018914999999999994,0.951331724522011,0.8143603090694795,0.03,259.9999999999999
OAT0080,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.05903772727272727,0.951331724522011,0.8401293986288277,0.03,259.9999999999999
OAT0081,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.14986499999999997,0.951331724522011,0.8610433721417107,0.03,259.9999999999999
OAT0082,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0083,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.48706125,0.951331724522011,0.8974650798686102,0.03,259.9999999999999
OAT0084,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.5903772727272727,0.951331724522011,0.9129315812393336,0.03,259.9999999999999
OAT0085,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.6284661290322581,0.951331724522011,0.9251699944785221,0.03,259.9999999999999
OAT0086,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,0.11555463883838506,0.1674,0.3247075,0.951331724522011,0.30988277908896117,0.03,82.75414220919356
OAT0087,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,0.38518212946128355,0.1674,0.3247075,0.951331724522011,0.5405385386428385,0.03,149.21498853452658
OAT0088,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,1.1555463883838504,0.1674,0.3247075,0.951331724522011,0.7391201816323874,0.03,204.51067966407584
OAT0089,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,3.851821294612835,0.1674,0.3247075,0.951331724522011,0.8812770000000001,0.03,259.9999999999999
OAT0090,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,11.555463883838504,0.1674,0.3247075,0.951331724522011,0.9470231631155475,0.03,306.52933371921483
OAT0091,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,38.51821294612835,0.1674,0.3247075,0.951331724522011,0.9790951372762784,0.03,353.55591582862496
OAT0092,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,115.55463883838505,0.1674,0.3247075,0.951331724522011,0.9912119613797225,0.03,393.2497923849065
PAIR00093,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,2.1254403711255465,0.1674,0.3247075,0.9151550741509743,0.8218490146754263,0.03,257.52117710839264
PAIR00102,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,2.1254403711255465,0.1674,0.3247075,0.9151550741509743,0.8218490146754263,0.03,257.52117710839264
PAIR00111,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,2.1254403711255465,0.1674,0.3247075,0.9151550741509743,0.8218490146754263,0.03,257.52117710839264
PAIR00112,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,2.466057658306124,0.1674,0.3247075,0.9260069187319231,0.8385987294723485,0.03,258.24937035242317
PAIR00120,two_step,dimensionless screen paired to exact promotion,,,,,,,,,,2.1254403711255465,0.1674,0.3247075,0.9151550741509743,0.8218490146754263,0.03,257.52117710839264
