material_id,ablation_mode,path,t_h,T_C,rho,G_nm,tau_nuc,tau_exchange,tau_transport,activity,PR_exposure,pore_D50_nm,pore_D90_nm,connected_fine
M065,PR_only_no_densification_activation,fast,0.36170184682159867,1550.0,0.7499999999999999,380.687322539343,6.914668666797551,0.002090884626667181,5.9736586498061444e-06,0.000303155901080204,1.2236217163624236e-05,18.68219462521447,53.888774341229976,1.1530166404735576
M065,PR_only_no_densification_activation,fast,0.36422788218614793,1550.0,0.7499999999999999,396.1447543906036,6.919770705968291,0.002090884626667181,6.468616326075765e-06,0.00030300393261645627,1.332577138586547e-05,18.68219462521447,53.888774341229976,1.1530161916794186
M065,PR_only_no_densification_activation,fast,0.36696321651930375,1550.0,0.7499999999999999,412.2298199593273,6.924677209118236,0.002090884626667181,7.004584564826419e-06,0.000302866656048636,1.4505602353568172e-05,18.68219462521447,53.888774341229976,1.1530157056996546
M065,PR_only_no_densification_activation,fast,0.36992519164409626,1550.0,0.75,428.96800369125407,6.92939553676915,0.002090884626667181,7.584961366161238e-06,0.0003027441971541405,1.5783190009703803e-05,18.68219462521447,53.888774341229976,1.153015179453211
M065,PR_only_no_densification_activation,fast,0.3731325862698814,1550.0,0.7499999999999999,446.3858248028138,6.933932782562012,0.002090884626667181,8.213426277277619e-06,0.000302636736548326,1.7166634042299523e-05,18.68219462521447,53.888774341229976,1.1530146096037557
M065,PR_only_no_densification_activation,fast,0.3766057350480083,1550.0,0.7499999999999999,464.51087929696547,6.938295782144169,0.002090884626667181,8.89396372053195e-06,0.0003025445123426765,1.8664705231190787e-05,18.68219462521447,53.888774341229976,1.1530139925385203
M065,PR_only_no_densification_activation,fast,0.38036665749204707,1550.0,0.7499999999999999,483.37188368504826,6.942491121822674,0.002090884626667181,9.630888254390889e-06,0.00030246782310829496,2.0286901048626183e-05,18.68219462521447,53.888774341229976,1.1530133243454062
M065,PR_only_no_densification_activation,fast,0.3844391975799216,1550.0,0.7499999999999999,502.9987204839149,6.946525146985643,0.002090884626667181,1.0428871927421895e-05,0.00030240703116571994,2.2043505866085985e-05,18.68219462521447,53.888774341229976,1.1530126007881778
M065,PR_only_no_densification_activation,fast,0.3888491749230157,1550.0,0.7499999999999999,523.4224855604309,6.950403970292363,0.002090884626667181,1.1292973898745237e-05,0.0003023625662241271,2.3945656148854507e-05,18.68219462521447,53.888774341229976,1.1530118172796102
M065,PR_only_no_densification_activation,fast,0.393624548460653,1550.0,0.7499999999999999,544.6755373983516,6.954133479634141,0.002090884626667181,1.2228672512739164e-05,0.00030233492939507324,2.6005411051479447e-05,18.68219462521447,53.888774341229976,1.1530109688524084
M065,PR_only_no_densification_activation,fast,0.3987955937177625,1550.0,0.7499999999999999,566.7915483656296,6.957719345868204,0.002090884626667181,1.324190003134939e-05,0.00030232469760824155,2.8235828861458947e-05,18.68219462521447,53.888774341229976,1.1530100501277178
M065,PR_only_no_densification_activation,fast,0.40439509474952984,1550.0,0.7499999999999998,589.8055580633833,6.961167030327228,0.002090884626667181,1.4339080244203375e-05,0.00030233252845912107,3.0651049775534695e-05,18.68219462521447,53.888774341229976,1.1530090552810266
M065,PR_only_no_densification_activation,fast,0.4104585519899504,1550.0,0.7499999999999998,613.7540288410445,6.964481792107735,0.002090884626667181,1.5527169194974755e-05,0.00030235916552120415,3.326638553307139e-05,18.68219462521447,53.888774341229976,1.1530079780052425
M065,PR_only_no_densification_activation,fast,0.41702440732202894,1550.0,0.7499999999999999,638.6749035656464,6.967668695140364,0.002090884626667181,1.6813699282200165e-05,0.00030240544415818045,3.6098416474421626e-05,18.68219462521447,53.888774341229976,1.153006811470713
M065,PR_only_no_densification_activation,fast,0.424134287796554,1550.0,0.7499999999999999,664.6076657367751,6.9707326150459785,0.002090884626667181,1.820682701414449e-05,0.0003024722978746755,3.916509663918547e-05,18.68219462521447,53.888774341229976,1.1530055482819301
M065,PR_only_no_densification_activation,fast,0.4318332695446076,1550.0,0.7499999999999999,691.5934020424278,6.973678245780885,0.002090884626667181,1.971538472047684e-05,0.0003025607652474675,4.248586757017134e-05,18.68219462521447,53.888774341229976,1.1530041804306503
M065,PR_only_no_densification_activation,fast,0.44017016355699573,1550.0,0.7499999999999999,719.6748674548926,6.97651010607598,0.002090884626667181,2.1348936548605737e-05,0.0003026719974826711,4.608178154397053e-05,18.68219462521447,53.888774341229976,1.1530026992451323
M065,PR_only_no_densification_activation,fast,0.44919782514242085,1550.0,0.7499999999999999,748.8965529697797,6.979232545672783,0.002090884626667181,2.3117839099686126e-05,0.00030280726664837,4.997563500871882e-05,18.68219462521447,53.888774341229976,1.1530010953351664
M065,PR_only_no_densification_activation,fast,0.4589734890263394,1550.0,0.7499999999999999,779.3047560955301,6.98184975136187,0.002090884626667181,2.5033307088726138e-05,0.0003029679746362943,5.419211307421065e-05,18.68219462521447,53.888774341229976,1.1529993585325544
M065,PR_only_no_densification_activation,fast,0.46955913221500684,1550.0,0.7499999999999998,810.9476542050808,6.984365752826982,0.002090884626667181,2.710748444507406e-05,0.00030315566291080274,5.8757945969461014e-05,18.68219462521447,53.888774341229976,1.1529974778266558
M065,PR_only_no_densification_activation,fast,0.4810218669252417,1550.0,0.7499999999999998,843.8753808659005,6.986784428300314,0.002090884626667181,2.935352130405733e-05,0.00030337202310826904,6.370207845851682e-05,18.68219462521447,53.888774341229976,1.152995441294597
M065,PR_only_no_densification_activation,fast,0.4934343660710552,1550.0,0.7499999999999998,878.1401052693334,6.9891095100322636,0.002090884626667181,3.178565737789519e-05,0.00030361890855540703,6.905585328727929e-05,18.68219462521447,53.888774341229976,1.1529932360256996
M065,PR_only_no_densification_activation,fast,0.506875324004702,1550.0,0.7499999999999999,913.7961148850903,6.991344589581355,0.002090884626667181,3.4419312234450457e-05,0.0003038983467807326,7.485320982282629e-05,18.68219462521447,53.888774341229976,1.1529908480396476
M065,PR_only_no_densification_activation,fast,0.5214299554332166,1550.0,0.7499999999999998,950.8999014718456,6.9934931229281565,0.002090884626667181,3.7271183056181286e-05,0.00030421255309968914,8.113089914277543e-05,18.68219462521447,53.888774341229976,1.1529882621978798
M065,PR_only_no_densification_activation,fast,0.5371905356735287,1550.0,0.7499999999999998,989.5102505802073,6.995558435417945,0.002090884626667181,4.0359350499077574e-05,0.00030456394536067596,8.792871693620648e-05,18.68219462521447,53.888774341229976,1.1529854621076403
M065,PR_only_no_densification_activation,fast,0.5542569856713402,1550.0,0.7499999999999998,1029.6883346898687,6.997543726536761,0.002090884626667181,4.3703393322720156e-05,0.00030495515994652855,9.528975569021863e-05,18.68219462521447,53.888774341229976,1.152982430018084
M065,PR_only_no_densification_activation,fast,0.5727375054927365,1550.0,0.7499999999999998,1071.4978101284994,6.9994520745253155,0.002090884626667181,4.732451251820899e-05,0.00030538906913391847,0.00010326067775803528,18.68219462521447,53.888774341229976,1.1529791467077781
M065,PR_only_no_densification_activation,fast,0.5927492603048281,1550.0,0.7499999999999999,1115.004917925935,7.00128644083541,0.002090884626667181,5.124566572092261e-05,0.0003058687999216854,0.00011189201103645156,18.68219462521447,53.888774341229976,1.152975591362887
M065,PR_only_no_densification_activation,fast,0.6144191231944868,1550.0,0.7499999999999998,1160.278588763449,7.003049674432777,0.002090884626667181,5.54917127602761e-05,0.00030639775444840775,0.00012123846912316758,18.68219462521447,53.888774341229976,1.1529717414452685
M065,PR_only_no_densification_activation,fast,0.6378844795345946,1550.0,0.7499999999999998,1207.390552184386,7.004744515951528,0.002090884626667181,6.008957326925228e-05,0.00030697963212948344,0.00013135929797905606,18.68219462521447,53.888774341229976,1.1529675725496482
M065,PR_only_no_densification_activation,fast,0.6632940979974327,1550.0,0.7499999999999999,1256.4154502391864,7.006373601704356,0.002090884626667181,6.506839735293966e-05,0.0003076184536548876,0.000142318651287637,18.68219462521447,53.888774341229976,1.152963058248969
M065,PR_only_no_densification_activation,fast,0.690809073737368,1550.0,0.7499999999999999,1307.4309557448528,7.007939467552055,0.002090884626667181,7.045975039810312e-05,0.00030831858700053425,0.00015418599688501368,18.68219462521447,53.888774341229976,1.152958169926934
M065,PR_only_no_densification_activation,fast,0.7206038497225509,1550.0,0.7499999999999998,1360.5178953462262,7.00944455263761,0.002090884626667181,7.629781319546674e-05,0.00030908477561881174,0.00016703655682938834,18.68219462521447,53.888774341229976,1.1529528765966857
M065,PR_only_no_densification_activation,fast,0.7528673226907927,1550.0,0.7499999999999999,1415.7603775740433,7.01089120298875,0.002090884626667181,8.261959864346977e-05,0.00030992216898766866,0.00018095178389123322,18.68219462521447,53.888774341229976,1.152947144704473
M065,PR_only_no_densification_activation,fast,0.7878040407413036,1550.0,0.7499999999999999,1473.2459261026634,7.012281674992359,0.002090884626667181,8.946518640738187e-05,0.00031083635571254535,0.00019601987747455682,18.68219462521447,53.888774341229976,1.1529409379170696
M065,PR_only_no_densification_activation,fast,0.825635500154937,1550.0,0.7499999999999998,1533.0656184185952,7.013618138745467,0.002090884626667181,9.687797702149962e-05,0.00031183339939150383,0.0002123363422278869,18.68219462521447,53.888774341229976,1.152934216891589
M065,PR_only_no_densification_activation,fast,0.8666015496646864,1550.0,0.7499999999999999,1595.3142301195198,7.0149026812868165,0.002090884626667181,0.0001049049670454139,0.0003129198774713874,0.00023000459287212427,18.68219462521447,53.888774341229976,1.1529269390262533
M065,PR_only_no_densification_activation,fast,0.9109619110794106,1550.0,0.7499999999999998,1660.090385072435,7.016137309712257,0.002090884626667181,0.0001135970470188192,0.00031410292334176445,0.0002491366090629478,18.68219462521447,53.888774341229976,1.1529190581905326
M065,PR_only_no_densification_activation,fast,0.9589978259014297,1550.0,0.7499999999999998,1727.4967116688197,7.017323954177938,0.002090884626667181,0.00012300932410387664,0.00031539027193382043,0.0002698536444197538,18.68219462521447,53.888774341229976,1.152910524432952
M065,PR_only_no_densification_activation,fast,1.0110138383774325,1550.0,0.7499999999999998,1797.6400054243877,7.018464470795237,0.002090884626667181,0.00013320147146066063,0.00031679030911349723,0.0002922869941931104,18.68219462521447,53.888774341229976,1.1529012836647226
M065,PR_only_no_densification_activation,fast,1.0673397262871058,1550.0,0.7499999999999998,1870.63139818104,7.019560644420769,0.002090884626667181,0.00014423810657070374,0.0003183121251821596,0.00031657882641046597,18.68219462521447,53.888774341229976,1.1528912773171949
M065,PR_only_no_densification_activation,fast,1.1283325917105516,1550.0,0.7499999999999998,1946.5865341790968,7.020614191344863,0.002090884626667181,0.00015618920090718422,0.0003199655728239979,0.0003428830817376055,18.68219462521447,53.888774341229976,1.1528804419709786
M065,PR_only_no_densification_activation,fast,1.1943791250298008,1550.0,0.7499999999999998,2025.6257532787702,7.021626761882045,0.002090884626667181,0.00016913052354903586,0.00032176132986743854,0.00037136644772349465,18.68219462521447,53.888774341229976,1.1528687089543808
M065,PR_only_no_densification_activation,fast,1.265898056518038,1550.0,0.7499999999999999,2107.8742816211584,7.022599942866839,0.002090884626667181,0.0001831441215514613,0.00032371096725822545,0.00040220941356128575,18.68219462521447,53.888774341229976,1.1528560039086355
M065,PR_only_no_densification_activation,fast,1.343342811059431,1550.0,0.7499999999999999,2193.4624300308465,7.023535260057904,0.002090884626667181,0.00019831884011836396,0.00032582702267473193,0.00043560741200115836,18.68219462521447,53.888774341229976,1.1528422463171837
M065,PR_only_no_densification_activation,fast,1.4272043828302992,1550.0,0.7499999999999998,2282.5258004744433,7.024434180454063,0.002090884626667181,0.00021475088587455353,0.0003281230802516301,0.00047177205559433314,18.68219462521447,53.888774341229976,1.1528273489960312
M065,PR_only_no_densification_activation,fast,1.518014448166894,1550.0,0.7499999999999999,2375.2055009021656,7.025298114524539,0.002090884626667181,0.00023254443680883086,0.0003306138569166268,0.0005109324750352503,18.68219462521447,53.888774341229976,1.152811217541982
M065,PR_only_no_densification_activation,fast,1.61634873635515,1550.0,0.7499999999999999,2471.6483688128515,7.026128418357202,0.002090884626667181,0.0002518123027549477,0.0003333152958865923,0.0005533367680040055,18.68219462521447,53.888774341229976,1.152793749735272
M065,PR_only_no_densification_activation,fast,1.722830679712967,1550.0,0.75,2572.007203896612,7.026926395726962,0.002090884626667181,0.00027267664059784334,0.00033624466791460966,0.0005992535675974052,18.68219462521447,53.888774341229976,1.1527748348928375
M065,PR_only_no_densification_activation,fast,1.8381353661062885,1550.0,0.75,2676.4410101237017,7.027693300087385,0.002090884626667181,0.0002952697287395126,0.000339420680928253,0.0006489737401784258,18.68219462521447,53.888774341229976,1.1527543531681663
M065,PR_only_no_densification_activation,fast,1.9629938189576392,1550.0,0.75,2785.115247663175,7.028430336488641,0.002090884626667181,0.00031973480573456545,0.00034286359875224267,0.0007028122232747194,18.68219462521447,53.888774341229976,1.1527321747933155
M065,PR_only_no_densification_activation,fast,2.0981976318820728,1550.0,0.7499999999999999,2898.2020950304427,7.029138663423269,0.002090884626667181,0.00034622697841236576,0.0003465953696658729,0.0007611100150216752,18.68219462521447,53.888774341229976,1.1527081592583546
