config_id,law,m,prefactor_factor,T1_C,rho_switch,switch_density,T2_C,hold_h,classification,first_step_attained,rho1,G1_um,final_rho,final_G_um,strict_success,closed_fraction_at_switch,A_closed_at_switch,PR_memory_at_switch,map_resolution_C
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.75,0.75,1150,20,UNATTAINABLE_FIRST_STEP,False,0.7525899860919124,0.06454779849691789,0.66,0.05,False,0.0,0.011795761925856185,0.07911607235070067,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.75,0.75,1175,20,UNATTAINABLE_FIRST_STEP,False,0.7525899860919124,0.06454779849691789,0.66,0.05,False,0.0,0.011795761925856185,0.07911607235070067,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.75,0.75,1200,20,UNATTAINABLE_FIRST_STEP,False,0.7525899860919124,0.06454779849691789,0.66,0.05,False,0.0,0.011795761925856185,0.07911607235070067,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.75,0.75,1225,20,UNATTAINABLE_FIRST_STEP,False,0.7525899860919124,0.06454779849691789,0.66,0.05,False,0.0,0.011795761925856185,0.07911607235070067,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.75,0.75,1250,20,UNATTAINABLE_FIRST_STEP,False,0.7525899860919124,0.06454779849691789,0.66,0.05,False,0.0,0.011795761925856185,0.07911607235070067,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.75,0.75,1275,20,UNATTAINABLE_FIRST_STEP,False,0.7525899860919124,0.06454779849691789,0.66,0.05,False,0.0,0.011795761925856185,0.07911607235070067,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.75,0.75,1300,20,UNATTAINABLE_FIRST_STEP,False,0.7525899860919124,0.06454779849691789,0.66,0.05,False,0.0,0.011795761925856185,0.07911607235070067,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.75,0.75,900,40,UNATTAINABLE_FIRST_STEP,False,0.7525899860919124,0.06454779849691789,0.66,0.05,False,0.0,0.011795761925856185,0.07911607235070067,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.75,0.75,925,40,UNATTAINABLE_FIRST_STEP,False,0.7525899860919124,0.06454779849691789,0.66,0.05,False,0.0,0.011795761925856185,0.07911607235070067,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.75,0.75,950,40,UNATTAINABLE_FIRST_STEP,False,0.7525899860919124,0.06454779849691789,0.66,0.05,False,0.0,0.011795761925856185,0.07911607235070067,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.75,0.75,975,40,UNATTAINABLE_FIRST_STEP,False,0.7525899860919124,0.06454779849691789,0.66,0.05,False,0.0,0.011795761925856185,0.07911607235070067,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.75,0.75,1000,40,UNATTAINABLE_FIRST_STEP,False,0.7525899860919124,0.06454779849691789,0.66,0.05,False,0.0,0.011795761925856185,0.07911607235070067,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.75,0.75,1025,40,UNATTAINABLE_FIRST_STEP,False,0.7525899860919124,0.06454779849691789,0.66,0.05,False,0.0,0.011795761925856185,0.07911607235070067,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.75,0.75,1050,40,UNATTAINABLE_FIRST_STEP,False,0.7525899860919124,0.06454779849691789,0.66,0.05,False,0.0,0.011795761925856185,0.07911607235070067,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.75,0.75,1075,40,UNATTAINABLE_FIRST_STEP,False,0.7525899860919124,0.06454779849691789,0.66,0.05,False,0.0,0.011795761925856185,0.07911607235070067,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.75,0.75,1100,40,UNATTAINABLE_FIRST_STEP,False,0.7525899860919124,0.06454779849691789,0.66,0.05,False,0.0,0.011795761925856185,0.07911607235070067,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.75,0.75,1125,40,UNATTAINABLE_FIRST_STEP,False,0.7525899860919124,0.06454779849691789,0.66,0.05,False,0.0,0.011795761925856185,0.07911607235070067,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.75,0.75,1150,40,UNATTAINABLE_FIRST_STEP,False,0.7525899860919124,0.06454779849691789,0.66,0.05,False,0.0,0.011795761925856185,0.07911607235070067,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.75,0.75,1175,40,UNATTAINABLE_FIRST_STEP,False,0.7525899860919124,0.06454779849691789,0.66,0.05,False,0.0,0.011795761925856185,0.07911607235070067,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.75,0.75,1200,40,UNATTAINABLE_FIRST_STEP,False,0.7525899860919124,0.06454779849691789,0.66,0.05,False,0.0,0.011795761925856185,0.07911607235070067,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.75,0.75,1225,40,UNATTAINABLE_FIRST_STEP,False,0.7525899860919124,0.06454779849691789,0.66,0.05,False,0.0,0.011795761925856185,0.07911607235070067,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.75,0.75,1250,40,UNATTAINABLE_FIRST_STEP,False,0.7525899860919124,0.06454779849691789,0.66,0.05,False,0.0,0.011795761925856185,0.07911607235070067,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.75,0.75,1275,40,UNATTAINABLE_FIRST_STEP,False,0.7525899860919124,0.06454779849691789,0.66,0.05,False,0.0,0.011795761925856185,0.07911607235070067,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.75,0.75,1300,40,UNATTAINABLE_FIRST_STEP,False,0.7525899860919124,0.06454779849691789,0.66,0.05,False,0.0,0.011795761925856185,0.07911607235070067,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.8,0.8,900,20,UNATTAINABLE_FIRST_STEP,False,0.800740032795013,0.0764383759288319,0.66,0.05,False,0.00016005513038503985,0.02182109090973959,0.10540810275590565,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.8,0.8,925,20,UNATTAINABLE_FIRST_STEP,False,0.800740032795013,0.0764383759288319,0.66,0.05,False,0.00016005513038503985,0.02182109090973959,0.10540810275590565,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.8,0.8,950,20,UNATTAINABLE_FIRST_STEP,False,0.800740032795013,0.0764383759288319,0.66,0.05,False,0.00016005513038503985,0.02182109090973959,0.10540810275590565,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.8,0.8,975,20,UNATTAINABLE_FIRST_STEP,False,0.800740032795013,0.0764383759288319,0.66,0.05,False,0.00016005513038503985,0.02182109090973959,0.10540810275590565,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.8,0.8,1000,20,UNATTAINABLE_FIRST_STEP,False,0.800740032795013,0.0764383759288319,0.66,0.05,False,0.00016005513038503985,0.02182109090973959,0.10540810275590565,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.8,0.8,1025,20,UNATTAINABLE_FIRST_STEP,False,0.800740032795013,0.0764383759288319,0.66,0.05,False,0.00016005513038503985,0.02182109090973959,0.10540810275590565,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.8,0.8,1050,20,UNATTAINABLE_FIRST_STEP,False,0.800740032795013,0.0764383759288319,0.66,0.05,False,0.00016005513038503985,0.02182109090973959,0.10540810275590565,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.8,0.8,1075,20,UNATTAINABLE_FIRST_STEP,False,0.800740032795013,0.0764383759288319,0.66,0.05,False,0.00016005513038503985,0.02182109090973959,0.10540810275590565,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.8,0.8,1100,20,UNATTAINABLE_FIRST_STEP,False,0.800740032795013,0.0764383759288319,0.66,0.05,False,0.00016005513038503985,0.02182109090973959,0.10540810275590565,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.8,0.8,1125,20,UNATTAINABLE_FIRST_STEP,False,0.800740032795013,0.0764383759288319,0.66,0.05,False,0.00016005513038503985,0.02182109090973959,0.10540810275590565,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.8,0.8,1150,20,UNATTAINABLE_FIRST_STEP,False,0.800740032795013,0.0764383759288319,0.66,0.05,False,0.00016005513038503985,0.02182109090973959,0.10540810275590565,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.8,0.8,1175,20,UNATTAINABLE_FIRST_STEP,False,0.800740032795013,0.0764383759288319,0.66,0.05,False,0.00016005513038503985,0.02182109090973959,0.10540810275590565,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.8,0.8,1200,20,UNATTAINABLE_FIRST_STEP,False,0.800740032795013,0.0764383759288319,0.66,0.05,False,0.00016005513038503985,0.02182109090973959,0.10540810275590565,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.8,0.8,1225,20,UNATTAINABLE_FIRST_STEP,False,0.800740032795013,0.0764383759288319,0.66,0.05,False,0.00016005513038503985,0.02182109090973959,0.10540810275590565,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.8,0.8,1250,20,UNATTAINABLE_FIRST_STEP,False,0.800740032795013,0.0764383759288319,0.66,0.05,False,0.00016005513038503985,0.02182109090973959,0.10540810275590565,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.8,0.8,1275,20,UNATTAINABLE_FIRST_STEP,False,0.800740032795013,0.0764383759288319,0.66,0.05,False,0.00016005513038503985,0.02182109090973959,0.10540810275590565,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.8,0.8,1300,20,UNATTAINABLE_FIRST_STEP,False,0.800740032795013,0.0764383759288319,0.66,0.05,False,0.00016005513038503985,0.02182109090973959,0.10540810275590565,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.8,0.8,900,40,UNATTAINABLE_FIRST_STEP,False,0.800740032795013,0.0764383759288319,0.66,0.05,False,0.00016005513038503985,0.02182109090973959,0.10540810275590565,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.8,0.8,925,40,UNATTAINABLE_FIRST_STEP,False,0.800740032795013,0.0764383759288319,0.66,0.05,False,0.00016005513038503985,0.02182109090973959,0.10540810275590565,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.8,0.8,950,40,UNATTAINABLE_FIRST_STEP,False,0.800740032795013,0.0764383759288319,0.66,0.05,False,0.00016005513038503985,0.02182109090973959,0.10540810275590565,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.8,0.8,975,40,UNATTAINABLE_FIRST_STEP,False,0.800740032795013,0.0764383759288319,0.66,0.05,False,0.00016005513038503985,0.02182109090973959,0.10540810275590565,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.8,0.8,1000,40,UNATTAINABLE_FIRST_STEP,False,0.800740032795013,0.0764383759288319,0.66,0.05,False,0.00016005513038503985,0.02182109090973959,0.10540810275590565,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.8,0.8,1025,40,UNATTAINABLE_FIRST_STEP,False,0.800740032795013,0.0764383759288319,0.66,0.05,False,0.00016005513038503985,0.02182109090973959,0.10540810275590565,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.8,0.8,1050,40,UNATTAINABLE_FIRST_STEP,False,0.800740032795013,0.0764383759288319,0.66,0.05,False,0.00016005513038503985,0.02182109090973959,0.10540810275590565,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.8,0.8,1075,40,UNATTAINABLE_FIRST_STEP,False,0.800740032795013,0.0764383759288319,0.66,0.05,False,0.00016005513038503985,0.02182109090973959,0.10540810275590565,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.8,0.8,1100,40,UNATTAINABLE_FIRST_STEP,False,0.800740032795013,0.0764383759288319,0.66,0.05,False,0.00016005513038503985,0.02182109090973959,0.10540810275590565,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.8,0.8,1125,40,UNATTAINABLE_FIRST_STEP,False,0.800740032795013,0.0764383759288319,0.66,0.05,False,0.00016005513038503985,0.02182109090973959,0.10540810275590565,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.8,0.8,1150,40,UNATTAINABLE_FIRST_STEP,False,0.800740032795013,0.0764383759288319,0.66,0.05,False,0.00016005513038503985,0.02182109090973959,0.10540810275590565,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.8,0.8,1175,40,UNATTAINABLE_FIRST_STEP,False,0.800740032795013,0.0764383759288319,0.66,0.05,False,0.00016005513038503985,0.02182109090973959,0.10540810275590565,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.8,0.8,1200,40,UNATTAINABLE_FIRST_STEP,False,0.800740032795013,0.0764383759288319,0.66,0.05,False,0.00016005513038503985,0.02182109090973959,0.10540810275590565,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.8,0.8,1225,40,UNATTAINABLE_FIRST_STEP,False,0.800740032795013,0.0764383759288319,0.66,0.05,False,0.00016005513038503985,0.02182109090973959,0.10540810275590565,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.8,0.8,1250,40,UNATTAINABLE_FIRST_STEP,False,0.800740032795013,0.0764383759288319,0.66,0.05,False,0.00016005513038503985,0.02182109090973959,0.10540810275590565,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.8,0.8,1275,40,UNATTAINABLE_FIRST_STEP,False,0.800740032795013,0.0764383759288319,0.66,0.05,False,0.00016005513038503985,0.02182109090973959,0.10540810275590565,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.8,0.8,1300,40,UNATTAINABLE_FIRST_STEP,False,0.800740032795013,0.0764383759288319,0.66,0.05,False,0.00016005513038503985,0.02182109090973959,0.10540810275590565,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.85,0.85,900,20,UNATTAINABLE_FIRST_STEP,False,0.8513322869418759,0.10935709023984255,0.66,0.05,False,0.0003116032151264573,0.07726425933035297,0.14587361690132136,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.85,0.85,925,20,UNATTAINABLE_FIRST_STEP,False,0.8513322869418759,0.10935709023984255,0.66,0.05,False,0.0003116032151264573,0.07726425933035297,0.14587361690132136,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.85,0.85,950,20,UNATTAINABLE_FIRST_STEP,False,0.8513322869418759,0.10935709023984255,0.66,0.05,False,0.0003116032151264573,0.07726425933035297,0.14587361690132136,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.85,0.85,975,20,UNATTAINABLE_FIRST_STEP,False,0.8513322869418759,0.10935709023984255,0.66,0.05,False,0.0003116032151264573,0.07726425933035297,0.14587361690132136,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.85,0.85,1000,20,UNATTAINABLE_FIRST_STEP,False,0.8513322869418759,0.10935709023984255,0.66,0.05,False,0.0003116032151264573,0.07726425933035297,0.14587361690132136,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.85,0.85,1025,20,UNATTAINABLE_FIRST_STEP,False,0.8513322869418759,0.10935709023984255,0.66,0.05,False,0.0003116032151264573,0.07726425933035297,0.14587361690132136,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.85,0.85,1050,20,UNATTAINABLE_FIRST_STEP,False,0.8513322869418759,0.10935709023984255,0.66,0.05,False,0.0003116032151264573,0.07726425933035297,0.14587361690132136,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.85,0.85,1075,20,UNATTAINABLE_FIRST_STEP,False,0.8513322869418759,0.10935709023984255,0.66,0.05,False,0.0003116032151264573,0.07726425933035297,0.14587361690132136,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.85,0.85,1100,20,UNATTAINABLE_FIRST_STEP,False,0.8513322869418759,0.10935709023984255,0.66,0.05,False,0.0003116032151264573,0.07726425933035297,0.14587361690132136,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.85,0.85,1125,20,UNATTAINABLE_FIRST_STEP,False,0.8513322869418759,0.10935709023984255,0.66,0.05,False,0.0003116032151264573,0.07726425933035297,0.14587361690132136,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.85,0.85,1150,20,UNATTAINABLE_FIRST_STEP,False,0.8513322869418759,0.10935709023984255,0.66,0.05,False,0.0003116032151264573,0.07726425933035297,0.14587361690132136,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.85,0.85,1175,20,UNATTAINABLE_FIRST_STEP,False,0.8513322869418759,0.10935709023984255,0.66,0.05,False,0.0003116032151264573,0.07726425933035297,0.14587361690132136,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.85,0.85,1200,20,UNATTAINABLE_FIRST_STEP,False,0.8513322869418759,0.10935709023984255,0.66,0.05,False,0.0003116032151264573,0.07726425933035297,0.14587361690132136,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.85,0.85,1225,20,UNATTAINABLE_FIRST_STEP,False,0.8513322869418759,0.10935709023984255,0.66,0.05,False,0.0003116032151264573,0.07726425933035297,0.14587361690132136,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.85,0.85,1250,20,UNATTAINABLE_FIRST_STEP,False,0.8513322869418759,0.10935709023984255,0.66,0.05,False,0.0003116032151264573,0.07726425933035297,0.14587361690132136,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.85,0.85,1275,20,UNATTAINABLE_FIRST_STEP,False,0.8513322869418759,0.10935709023984255,0.66,0.05,False,0.0003116032151264573,0.07726425933035297,0.14587361690132136,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.85,0.85,1300,20,UNATTAINABLE_FIRST_STEP,False,0.8513322869418759,0.10935709023984255,0.66,0.05,False,0.0003116032151264573,0.07726425933035297,0.14587361690132136,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.85,0.85,900,40,UNATTAINABLE_FIRST_STEP,False,0.8513322869418759,0.10935709023984255,0.66,0.05,False,0.0003116032151264573,0.07726425933035297,0.14587361690132136,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.85,0.85,925,40,UNATTAINABLE_FIRST_STEP,False,0.8513322869418759,0.10935709023984255,0.66,0.05,False,0.0003116032151264573,0.07726425933035297,0.14587361690132136,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.85,0.85,950,40,UNATTAINABLE_FIRST_STEP,False,0.8513322869418759,0.10935709023984255,0.66,0.05,False,0.0003116032151264573,0.07726425933035297,0.14587361690132136,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.85,0.85,975,40,UNATTAINABLE_FIRST_STEP,False,0.8513322869418759,0.10935709023984255,0.66,0.05,False,0.0003116032151264573,0.07726425933035297,0.14587361690132136,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.85,0.85,1000,40,UNATTAINABLE_FIRST_STEP,False,0.8513322869418759,0.10935709023984255,0.66,0.05,False,0.0003116032151264573,0.07726425933035297,0.14587361690132136,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.85,0.85,1025,40,UNATTAINABLE_FIRST_STEP,False,0.8513322869418759,0.10935709023984255,0.66,0.05,False,0.0003116032151264573,0.07726425933035297,0.14587361690132136,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.85,0.85,1050,40,UNATTAINABLE_FIRST_STEP,False,0.8513322869418759,0.10935709023984255,0.66,0.05,False,0.0003116032151264573,0.07726425933035297,0.14587361690132136,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.85,0.85,1075,40,UNATTAINABLE_FIRST_STEP,False,0.8513322869418759,0.10935709023984255,0.66,0.05,False,0.0003116032151264573,0.07726425933035297,0.14587361690132136,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.85,0.85,1100,40,UNATTAINABLE_FIRST_STEP,False,0.8513322869418759,0.10935709023984255,0.66,0.05,False,0.0003116032151264573,0.07726425933035297,0.14587361690132136,25
gas_accommodation_limited__m3__x1,gas_accommodation_limited,3,1.0,1400,0.85,0.85,1125,40,UNATTAINABLE_FIRST_STEP,False,0.8513322869418759,0.10935709023984255,0.66,0.05,False,0.0003116032151264573,0.07726425933035297,0.14587361690132136,25
